TrainingInput,xzero,xt,ComponentA,ComponentB,Fatigue
2.88890149,0.501636464,0.653847139,0.346151746,1.888903194,1.34154768
0.501082236,0.50853296,0,1,0,0.50853296
2.244593525,0.771559691,0.554485038,0.445514963,1.244593525,0.544515797
3.361384736,0.162742523,0.835493178,0.537996736,1.55297072,37.27021739
0.787319977,0.646844337,0,1,0,0.646844337
2.166339274,0.972798845,0.538391788,0.461608213,1.166339274,1.403871924
3.039849306,0.722232568,0.730475145,0.401510347,1.819318355,12.93126231
1.211482626,0.354162162,0.174565133,0.825434867,0.211482626,0.179597029
3.245184631,0.151018348,0.811264653,0.503115776,1.612481047,31.30095725
3.156020997,0.997724272,0.786000848,0.469146176,1.675385816,25.77500028
2.623731881,0.370814672,0.618863495,0.381136505,1.623731881,0.269854175
2.580357791,0.206226829,0.612456845,0.387543155,1.580357791,0.490201585
3.583127964,0.54859773,0.440785904,0.143653357,3.068399604,41.84788239
3.233749358,0.790786424,0.808435253,0.499196691,1.619472379,30.65207601
3.829626186,0.503535491,0.957273334,0.494102148,1.937399662,53.29708087
0.67148569,0.56159501,0,1,0,0.56159501
0.195879046,0.81986471,0,1,0,0.81986471
2.311069965,0.700474698,0.567299989,0.432700011,1.311069965,0.327454039
2.55094335,0.277552046,0.607988159,0.392011842,1.55094335,0.468123638
0.44466695,0.66288554,0,1,0,0.66288554
0.49018952,0.114335585,0,1,0,0.114335585
2.397265173,0.949647486,0.582857995,0.417142005,1.397265173,1.330947327
2.408338263,0.317520196,0.584775937,0.415224064,1.408338263,0.323618431
2.654581499,0.426862606,0.623292786,0.376707214,1.654581499,0.35418774
0.170573566,0.972326287,0,1,0,0.972326287
3.35144088,0.368806912,0.46469604,0.166316914,2.794039575,36.59035885
0.089433764,0.540447607,0,1,0,0.540447607
0.875519914,0.273848459,1.34E-07,0.999999847,1.34E-07,0.273848326
2.39417069,0.116535281,0.582318836,0.417681164,1.39417069,0.495683838
2.465403151,0.168472685,0.594386825,0.405613175,1.465403151,0.479085276
0.737234906,0.5156707,0,1,0,0.5156707
3.663661408,0.948108782,0.453753037,0.144827281,3.133063288,33.01836561
3.818273156,0.82569083,0.877104656,0.642434579,1.36528245,45.89637334
3.76136533,0.187391298,0.323021761,0.094881324,3.404482007,36.99800969
1.956283738,0.104490488,0.488826707,0.511173293,0.956283738,0.38433622
1.64385454,0.565537477,0.391673669,0.608326331,0.64385454,0.173863807
0.747028025,0.296981295,0,1,0,0.296981295
2.561754926,0.122227464,0.609642597,0.390357403,1.561754926,0.633932661
0.91184639,0.125515013,4.94E-06,0.999994586,4.94E-06,0.125510076
0.014126074,0.473419066,0,1,0,0.473419066
0.020930871,0.171155823,0,1,0,0.171155823
2.951945924,0.34350112,0.661206294,0.338723762,1.952051697,0.502488369
3.296552264,0.895222562,0.822880297,0.519533067,1.583884357,31.52705436
2.491968041,0.34587517,0.598710745,0.401289256,1.491968041,0.310010582
3.84477808,0.067955126,0.472310691,0.856588389,0.551385819,50.28030827
2.285788454,0.260460898,0.562514196,0.437485804,1.285788454,0.304251455
1.857113144,0.131337557,0.461529846,0.538470154,0.857113144,0.330192289
3.326986962,0.236885611,0.829048836,0.528476573,1.568752293,35.42623719
2.752071659,0.211610045,0.636637369,0.363362632,1.752071659,0.821073729
0.857830466,0.422374951,2.04E-08,0.999999976,2.04E-08,0.42237493
2.31810257,0.899674877,0.568612704,0.431387296,1.31810257,1.066299728
1.501486868,0.838649064,0.333993509,0.666006491,0.501486868,0.766289743
3.106749905,0.540983819,0.554379311,0.232499523,2.384432033,21.37179711
2.248653928,0.502513645,0.555289506,0.444710494,1.248653928,0.071298932
1.794920647,0.105273738,0.442872307,0.557127693,0.794920647,0.337598568
3.391288164,0.855509007,0.84070001,0.545826805,1.540232182,38.65825967
1.374719901,0.554507135,0.272579091,0.727420909,0.374719901,0.281928044
0.198585817,0.967577834,0,1,0,0.967577834
2.290547786,0.555041196,0.56342321,0.43657679,1.290547786,0.014824557
2.141801827,0.426009676,0.533103396,0.466896604,1.141801827,0.109760295
2.602834589,0.719702682,0.615803477,0.384196523,1.602834589,0.461920484
2.410161782,0.185709818,0.585090093,0.414909907,1.410161782,0.431391767
2.170148029,0.535143496,0.539201941,0.460798059,1.170148029,0.005638716
3.999215187,0.511336243,0.388550386,0.89095184,0.436107058,43.09938775
3.3738641,0.12871574,0.837707944,0.541311892,1.547551341,37.56066798
2.098091123,0.29830607,0.523376278,0.476623722,1.098091123,0.226307196
0.131027237,0.832157907,0,1,0,0.832157907
0.107314236,0.110085889,0,1,0,0.110085889
3.181682958,0.350928956,0.520173135,0.205874064,2.526656959,26.41420021
3.40488384,0.530340954,0.450737779,0.157041958,2.870174215,39.15663004
2.585052432,0.915982003,0.613160651,0.386839349,1.585052432,1.195747479
3.41748966,0.689349468,0.447619462,0.155005833,2.887758829,37.94230492
2.979104153,0.254987517,0.669299476,0.340829269,1.963738262,4.475331375
1.923997347,0.105638367,0.480248764,0.519751237,0.923997347,0.374610396
2.943508183,0.562220711,0.660107116,0.339558831,1.944013984,2.116715747
2.195423768,0.05484992,0.544507072,0.455492928,1.195423768,0.499066227
3.381181346,0.93513004,0.456776303,0.161021684,2.836737832,38.42659553
3.137058606,0.428567222,0.539366979,0.220597033,2.445032784,23.99321636
1.338953216,0.240341052,0.253147916,0.746852084,0.338953216,0.012806864
1.15052624,0.682392192,0.130832519,0.86916748,0.150526247,0.551559673
2.859270331,0.596607563,0.65026041,0.349739565,1.859270369,0.606130611
3.231576065,0.709957146,0.807886148,0.498439618,1.620830526,28.69298025
3.991928404,0.317135995,0.850872819,0.691967923,1.229641996,43.99366674
1.126326953,0.863475129,0.112158359,0.887841637,0.126326987,0.75131677
0.720774262,0.785334497,0,1,0,0.785334497
0.683083641,0.24447603,0,1,0,0.24447603
0.453018529,0.438099911,0,1,0,0.438099911
2.078255387,0.668184038,0.518827182,0.481172818,1.078255387,0.265844666
2.291239184,0.614662234,0.56355495,0.43644505,1.291239184,0.10733302
3.222273923,0.935015492,0.504847072,0.194507224,2.595518368,30.51093266
2.845232097,0.906721028,0.648534819,0.35146517,1.845232113,1.880491185
3.44895601,0.848179246,0.848456594,0.563214794,1.50645296,40.96899222
0.077683581,0.556864785,0,1,0,0.556864785
1.074286143,0.239856262,0.069169005,0.930829414,0.074309002,0.170687258
2.33331288,0.768330767,0.571424815,0.428575185,1.33331288,0.513780018
3.20788521,0.856917585,0.801644912,0.489913059,1.636300354,29.09368748
1.331388025,0.130284752,0.248904165,0.751095835,0.331388025,0.118619413
0.171895132,0.683189485,0,1,0,0.683189485
2.171934874,0.377846767,0.539581038,0.460418962,1.171934874,0.169416724
1.114838463,0.902213862,0.103009033,0.896990971,0.114838428,0.808511858
2.002709334,0.209046841,0.500676417,0.499323583,1.002709334,0.291629909
1.964037113,0.693111284,0.490844652,0.509155348,0.964037113,0.348422997
2.202186575,0.772620867,0.545905869,0.454094132,1.202186575,0.553714512
0.789208649,0.619017599,0,1,0,0.619017599
3.288856423,0.35907835,0.482814307,0.178757252,2.700949488,33.33382101
0.942477791,0.191532417,0.00011325,0.999879824,0.000113263,0.191419167
1.512968471,0.687616551,0.339047694,0.660952306,0.512968471,0.376692899
2.939840045,0.3323111,0.659861403,0.340171548,1.939790107,0.559334164
1.347621409,0.660608315,0.257951831,0.74204817,0.347621409,0.402656484
0.566840808,0.24264151,0,1,0,0.24264151
3.732260808,0.588366109,0.821397243,0.672972992,1.220550085,36.3620372
2.481590964,0.157496344,0.597032704,0.402967296,1.481590964,0.509842888
3.660061479,0.64238836,0.306508897,0.092255219,3.322401706,38.79774099
0.583713603,0.010601684,0,1,0,0.010601684
0.098206927,0.336374242,0,1,0,0.336374242
0.1298013,0.195945506,0,1,0,0.195945506
2.766270609,0.510331853,0.638502467,0.361497533,1.766270609,0.600971016
0.393397155,0.882750419,0,1,0,0.882750419
0.048494972,0.57054269,0,1,0,0.57054269
3.901510154,0.186162367,0.730633568,0.249539277,2.927930131,44.18072424
2.567273298,0.091293242,0.610481673,0.389518327,1.567273298,0.609380357
1.613243726,0.438695267,0.380130861,0.619869139,0.613243726,0.058564406
0.458401222,0.247659202,0,1,0,0.247659202
3.558336306,0.717342889,0.349665885,0.110470383,3.165245534,37.80031422
2.76873012,0.029764451,0.638823592,0.361176408,1.76873012,1.026853597
0.828324112,0.475584166,7.00E-10,0.999999999,7.00E-10,0.475584166
1.493694891,0.444169073,0.330519234,0.669480766,0.493694891,0.113649839
3.296813566,0.801370941,0.822935319,0.519612132,1.583749241,34.14066479
2.985098282,0.571557313,0.656890027,0.326957853,2.009096958,4.7608204
2.780862624,0.555186734,0.640399353,0.359600647,1.780862624,0.526756066
2.756870424,0.100818906,0.637269858,0.362730142,1.756870424,0.97807452
3.366772524,0.812377338,0.836456972,0.539436608,1.550612175,37.47655582
2.14160678,0.594690885,0.533060873,0.466939127,1.14160678,0.099513235
1.49706529,0.808444059,0.332026461,0.667973539,0.49706529,0.676792684
0.068881047,0.073579852,0,1,0,0.073579852
2.072832668,0.082007154,0.517568391,0.482431609,1.072832668,0.436926423
0.15998922,0.447305538,0,1,0,0.447305538
3.160764926,0.601886798,0.52881167,0.212432558,2.489315546,25.45599687
1.027323346,0.077879881,0.027706362,0.972261087,0.028496833,0.05017352
0.675118899,0.787666298,0,1,0,0.787666298
1.908987749,0.088438232,0.47616217,0.52383783,0.908987749,0.387723939
1.073101483,0.828456342,0.068140932,0.93185755,0.073123764,0.76031541
2.915810037,0.070134267,0.657031158,0.34294589,1.915844968,2.028981952
1.937569689,0.676130191,0.483889532,0.516110469,0.937569689,0.311448849
0.119381286,0.084447254,0,1,0,0.084447254
3.487181559,0.031306955,0.390265487,0.128401159,3.039423407,39.92893188
1.500202205,0.137294796,0.33342319,0.66657681,0.500202205,0.196128395
2.116466811,0.651683667,0.527514443,0.472485557,1.116466811,0.220149154
3.060669375,0.910257703,0.582278578,0.255552665,2.278507158,16.96249274
1.01012479,0.903248727,0.014690504,0.985238852,0.014910601,0.888558224
1.386840119,0.835368233,0.278936349,0.721063651,0.386840119,0.732845475
2.535824521,0.216092046,0.605650946,0.394349054,1.535824521,0.45928937
0.659722617,0.239096894,0,1,0,0.239096894
3.028027693,0.87947598,0.6132098,0.28208096,2.173878734,7.091024022
2.98635658,0.081948449,0.655560173,0.325410151,2.014565834,5.751462998
0.506038625,0.671991581,0,1,0,0.671991581
1.817555617,0.847813109,0.449810509,0.550189491,0.817555617,0.828599605
3.796012072,0.568904661,0.767650302,0.281426131,2.727715082,40.72475494
3.976280343,0.245322163,0.911137423,0.355581009,2.562390568,46.2100334
0.294851227,0.086021313,0,1,0,0.086021313
0.043529808,0.108802609,0,1,0,0.108802609
3.115940496,0.564255203,0.549615892,0.228685501,2.403370082,22.09344724
0.598296157,0.27064503,0,1,0,0.27064503
0.877033801,0.028684703,4.65E-08,0.999999947,4.65E-08,0.028684657
3.739428075,0.163425325,0.841803304,0.342251853,2.459601887,41.98590323
2.149734783,0.511220254,0.534826339,0.465173662,1.149734783,0.029129493
3.232799978,0.007374517,0.501133535,0.191804159,2.612735496,29.88879101
3.158789771,0.009014841,0.52965795,0.21308101,2.485711657,24.95614199
2.492405798,0.641160621,0.598781225,0.401218775,1.492405798,0.136837555
0.762950033,0.030868443,0,1,0,0.030868443
0.873482343,0.48356541,1.16E-07,0.999999868,1.16E-07,0.483565295
1.332869212,0.291347033,0.249738841,0.750261159,0.332869212,0.041608192
1.377419392,0.647889623,0.274004704,0.725995297,0.377419392,0.37388492
0.850287493,0.358327644,8.60E-09,0.99999999,8.60E-09,0.358327635
0.337531831,0.946853311,0,1,0,0.946853311
0.266277658,0.123195037,0,1,0,0.123195037
3.224756219,0.706533661,0.806138421,0.49603746,1.625156334,28.05677419
0.837499436,0.038518752,6.00E-10,0.999999999,6.00E-10,0.038518751
3.532338467,0.082272885,0.367851664,0.118081531,3.115234532,39.77427037
1.524654682,0.734114837,0.344113778,0.655886223,0.524654682,0.483033178
0.941634765,0.131749475,9.60E-05,0.999898068,9.60E-05,0.131653502
0.010000196,0.146821629,0,1,0,0.146821629
1.114017341,0.341568525,0.10234824,0.897651717,0.114017762,0.239220285
0.210429523,0.225259355,0,1,0,0.225259355
2.679474499,0.207765594,0.626792492,0.373207508,1.679474499,0.64006485
0.548012553,0.042262114,0,1,0,0.042262114
3.86290967,0.602894242,0.564546262,0.177735115,3.176334975,45.36172097
0.339705723,0.855170566,0,1,0,0.855170566
0.465171603,0.48634978,0,1,0,0.48634978
3.981322148,0.965926606,0.359344363,0.899677939,0.399414444,41.78057334
1.653271105,0.066931034,0.395138525,0.604861476,0.653271105,0.32820749
2.500298762,0.299974378,0.600047796,0.399952204,1.500298762,0.398049944
2.306770322,0.959064734,0.566493469,0.433506531,1.306770322,1.368989325
3.302529601,0.307508042,0.478668547,0.175870353,2.721712554,31.33606444
3.502667817,0.45927065,0.50249169,0.17359489,2.894622581,41.00316503
3.938148507,0.089314168,0.732691239,0.24711598,2.964969081,41.27261227
0.045981199,0.027855741,0,1,0,0.027855741
0.830658639,0.766139722,8.00E-10,0.999999999,8.00E-10,0.766139722
1.438704205,0.182827341,0.304930091,0.695069909,0.438704205,0.122102751
0.707065385,0.058091699,0,1,0,0.058091699
3.708025538,0.878983709,0.92010987,0.543126427,1.694098878,34.74539988
0.701116985,0.909375312,0,1,0,0.909375312
3.504068112,0.357385097,0.380682758,0.12402158,3.069488048,40.88718276
0.695164531,0.770947055,0,1,0,0.770947055
0.03655738,0.267113937,0,1,0,0.267113937
1.799834626,0.878764067,0.444393398,0.555606602,0.799834626,0.939656689
0.348531066,0.243716983,0,1,0,0.243716983
2.904917888,0.904241178,0.65575269,0.344239941,1.904929126,2.349529609
1.873949657,0.545303372,0.466367735,0.533632265,0.873949657,0.08238845
0.332152455,0.444842376,0,1,0,0.444842376
0.679233227,0.378479073,0,1,0,0.378479073
0.373089447,0.125234905,0,1,0,0.125234905
1.574448752,0.791840416,0.364857066,0.635142934,0.574448752,0.637667314
0.873622035,0.952357581,4.66E-08,0.999999947,4.66E-08,0.952357534
1.339372832,0.009642446,0.2533819,0.746618101,0.339372832,0.243739454
0.10145153,0.349644703,0,1,0,0.349644703
1.831919058,0.045255507,0.454124354,0.545875647,0.831919058,0.408868846
0.941262053,0.601125909,0.000110567,0.99988252,0.00011058,0.601015342
0.697791099,0.677903814,0,1,0,0.677903814
0.101032481,0.306681697,0,1,0,0.306681697
1.313058184,0.359408563,0.238419125,0.761580875,0.313058184,0.120989438
1.849616365,0.241290909,0.459347344,0.540652656,0.849616365,0.218056436
0.125677773,0.643491363,0,1,0,0.643491363
3.282503798,0.522717625,0.48477994,0.180134443,2.691211804,33.46577666
1.803059382,0.676793798,0.445387096,0.554612904,0.803059382,0.333364221
2.538145797,0.799769458,0.606011601,0.393988399,1.538145797,0.620547294
0.120747211,0.529149811,0,1,0,0.529149811
0.050836158,0.602595456,0,1,0,0.602595456
1.203711449,0.57910001,0.169236115,0.830763886,0.203711449,0.409863895
1.444507525,0.068491517,0.30772254,0.69227746,0.444507525,0.239231023
3.495941177,0.943798756,0.385050211,0.126024164,3.055368114,41.23959324
0.441683481,0.331147298,0,1,0,0.331147298
1.534172711,0.211538189,0.348182905,0.651817095,0.534172711,0.136644716
0.366470078,0.054472901,0,1,0,0.054472901
2.314827206,0.903891978,0.568002313,0.431997687,1.314827206,1.090043246
1.045088792,0.811859451,0.043452574,0.956532718,0.04542717,0.768406877
2.510805766,0.121853751,0.601721482,0.398278518,1.510805766,0.590615751
0.128180392,0.818663408,0,1,0,0.818663408
0.515672298,0.950981173,0,1,0,0.950981173
0.189955123,0.646020849,0,1,0,0.646020849
2.826382439,0.936433713,0.646190839,0.353809161,1.82638244,1.597450243
1.491937895,0.607394862,0.329730813,0.670269187,0.491937895,0.277664049
3.301960528,0.753566915,0.824011533,0.521161153,1.581106973,33.87340805
0.007311586,0.107768115,0,1,0,0.107768115
3.358526998,0.333718438,0.462772394,0.165022815,2.804293419,36.39296054
3.510079496,0.443267452,0.506757378,0.174995464,2.895831507,41.09091912
0.292118461,0.454505653,0,1,0,0.454505653
3.115951035,0.753800542,0.771318761,0.450389456,1.712559543,21.95103911
3.72130492,0.526339248,0.30515471,0.090124496,3.385924191,35.42316364
1.065049055,0.731066003,0.061126907,0.938869555,0.065106923,0.669939096
2.262852127,0.876382676,0.558079829,0.441920172,1.262852127,0.949067848
3.620889855,0.378386886,0.334407725,0.102954816,3.248101805,41.23121783
2.278128851,0.109506466,0.561043266,0.438956734,1.278128851,0.463062485
1.079501027,0.920154198,0.073647521,0.926352355,0.079502709,0.846506677
2.079311887,0.528909376,0.519071667,0.480928333,1.079311887,0.01196545
2.007858685,0.477654392,0.501956982,0.498043019,1.007858685,0.024314345
0.750520907,0.157601133,0,1,0,0.157601133
0.202965332,0.16645549,0,1,0,0.16645549
0.975351252,0.389792411,0.001955205,0.997991349,0.00195914,0.387837206
2.012814369,0.773404598,0.503183197,0.496816803,1.012814369,0.571137948
1.797422177,0.699573575,0.443647679,0.556352321,0.797422177,0.387691422
3.330582971,0.348851083,0.470500363,0.170252626,2.763542475,35.33747495
1.418366706,0.362671747,0.29496371,0.70503629,0.418366706,0.067708037
3.368950048,0.338614585,0.459985186,0.163156802,2.819282933,36.99748765
3.198182011,0.547183528,0.51373552,0.201057881,2.555162314,28.43836121
0.296873217,0.006546803,0,1,0,0.006546803
0.947992767,0.535752412,0.000205055,0.999783648,0.0002051,0.535547356
1.454637664,0.229843459,0.31254358,0.68745642,0.454637664,0.082700122
3.538602419,0.534237467,0.520742989,0.179314232,2.904080645,40.86265313
2.308301758,0.016897633,0.566781078,0.433218922,1.308301758,0.577973904
3.414837249,0.634179438,0.448270131,0.155429691,2.884070153,39.09404064
1.563165972,0.617263974,0.360272666,0.639727334,0.563165972,0.256991308
0.926835271,0.612449736,2.81E-05,0.999969635,2.81E-05,0.612421593
0.977984294,0.119654159,0.002151881,0.997794815,0.002156636,0.117502278
1.682249671,0.585156023,0.405557916,0.594442084,0.682249671,0.179598107
1.268486011,0.576452758,0.21165863,0.788341371,0.268486011,0.364794129
0.360214681,0.309282193,0,1,0,0.309282193
3.688614748,0.418365064,0.770542405,0.702737512,1.096486799,30.99879423
0.692479796,0.116736578,0,1,0,0.116736578
2.225191316,0.626699814,0.550600439,0.449399561,1.225191316,0.148543398
1.98129094,0.771922597,0.495278568,0.504721432,0.98129094,0.569556525
2.568017333,0.672806591,0.610594529,0.389405471,1.568017333,0.250924851
0.735147798,0.979454648,0,1,0,0.979454648
2.454149428,0.510903134,0.592526849,0.407473151,1.454149428,0.160561136
2.005070555,0.763546241,0.501264433,0.498735567,1.005070555,0.540806259
2.775919628,0.347742231,0.639759023,0.360240978,1.775919628,0.36047066
0.560565173,0.799099241,0,1,0,0.799099241
1.301223466,0.716294295,0.231492495,0.768507505,0.301223466,0.484801801
0.128458748,0.483961451,0,1,0,0.483961451
3.768846129,0.564230542,0.246913623,0.070482109,3.503209905,37.87614009
0.944371423,0.414314798,0.000147317,0.999843981,0.00014734,0.414167481
1.735694239,0.575715284,0.423861659,0.576138342,0.735694239,0.151853625
3.47961236,0.066405138,0.486854612,0.168211417,2.894301835,40.53937584
3.524140306,0.11380837,0.880326074,0.485816051,1.812056381,40.59005281
0.857504793,0.386165834,1.95E-08,0.999999977,1.95E-08,0.386165814
2.993724048,0.959315755,0.676576642,0.345075284,1.960663874,4.582805781
0.985475222,0.887926536,0.003655593,0.996276664,0.003669255,0.884270942
2.814970016,0.866487943,0.644756429,0.355243571,1.814970016,1.078146406
3.7291185,0.418004492,0.707802495,0.745348247,0.949626565,33.0024297
2.003405196,0.322518788,0.500849852,0.499150148,1.003405196,0.178331673
0.142452588,0.145234931,0,1,0,0.145234931
3.900698265,0.394749671,0.244839468,0.067296999,3.638192979,47.50944903
1.578320754,0.70343868,0.366415225,0.633584775,0.578320754,0.411338385
1.088382015,0.035586885,0.081194171,0.918806874,0.088369138,0.045607286
2.93865566,0.928040329,0.6595896,0.340165201,1.939027266,3.221279504
0.904820622,0.184915656,2.72E-06,0.999996997,2.72E-06,0.18491294
0.563696101,0.637746811,0,1,0,0.637746811
2.896366146,0.500945435,0.654738587,0.34525888,1.896370014,1.432506269
2.412479335,0.792462178,0.585488677,0.414511323,1.412479335,0.595285486
1.38897896,0.683078916,0.28004669,0.71995331,0.38897896,0.403032226
3.132190505,0.962655938,0.777613708,0.458348325,1.696556233,20.36925118
2.831702979,0.704451919,0.646855618,0.353144383,1.831702977,0.643090942
2.848977378,0.615533508,0.64899686,0.351003135,1.848977386,0.376576271
3.690927532,0.876603587,0.469070342,0.149411051,3.139462172,33.76964792
2.100077075,0.268271398,0.523827001,0.476173,1.100077075,0.257844794
2.79179389,0.261586906,0.641807369,0.358192632,1.79179389,0.898480672
0.730753116,0.274544906,0,1,0,0.274544906
3.436711887,0.49919924,0.443841939,0.1523612,2.91309034,40.42481537
0.826111306,0.689353122,5.00E-10,0.999999999,5.00E-10,0.689353122
2.521446951,0.150036831,0.603402324,0.396597676,1.521446951,0.542908369
1.183588895,0.125839865,0.155112046,0.844887954,0.183588895,0.029272181
0.90953128,0.180728977,4.39E-06,0.999995176,4.39E-06,0.18072459
3.26971352,0.327496861,0.488817671,0.18298048,2.671419772,31.37032379
2.823335957,0.101644826,0.645809066,0.354190934,1.823335959,1.190143837
0.066599466,0.292843331,0,1,0,0.292843331
0.710681563,0.14643722,0,1,0,0.14643722
1.489658169,0.687793657,0.328705054,0.671294946,0.489658169,0.376739559
0.295388434,0.95294049,0,1,0,0.95294049
3.25954859,0.223653537,0.814684073,0.507893126,1.604046269,32.11327861
0.047288699,0.694415785,0,1,0,0.694415785
3.929479446,0.982757841,0.90657515,0.361116088,2.5104812,41.07367567
2.285893101,0.233464854,0.562534224,0.437465776,1.285893101,0.336447493
3.501349273,0.171053767,0.826667579,0.617899454,1.337867471,40.91549741
2.869907705,0.65962662,0.651556746,0.34844327,1.869907681,0.117430002
