TrainingInput,xzero,xt,ComponentA,ComponentB,Fatigue
1.136790219,0.087668531,0.120330202,0.879669801,0.136790194,0.032661671
0.329088301,0.001762361,0,1,0,0.001762361
0.944436229,0.697121705,0.00014487,0.999846583,0.000144893,0.696976834
1.353464835,0.165344436,0.261155536,0.738844464,0.353464835,0.095811101
3.951930336,0.31604982,0.691579794,0.773864981,0.893669841,45.03090545
1.015775711,0.255668874,0.019016876,0.980914202,0.019386891,0.236651998
3.311682516,0.284129555,0.826005991,0.524044678,1.576212917,33.44513162
0.165182245,0.018229505,0,1,0,0.018229505
2.562352044,0.23893744,0.609733564,0.390266436,1.562352044,0.504390166
2.835116137,0.677370828,0.647280764,0.352719237,1.835116135,0.346255081
0.755474899,0.563495631,0,1,0,0.563495631
0.197519233,0.910232189,0,1,0,0.910232189
1.182991043,0.486702892,0.154685062,0.845314938,0.182991043,0.33201783
2.318712186,0.201566315,0.568726121,0.43127388,1.318712186,0.387367715
0.483636085,0.502806974,0,1,0,0.502806974
0.336821517,0.434369641,0,1,0,0.434369641
2.551899813,0.021637416,0.608135086,0.391864914,1.551899813,0.718918587
0.074456043,0.251010177,0,1,0,0.251010177
3.082438813,0.301079048,0.756311739,0.431893294,1.751154161,17.12853385
0.919709565,0.865230943,1.13E-05,0.999987725,1.13E-05,0.865219654
2.949560688,0.051107596,0.660836096,0.338896309,1.949965458,1.398092203
1.561387452,0.871431767,0.359543976,0.640456025,0.561387452,0.881104906
2.06869213,0.725631277,0.516602792,0.483397208,1.06869213,0.4197407
3.685069557,0.591924979,0.550876653,0.182964998,3.010830813,34.77406366
2.449568059,0.060940752,0.591764762,0.408235238,1.449568059,0.60785232
3.066917736,0.644634586,0.577980838,0.251920544,2.294298153,15.29740933
0.752424213,0.987935159,0,1,0,0.987935159
2.623916011,0.195741615,0.61889024,0.38110976,1.623916011,0.517703671
0.760396863,0.873209872,0,1,0,0.873209872
0.186227751,0.306374972,0,1,0,0.306374972
3.218851198,0.694821015,0.804593972,0.493924127,1.628982929,26.09551102
1.463685261,0.736951865,0.316793011,0.683206989,0.463685261,0.486262936
2.13961382,0.381148585,0.532625939,0.467374061,1.13961382,0.156686834
0.168634924,0.529193366,0,1,0,0.529193366
1.718242042,0.374840943,0.418009817,0.581990183,0.718242042,0.043168875
1.859391687,0.413399979,0.462189701,0.537810299,0.859391687,0.048789722
1.324375642,0.332095604,0.244927218,0.755072782,0.324375642,0.087168386
0.724746008,0.559497409,0,1,0,0.559497409
3.974921058,0.910303757,0.429135083,0.123118925,3.485533049,44.11735476
3.739576634,0.154877311,0.842007613,0.342396744,2.459157772,42.0369536
0.674758245,0.826119225,0,1,0,0.826119225
0.276408271,0.674846307,0,1,0,0.674846307
0.453991414,0.644901041,0,1,0,0.644901041
2.582301422,0.071197842,0.612748538,0.387251462,1.582301422,0.578117102
2.924880935,0.888601296,0.658084955,0.341871786,1.924946666,2.094436342
0.220179466,0.019444603,0,1,0,0.019444603
3.290911515,0.370433356,0.482183882,0.178316703,2.704087024,33.5860799
1.844545176,0.049698028,0.457860933,0.542139067,0.844545176,0.408162905
0.039765082,0.839216299,0,1,0,0.839216299
3.24158141,0.926629932,0.498107659,0.189616255,2.626924882,31.51764002
2.048457189,0.146241705,0.511827728,0.488172272,1.048457189,0.365590527
0.352566613,0.78665815,0,1,0,0.78665815
3.328117532,0.743957535,0.82926911,0.528798952,1.568212468,34.92827806
3.894620796,0.546059309,0.135874954,0.036198159,3.753642694,48.24708911
1.122208558,0.245486256,0.108900159,0.891099825,0.122208708,0.136586098
0.79566814,0.677531365,0,1,0,0.677531365
1.871581048,0.760926859,0.465692388,0.534307612,0.871581048,0.545673775
0.922848865,0.834789055,1.65E-05,0.999982169,1.65E-05,0.8347726
1.314207887,0.994278596,0.239085376,0.760914624,0.314207887,1.218411785
3.418365692,0.587509104,0.447395282,0.154862168,2.888990169,39.53440842
3.244477979,0.260547375,0.811092646,0.502876654,1.612905749,30.82213044
2.286033813,0.725381815,0.562561151,0.437438849,1.286033813,0.389603878
3.594589097,0.385571665,0.412091519,0.132089925,3.119780092,42.42387036
3.556406138,0.398749637,0.37283702,0.118995187,3.133210924,41.2264483
3.700564316,0.716960778,0.861735472,0.369102951,2.334675105,29.2360366
1.468275957,0.036119991,0.318929119,0.681070882,0.468275957,0.282809128
2.836132856,0.056447191,0.647407208,0.352592791,1.836132856,0.701476825
0.787333595,0.853227383,0,1,0,0.853227383
0.013875074,0.327633014,0,1,0,0.327633014
3.43845634,0.919686345,0.441121281,0.151131112,2.918798608,40.06195082
3.055256401,0.480428456,0.586184231,0.258879483,2.264313205,15.97397891
3.479406461,0.088977041,0.395487493,0.130764598,3.024423275,38.35212122
3.352622872,0.487236221,0.464373516,0.166099586,2.7957536,36.94408909
2.310366886,0.069832494,0.567168312,0.432831688,1.310366886,0.525484233
0.236160684,0.583213088,0,1,0,0.583213088
0.189298401,0.817540383,0,1,0,0.817540383
0.164989848,0.216056025,0,1,0,0.216056025
0.815862713,0.573165341,2.00E-10,1,2.00E-10,0.573165341
0.380224812,0.618430599,0,1,0,0.618430599
0.480177376,0.286022926,0,1,0,0.286022926
1.205068414,0.105364211,0.170171595,0.829828405,0.205068414,0.064807384
3.399541499,0.979765174,0.842078512,0.547921247,1.536860482,39.08043945
3.717663053,0.999146246,0.244030267,0.070629263,3.45508725,35.88180227
2.648484174,0.846877768,0.622425533,0.377574467,1.648484174,0.867991899
2.978696259,0.705637242,0.668020435,0.339581943,1.967184795,2.954460984
3.439364831,0.088284583,0.444158963,0.152350496,2.915375894,38.70540001
3.586967366,0.872738118,0.871955734,0.416873317,2.091656383,41.91591068
2.663971525,0.88400336,0.624620612,0.375379388,1.663971525,1.208295923
0.729719535,0.563891445,0,1,0,0.563891445
0.434470472,0.917069924,0,1,0,0.917069924
0.732057679,0.948832128,0,1,0,0.948832128
1.139171546,0.006711822,0.122168067,0.877832097,0.139170199,0.115456245
0.781361538,0.824894892,0,1,0,0.824894892
3.572115562,0.866849794,0.892834342,0.507379923,1.759695843,41.86689296
1.569088026,0.881413337,0.362687126,0.637312874,0.569088026,0.91608617
3.266378286,0.489853215,0.489888844,0.183739368,2.666216004,32.63720169
0.793427063,0.330070061,0,1,0,0.330070061
0.05489215,0.048310416,0,1,0,0.048310416
1.154372951,0.044324183,0.133728819,0.866271184,0.154372928,0.089404636
2.112682714,0.33602051,0.526668158,0.473331842,1.112682714,0.190705853
3.861974788,0.424456302,0.910609244,0.380788006,2.391381109,43.79610848
1.649956747,0.659695241,0.393923506,0.606076494,0.649956747,0.312796648
0.085034067,0.261870524,0,1,0,0.261870524
3.385751283,0.927499872,0.455593955,0.160238532,2.843223467,38.44006302
3.418818819,0.267187643,0.845206721,0.552708137,1.52920984,38.72562571
2.454066467,0.483961927,0.592513074,0.407486926,1.454066467,0.186110281
3.061862093,0.106591411,0.581441844,0.254843145,2.281567528,15.46343134
2.501785357,0.19299557,0.600285453,0.399714547,1.501785357,0.417745494
2.256862365,0.815531473,0.556906963,0.443093037,1.256862365,0.713133047
3.169271641,0.096148799,0.525229298,0.209699387,2.504677322,25.63728661
2.068814774,0.01177246,0.516631449,0.483368551,1.068814774,0.505714786
1.88307935,0.343658487,0.468954933,0.531045067,0.88307935,0.125296446
2.71096992,0.536072404,0.631128331,0.368871669,1.71096992,0.409284709
0.012692533,0.805329783,0,1,0,0.805329783
0.928961262,0.626153539,3.45E-05,0.999962892,3.45E-05,0.626119069
3.996250068,0.919849268,0.158255242,0.041307222,3.831176078,41.06904957
2.67466525,0.06660692,0.626121437,0.373878563,1.67466525,0.56818203
3.745830502,0.215991321,0.602644206,0.201476974,2.991131907,35.1280637
2.399869683,0.263357113,0.583310708,0.416689292,1.399869683,0.367262158
3.070210982,0.456258749,0.575796438,0.250085924,2.302394433,17.71518179
1.223692631,0.124620358,0.182801322,0.817198678,0.223692631,0.058180965
2.652947981,0.679747929,0.623060834,0.376939166,1.652947981,0.292902936
0.448185443,0.673033405,0,1,0,0.673033405
0.11278733,0.534574015,0,1,0,0.534574015
3.435747496,0.810738298,0.847606723,0.557425823,1.520573119,40.254083
1.665505887,0.086072967,0.399581828,0.600418172,0.665505887,0.313508861
3.349350716,0.244592513,0.83329732,0.534731991,1.558345741,36.35819488
3.078316303,0.558016679,0.57063055,0.245777643,2.321734979,18.44785749
2.58569764,0.97677046,0.613257179,0.386742821,1.58569764,1.593643042
0.633079892,0.99104569,0,1,0,0.99104569
2.375732189,0.14506059,0.579077135,0.420922865,1.375732189,0.482723275
3.544879052,0.489387639,0.530758518,0.183338388,2.89496664,40.9005415
1.408059137,0.696248965,0.289802556,0.710197444,0.408059137,0.406446409
3.179817887,0.151093302,0.793562746,0.479079328,1.656432872,27.10819175
2.3936191,0.813748041,0.582222585,0.417777415,1.3936191,0.701909872
2.023560085,0.75091496,0.505821444,0.494178556,1.023560085,0.499804139
3.931040423,0.458148877,0.087142818,0.022682366,3.841875125,42.8880912
2.271985503,0.402192989,0.559856347,0.440143654,1.271985503,0.166729663
1.352371726,0.945946912,0.260558336,0.739441664,0.352371726,1.068208058
0.926783286,0.564426441,2.82E-05,0.999969581,2.82E-05,0.56439825
3.414487243,0.337257473,0.448357123,0.155486191,2.883581628,38.99684236
0.424573998,0.033293184,0,1,0,0.033293184
0.299318473,0.28908041,0,1,0,0.28908041
1.219529789,0.000787277,0.180011827,0.819988173,0.219529785,0.179224551
2.835531439,0.370329649,0.647332423,0.352667576,1.83553144,0.448955109
1.251276358,0.415736762,0.200816036,0.799183964,0.251276358,0.214920727
2.399689901,0.491510637,0.58327949,0.41672051,1.399689901,0.148443398
0.975397106,0.492205978,0.001969106,0.997977135,0.001973097,0.490236872
3.168320509,0.889401545,0.525624946,0.210000312,2.502972213,22.49245436
0.256651797,0.939598208,0,1,0,0.939598208
0.367153316,0.425674414,0,1,0,0.425674414
0.382543789,0.163206642,0,1,0,0.163206642
1.15578714,0.063045376,0.134788773,0.865211228,0.155787129,0.071743398
1.495799978,0.039744678,0.331461415,0.668538585,0.495799978,0.291716738
2.132128214,0.757345717,0.530985054,0.469014947,1.132128214,0.509088569
2.06395882,0.681472747,0.515494209,0.484505791,1.06395882,0.301510481
0.051982421,0.193832333,0,1,0,0.193832333
1.646070207,0.761628662,0.392492498,0.607507502,0.646070207,0.556431609
0.852032525,0.702651156,1.01E-08,0.999999988,1.01E-08,0.702651146
0.812550589,0.901178067,1.00E-10,1,1.00E-10,0.901178067
1.681039628,0.183478928,0.405130026,0.594869974,0.681039628,0.221651098
2.67012579,0.714673822,0.625485809,0.374514191,1.67012579,0.485919916
1.137776906,0.408310945,0.121093101,0.878906895,0.137776939,0.287217844
1.923346333,0.24359482,0.480072838,0.519927162,0.923346333,0.236478018
3.70548493,0.558146729,0.701984918,0.253920374,2.764586809,29.99181479
3.003549648,0.812125233,0.692998745,0.361171264,1.918753825,8.246055296
2.246817991,0.509449049,0.55492612,0.44507388,1.246817991,0.063185146
3.548887628,0.776403837,0.886982986,0.49179496,1.80356258,40.41189393
0.521682396,0.744154597,0,1,0,0.744154597
3.985803557,0.299090191,0.152580661,0.039870702,3.826886772,39.99522658
0.918755032,0.336789895,1.26E-05,0.999986319,1.26E-05,0.336777326
3.821815064,0.896998326,0.929796165,0.418064295,2.224050643,43.61437709
2.621887007,0.606754059,0.61859531,0.38140469,1.621887007,0.049321997
1.069205088,0.784683897,0.064757431,0.935240212,0.069241495,0.719926467
0.217637993,0.092046937,0,1,0,0.092046937
3.25454107,0.000190483,0.813508326,0.506245343,1.606944811,30.21459163
2.588489619,0.056059325,0.613674325,0.386325675,1.588489619,0.695165728
2.74058565,0.215697555,0.635114487,0.364885513,1.74058565,0.795539796
0.296433849,0.126254599,0,1,0,0.126254599
0.418019557,0.596814971,0,1,0,0.596814971
3.117432353,0.361013317,0.548861388,0.22808458,2.406394105,21.3854861
0.259173018,0.004459344,0,1,0,0.004459344
1.727382658,0.032963941,0.421089476,0.578910524,0.727382658,0.388125535
0.223471362,0.21919135,0,1,0,0.21919135
2.576119305,0.257368374,0.61181922,0.38818078,1.576119305,0.513857346
3.487218108,0.675226433,0.492518252,0.170205045,2.893675994,39.98425066
0.524049353,0.768016029,0,1,0,0.768016029
1.402910712,0.500733243,0.287196262,0.712803738,0.402910712,0.213536981
2.01755922,0.811453318,0.5043516,0.495648401,1.01755922,0.698445279
0.152435249,0.013799506,0,1,0,0.013799506
2.882617982,0.404893466,0.653092948,0.346906678,1.882618554,0.966608736
3.948340056,0.095623166,0.911498639,0.638361252,1.427872753,44.80111591
2.620059252,0.253034988,0.618329242,0.381670758,1.620059252,0.569052631
2.404006128,0.452134082,0.584027683,0.415972317,1.404006128,0.171259282
0.378028148,0.608492055,0,1,0,0.608492055
3.743497911,0.335127673,0.65456314,0.774128898,0.845547998,42.58594188
0.404213528,0.911705499,0,1,0,0.911705499
0.621043556,0.040273164,0,1,0,0.040273164
2.55353775,0.641506751,0.608386444,0.391613557,1.55353775,0.123625665
1.801578787,0.815698355,0.444931297,0.555068703,0.801578787,0.718950585
1.405692403,0.449242891,0.288606812,0.711393188,0.405692403,0.160636079
0.816925103,0.024251967,0,1,0,0.024251967
2.421200936,0.559419198,0.586981822,0.413018178,1.421200936,0.061985353
2.048567378,0.337590043,0.511853986,0.488146014,1.048567378,0.174554587
1.639971383,0.886218094,0.390233262,0.609766738,0.639971383,0.945716412
1.717448969,0.488214568,0.417741069,0.582258931,0.717448969,0.070473499
1.138464032,0.393953241,0.121623569,0.878376428,0.138464063,0.272329673
0.341432357,0.827192565,0,1,0,0.827192565
1.381761794,0.699744124,0.276286257,0.723713743,0.381761794,0.423457867
1.440358543,0.893354187,0.305728421,0.694271579,0.440358543,0.924629536
1.88771952,0.975538793,0.470260285,0.529739715,0.88771952,1.35570632
2.151615376,0.7984828,0.535232918,0.464767082,1.151615376,0.646759242
3.227475828,0.338187035,0.502999741,0.193160085,2.604056322,29.17034073
0.858056822,0.123558025,1.44E-08,0.999999983,1.44E-08,0.123558011
2.808440197,0.060798067,0.643930463,0.356069537,1.808440197,0.759238961
3.215372419,0.015157096,0.803670068,0.492664104,1.631273848,28.97070198
1.984473904,0.34248801,0.496088108,0.503911892,0.984473904,0.153600098
3.599402096,0.441429457,0.541382719,0.184419692,2.93560147,42.31974087
1.883694981,0.614338489,0.469128489,0.530871511,0.883694981,0.190871669
0.215086897,0.795598702,0,1,0,0.795598702
0.767071101,0.164631475,0,1,0,0.164631475
1.262565526,0.945781636,0.2079619,0.7920381,0.262565526,1.024258015
3.189382473,0.761646529,0.796409664,0.482869345,1.649327449,27.60175955
3.399134223,0.34993432,0.452181532,0.157988951,2.862108572,38.52574103
0.89280937,0.567284007,9.07E-07,0.999998985,9.07E-07,0.567283101
2.238384881,0.602522495,0.553249306,0.446750695,1.238384881,0.092719376
0.848260631,0.410434871,6.90E-09,0.999999992,6.90E-09,0.410434864
0.349849602,0.053159829,0,1,0,0.053159829
1.697560835,0.415950956,0.410919491,0.589080509,0.697560835,0.005031464
3.730867801,0.940198022,0.736058257,0.7295893,1.008866573,37.11678767
0.677035453,0.534542647,0,1,0,0.534542647
1.217326043,0.205156138,0.178527392,0.821472608,0.217326043,0.026628746
2.825155326,0.974249079,0.646037161,0.35396284,1.825155324,2.016820413
0.858728935,0.358426904,2.21E-08,0.999999974,2.21E-08,0.358426882
0.660076499,0.247269935,0,1,0,0.247269935
3.797658895,0.140802048,0.5733576,0.185320151,3.093876176,38.62227875
0.224400315,0.400383679,0,1,0,0.400383679
1.877946525,0.936981177,0.467503474,0.532496526,0.877946525,1.182708741
0.086867081,0.74738398,0,1,0,0.74738398
3.258750782,0.669936106,0.492368166,0.18550211,2.654245635,30.48195972
0.393989174,0.149584709,0,1,0,0.149584709
3.86155175,0.193358344,0.453028511,0.864255767,0.524183383,46.7763157
1.825716785,0.850638724,0.45226992,0.54773008,0.825716785,0.838984936
3.452956063,0.2696136,0.856017919,0.545730513,1.56857258,39.77319193
1.076794429,0.517382948,0.071334741,0.928663836,0.076814385,0.446048207
0.247578143,0.497614879,0,1,0,0.497614879
0.354949995,0.877257714,0,1,0,0.877257714
1.640555641,0.997404977,0.390450421,0.609549579,0.640555641,1.379362932
2.485440532,0.412782664,0.597656839,0.402343161,1.485440532,0.20369631
2.765071103,0.227711899,0.638345647,0.361654353,1.765071103,0.877861418
2.148050199,0.749109316,0.534461531,0.465538469,1.148050199,0.480674878
3.988334022,0.701600321,0.959800391,0.403314726,2.37978018,45.20991532
2.399474748,0.015160985,0.583242124,0.416757876,1.399474748,0.603080614
2.729203472,0.958389459,0.633592728,0.366407272,1.729203472,1.732416877
1.618170296,0.815132254,0.382018072,0.617981929,0.618170296,0.709460782
3.535473058,0.502270194,0.519710403,0.179062047,2.902404016,40.87265896
2.641451304,0.483053956,0.62142024,0.37857976,1.641451304,0.363483711
2.907299291,0.153494283,0.656040146,0.34396402,1.907292941,1.102193085
3.5604224,0.84293142,0.808511774,0.651383272,1.241222808,41.20283933
2.237674812,0.304795832,0.553107541,0.446892459,1.237674812,0.261075542
1.792939275,0.343143908,0.442256626,0.557743374,0.792939275,0.099112718
2.933896935,0.082313269,0.659080969,0.340762855,1.934133838,2.541403192
1.502706487,0.695299659,0.33453405,0.66546595,0.502706487,0.393112798
3.935101996,0.986298919,0.522752655,0.157718658,3.31446299,38.94315186
1.578186314,0.496982882,0.366361252,0.633638748,0.578186314,0.13062163
1.859982488,0.912592469,0.46236053,0.537639471,0.859982488,1.07822086
0.688018973,0.313424203,0,1,0,0.313424203
2.095293226,0.755184023,0.522739831,0.477260169,1.095293226,0.505528912
0.300608825,0.746004091,0,1,0,0.746004091
3.289363317,0.664080589,0.482658566,0.178648366,2.701723936,32.5351005
1.662418673,0.660250777,0.398466814,0.601533186,0.662418673,0.312891113
3.613077069,0.279643751,0.604960305,0.212661025,2.844716396,39.78563581
2.684347083,0.364956837,0.627469933,0.372530068,1.684347083,0.285314111
1.235404803,0.032286655,0.190548719,0.809451281,0.235404803,0.158262064
2.895283734,0.168239198,0.654611531,0.345390212,1.895281072,1.317603961
3.433731651,0.863495362,0.847729033,0.555832547,1.52515184,40.33402347
1.406103267,0.952225636,0.288814682,0.711185319,0.406103267,1.113107489
0.220291969,0.198192011,0,1,0,0.198192011
3.165144895,0.434532915,0.52695474,0.211013438,2.49725679,26.1917265
3.54393991,0.342359698,0.366137704,0.117003584,3.12928624,40.96588353
0.910450019,0.59408499,5.56E-06,0.999993888,5.56E-06,0.594079426
2.236158627,0.359948266,0.552804534,0.447195466,1.236158627,0.208013338
3.152080175,0.191843689,0.784675136,0.467424322,1.678721236,25.32384988
3.596886419,0.904014489,0.82255316,0.645997348,1.273307333,42.07162823
2.021695503,0.91891246,0.50536567,0.49463433,1.021695503,1.123026766
3.254735967,0.13488547,0.813554408,0.506309824,1.606831174,31.59915844
3.429522735,0.061929023,0.444644359,0.153087856,2.904504453,39.80508791
1.35626041,0.690731777,0.26267847,0.73732153,0.35626041,0.428053307
0.437324515,0.295428518,0,1,0,0.295428518
0.105060495,0.732615881,0,1,0,0.732615881
2.688747178,0.850956886,0.628079572,0.371920428,1.688747178,0.895137041
1.9717369,0.307830075,0.492832943,0.507167057,0.9717369,0.185002868
3.436131812,0.868477271,0.848244176,0.556033945,1.525525886,40.39467241
1.093229156,0.314701966,0.08528172,0.91471797,0.093232802,0.229420246
1.45791015,0.454442705,0.314086674,0.685913326,0.45791015,0.140356031
0.407030067,0.939655865,0,1,0,0.939655865
2.223595897,0.344593302,0.550277997,0.449722003,1.223595897,0.220307282
0.268604685,0.753704425,0,1,0,0.753704425
2.465410002,0.760356624,0.594387952,0.405612048,1.465410002,0.516449402
1.889300043,0.803677948,0.470703447,0.529296553,0.889300043,0.678194993
2.753025561,0.695900031,0.636763271,0.363236729,1.753025561,0.443460402
0.408337263,0.985536885,0,1,0,0.985536885
0.033949463,0.233212332,0,1,0,0.233212332
2.874732594,0.134000668,0.652141533,0.347858412,1.874732678,0.695270686
2.468915106,0.93242476,0.594963797,0.405036203,1.468915106,1.286827617
3.106466736,0.028978419,0.767379751,0.445470623,1.722627065,21.03434649
3.910849665,0.31566845,0.906664964,0.634784109,1.428304444,48.21683915
3.523939616,0.022234559,0.880285972,0.485916739,1.811598371,39.9947524
1.360246399,0.987270338,0.264839076,0.735160924,0.360246399,1.217919302
3.833838881,0.052314452,0.496357102,0.847178071,0.585894654,47.43874145
3.699054675,0.151921915,0.742632959,0.278105665,2.670326615,30.78560418
0.508365717,0.583136222,0,1,0,0.583136222
0.684415719,0.340075103,0,1,0,0.340075103
3.115097604,0.194323512,0.770972816,0.449955587,1.713442033,22.30488488
3.464921985,0.723138815,0.863775898,0.526616044,1.640238476,38.86088357
0.911906288,0.114387544,4.79E-06,0.999994746,4.79E-06,0.114382753
2.354456002,0.212869101,0.575273439,0.424726561,1.354456002,0.375435563
0.018447454,0.414432061,0,1,0,0.414432061
2.936404512,0.991433897,0.659340056,0.340437873,1.936741206,3.548864603
3.345760566,0.656774198,0.466255378,0.167369675,2.785781709,35.66995935
1.247912918,0.128027811,0.198662034,0.801337966,0.247912918,0.070634223
1.308003401,0.504421638,0.235475994,0.764524006,0.308003401,0.268945644
2.441388387,0.515418274,0.590397003,0.409602997,1.441388387,0.146938137
3.158111405,0.808865275,0.786695035,0.470050094,1.673640842,25.80007766
1.688471177,0.530966064,0.407748256,0.592251744,0.688471177,0.123217808
2.301574689,0.699596917,0.56551486,0.43448514,1.301574689,0.324758711
1.089744448,0.936898157,0.082351537,0.917648673,0.089741902,0.89039831
2.000924427,0.118508821,0.500231,0.499769,1.000924427,0.3817223
3.293707207,0.603589076,0.481330481,0.177721223,2.708345534,33.72797164
0.599612892,0.717564651,0,1,0,0.717564651
2.604115202,0.462953357,0.615992411,0.384007589,1.604115202,0.320160222
2.708041227,0.795794772,0.630729403,0.369270597,1.708041227,0.809177697
3.904406467,0.820544536,0.736504346,0.25227866,2.919408037,47.92378011
0.77911158,0.810715969,0,1,0,0.810715969
