TrainingInput,xzero,xt,ComponentA,ComponentB,Fatigue
2.082356846,0.254327543,0.519774912,0.480225088,1.082356846,0.2671987
0.329337004,0.633913619,0,1,0,0.633913619
3.075830048,0.770824092,0.752930261,0.427814769,1.759944527,18.30201376
1.709253178,0.887784724,0.414949165,0.585050836,0.709253178,0.962172004
3.58797256,0.302086444,0.581324275,0.203386224,2.85822837,41.19560539
3.625408958,0.551369744,0.633251882,0.225537742,2.80774241,39.18969988
3.825063501,0.265193708,0.529285801,0.834106158,0.634554482,41.9294216
1.260199324,0.158755692,0.206474737,0.793525263,0.260199324,0.047719045
0.689738087,0.434705825,0,1,0,0.434705825
3.53725554,0.276570542,0.820791054,0.634008302,1.294606162,39.32173228
1.298698059,0.919189022,0.229998079,0.770001921,0.298698059,0.956251053
3.854304058,0.396911721,0.962502334,0.516690316,1.862822477,52.84803995
1.347594405,0.930146335,0.257936961,0.742063039,0.347594405,1.012965746
2.045122697,0.38679284,0.511031782,0.488968218,1.045122697,0.124258316
3.959114677,0.761483892,0.052592649,0.013465255,3.905804188,44.56210649
2.167402405,0.692263889,0.538618211,0.461381789,1.167402405,0.307558788
3.919730439,0.230594858,0.47986423,0.142820441,3.359912808,46.06246078
3.227048415,0.912765544,0.503150623,0.193269929,2.603356995,30.23153594
3.260063241,0.782714844,0.814803949,0.508061434,1.603750837,32.07128009
0.123103671,0.570007304,0,1,0,0.570007304
2.453818485,0.968623871,0.592471894,0.407528106,1.453818485,1.463297204
1.036785412,0.408566084,0.03618337,0.963789203,0.037542826,0.372382714
0.432755502,0.974077714,0,1,0,0.974077714
1.663567419,0.983211522,0.398882192,0.601117808,0.663567419,1.327173948
1.912519087,0.377706161,0.477129401,0.522870599,0.912519087,0.09942324
2.687610775,0.912144778,0.627922313,0.372077687,1.687610775,1.367756696
3.844779361,0.333992137,0.15383027,0.041753525,3.684246268,54.1058572
0.762932151,0.522949262,0,1,0,0.522949262
0.865926492,0.238782862,4.51E-08,0.999999948,4.51E-08,0.238782817
2.898513396,0.187315081,0.654997073,0.345006131,1.898508505,1.6154608
0.96583679,0.460089486,0.000939779,0.999026031,0.000940695,0.459149707
2.124063121,0.951285031,0.529204198,0.470795802,1.124063121,1.283807751
2.368681224,0.657993585,0.577824154,0.422175846,1.368681224,0.207878888
2.250863108,0.447921639,0.555725981,0.444274019,1.250863108,0.110171766
2.183186338,0.526146116,0.541953894,0.458046106,1.183186338,0.0215909
2.601178793,0.438820462,0.615558914,0.384441086,1.601178793,0.307436042
0.062697935,0.771611722,0,1,0,0.771611722
1.216040809,0.101626118,0.177659177,0.822340824,0.216040809,0.076033059
3.088429922,0.383832981,0.564550343,0.240761225,2.344855752,19.06913416
2.860323335,0.051154043,0.650389178,0.349610828,1.860323325,0.681058973
1.832412062,0.263425458,0.45427122,0.54572878,0.832412062,0.190845762
0.484047638,0.162694057,0,1,0,0.162694057
0.905697897,0.019562492,8.08E-07,0.999999108,8.08E-07,0.019561684
1.317303973,0.741416195,0.240873769,0.759126231,0.317303973,0.500542427
1.093934954,0.184666936,0.085871067,0.914128705,0.093937612,0.098795869
1.510518901,0.082376113,0.337975844,0.662024156,0.510518901,0.255599732
2.563510114,0.391377776,0.609909868,0.390090133,1.563510114,0.221841949
1.867320547,0.020763238,0.464473305,0.535526695,0.867320547,0.443710068
0.323373963,0.361091509,0,1,0,0.361091509
2.98333649,0.716151245,0.671049215,0.34167268,1.964011918,3.873220233
0.685066502,0.626764703,0,1,0,0.626764703
2.556242192,0.186569034,0.608800761,0.391199239,1.556242192,0.426817671
1.540344408,0.44209835,0.35079454,0.64920546,0.540344408,0.09130381
2.641089035,0.266451895,0.621368312,0.378631688,1.641089035,0.579969011
2.507707801,0.646630925,0.601229458,0.398770542,1.507707801,0.153119708
2.571696604,0.880875682,0.611151643,0.388848357,1.571696604,1.108034637
2.513830807,0.874826519,0.602200754,0.397799246,1.513830807,1.039614714
2.211403339,0.556603954,0.547798458,0.452201542,1.211403339,0.0139392
2.025461991,0.318868384,0.506285477,0.493714523,1.025461991,0.18757761
0.155078605,0.470189686,0,1,0,0.470189686
2.379421124,0.611902075,0.579729713,0.420270288,1.379421124,0.077969189
0.689783765,0.155630133,0,1,0,0.155630133
1.366020059,0.95600309,0.267946328,0.732053672,0.366020059,1.109036582
0.502867593,0.966606758,0,1,0,0.966606758
3.029645086,0.034328708,0.722084165,0.392016312,1.841974794,11.77489353
2.718913244,0.339676085,0.632205992,0.367794008,1.718913244,0.39974534
0.808598314,0.335562985,1.00E-10,1,1.00E-10,0.335562985
2.008170554,0.406754952,0.502034328,0.497965672,1.008170554,0.095286212
3.82830508,0.187852239,0.586273704,0.811220428,0.722705795,45.15484336
2.528495542,0.271871602,0.604507905,0.395492095,1.528495542,0.455552254
3.107727309,0.63857615,0.553862904,0.23208435,2.386472436,20.18606789
3.065530844,0.460576234,0.578916731,0.252708956,2.290843746,17.18745613
1.327695299,0.033850144,0.246815138,0.753184862,0.327695299,0.212964994
3.94445519,0.66481725,0.0750605,0.019405962,3.867909243,45.18974965
0.18763934,0.599124863,0,1,0,0.599124863
2.294922773,0.932249254,0.56425549,0.43574451,1.294922773,1.22672107
3.653764336,0.699214773,0.3127869,0.094545629,3.30831689,37.54544945
3.992607099,0.213574518,0.277158672,0.924949446,0.299647373,41.9633396
3.796443238,0.879956268,0.689337503,0.761582572,0.905138232,43.65773194
2.187631933,0.2739139,0.542884713,0.457115288,1.187631933,0.271229447
3.487501183,0.99778104,0.39006407,0.128309659,3.040021095,36.4204737
1.663401052,0.642763449,0.398822071,0.60117793,0.663401052,0.277689885
3.076652919,0.672917523,0.571674664,0.24664369,2.317815891,10.63782562
2.43044161,0.67831878,0.58855214,0.41144786,1.43044161,0.267242094
1.351586433,0.03210362,0.260128709,0.739871291,0.351586433,0.228025088
3.441974952,0.609963337,0.438805677,0.149980855,2.925744608,40.29773964
1.731649827,0.446473249,0.42251604,0.57748396,0.731649827,0.023957209
3.011370738,0.562621505,0.628960958,0.297174987,2.116466678,9.057248676
1.733791153,0.815449932,0.423229264,0.576770737,0.733791153,0.716838085
2.872469611,0.688251334,0.651867553,0.34813254,1.872469469,0.547483027
3.177364655,0.824884358,0.792815819,0.478089588,1.658299695,27.2177747
3.392160179,0.127952464,0.840846807,0.546049407,1.539873124,38.35609376
3.627053583,0.19141824,0.807835851,0.66515116,1.214514685,38.73024143
1.167505246,0.396497015,0.1434728,0.8565272,0.167505247,0.253024215
0.828251427,0.280255294,6.00E-10,0.999999999,6.00E-10,0.280255294
3.731689444,0.672809501,0.920950593,0.556640411,1.654480298,34.08103254
3.300598007,0.054979569,0.479247372,0.176271972,2.718795087,34.1745987
0.599607831,0.61434797,0,1,0,0.61434797
0.362953724,0.080385894,0,1,0,0.080385894
1.800833457,0.805479486,0.444701565,0.555298435,0.800833457,0.685863655
1.166190874,0.740868629,0.142507439,0.857492561,0.166190875,0.59836119
3.724225575,0.794433359,0.693439974,0.752592374,0.921401808,33.94364626
0.77337143,0.645803273,0,1,0,0.645803273
3.243509735,0.816340312,0.81085637,0.50254837,1.613489206,31.36481195
2.595020637,0.662860577,0.61464661,0.38535339,1.595020637,0.206928509
3.80238935,0.545694404,0.659941503,0.223521586,2.952473253,40.82005806
2.489027229,0.405678113,0.598236617,0.401763383,1.489027229,0.199929931
1.986548548,0.580291672,0.496614366,0.503385634,0.986548548,0.109245338
2.430856636,0.549529622,0.588622387,0.411377613,1.430856636,0.086429546
0.088486004,0.685974064,0,1,0,0.685974064
2.908919825,0.812551135,0.6562345,0.343775407,1.908904728,1.881341497
3.607171536,0.280650754,0.322330266,0.099198522,3.249345451,40.20967659
1.74776711,0.13214705,0.42784139,0.57215861,0.74776711,0.29569434
0.782643466,0.951158075,0,1,0,0.951158075
0.371968781,0.499180425,0,1,0,0.499180425
2.16882044,0.597839186,0.538919875,0.461080125,1.16882044,0.099402657
3.12129339,0.532215363,0.54693152,0.226551512,2.414159653,22.70436396
0.650357848,0.84852195,0,1,0,0.84852195
2.673284111,0.259244411,0.625928275,0.374071726,1.673284111,0.638014981
3.105039988,0.816933074,0.766768407,0.444711363,1.724193422,21.44459779
0.380410997,0.724584203,0,1,0,0.724584203
2.41474825,0.284566997,0.585878155,0.414121845,1.41474825,0.363691559
0.910722396,0.187601978,5.01E-06,0.999994501,5.01E-06,0.18759697
3.955737703,0.629678618,0.638884016,0.797475739,0.801132856,41.24989035
2.187335288,0.880799597,0.542822719,0.457177281,1.187335288,0.972323764
0.402151658,0.065877042,0,1,0,0.065877042
0.449499768,0.650965053,0,1,0,0.650965053
1.414366212,0.780230717,0.292969535,0.707030465,0.414366212,0.588155394
1.026294671,0.38155236,0.027259427,0.972693333,0.028024687,0.354292933
2.894104878,0.480455584,0.654469097,0.345528947,1.894107867,1.40817296
1.301862672,0.554842595,0.231869826,0.768130174,0.301862672,0.322972769
0.034670894,0.328855722,0,1,0,0.328855722
3.290007117,0.301026795,0.821489718,0.517539007,1.587300099,30.03246667
1.856536809,0.546057424,0.461362686,0.538637314,0.856536809,0.087028198
1.230111771,0.747487944,0.187065742,0.812934258,0.230111771,0.560422202
2.384594916,0.143911891,0.580641562,0.419358438,1.384594916,0.488470658
0.66642691,0.100663944,0,1,0,0.100663944
2.348876592,0.296786751,0.574264564,0.425735436,1.348876592,0.317597751
1.735707,0.360338602,0.423865894,0.576134106,0.735707,0.063527292
3.394025736,0.354635621,0.453475428,0.158840062,2.854918478,38.3628121
2.858544237,0.682557272,0.650171593,0.349828424,1.858544211,0.438113918
3.339142589,0.412340524,0.468092065,0.168613988,2.776116439,36.25606211
1.341228471,0.419644596,0.254414873,0.745585127,0.341228471,0.165229724
2.903646461,0.342012586,0.655605551,0.34439465,1.903646155,0.354110459
3.617377415,0.62146855,0.539989698,0.182630454,2.956734134,42.46291363
0.314806931,0.499425373,0,1,0,0.499425373
2.422600232,0.677387021,0.587220381,0.412779619,1.422600232,0.264166991
2.65739556,0.633605291,0.623691702,0.376308298,1.65739556,0.048969254
3.757777879,0.092780985,0.747558082,0.725972989,1.029732639,39.65193321
3.247791056,0.452949654,0.496005635,0.188104054,2.636868391,31.58753033
2.384510597,0.875032305,0.580626733,0.419373267,1.384510597,0.972796765
3.472967532,0.76190565,0.867026699,0.518705558,1.67151997,40.27176435
1.039809918,0.098499013,0.038676919,0.961306683,0.040233694,0.059822094
0.774011468,0.964327763,0,1,0,0.964327763
0.860137694,0.017034343,4.30E-09,0.999999995,4.30E-09,0.017034339
2.245454241,0.404438702,0.55465581,0.44534419,1.245454241,0.158109797
3.321511063,0.97447803,0.827973302,0.526905511,1.57138858,35.31625297
1.271233324,0.799140927,0.213362346,0.786637654,0.271233324,0.604399988
0.435715888,0.785066806,0,1,0,0.785066806
3.914162464,0.568527728,0.613540238,0.194629392,3.152351403,45.46101329
1.955756307,0.036075365,0.488688853,0.511311147,0.955756307,0.452613488
3.272318136,0.930996794,0.4879865,0.182392741,2.675471062,33.26921202
0.190448483,0.663761729,0,1,0,0.663761729
2.991259551,0.463733182,0.652339588,0.321343646,2.0300373,6.003828687
0.745064963,0.218030847,0,1,0,0.218030847
0.823559595,0.508743873,4.00E-10,1,4.00E-10,0.508743873
0.340640161,0.804752767,0,1,0,0.804752767
2.155217879,0.420853787,0.536009788,0.463990212,1.155217879,0.118515279
1.087364608,0.073465707,0.080344462,0.919655616,0.08736364,0.006878755
1.729724168,0.057166059,0.421873141,0.578126859,0.729724168,0.364707082
0.157496127,0.366829547,0,1,0,0.366829547
3.552600862,0.974915737,0.502448439,0.17050213,2.946874848,36.68986383
1.342748522,0.778066767,0.255258909,0.744741092,0.342748522,0.569597073
3.984134937,0.953966006,0.107890814,0.972143929,0.110982346,42.09092233
0.579073153,0.493487214,0,1,0,0.493487214
0.901117905,0.2374846,1.97E-06,0.999997811,1.97E-06,0.237482627
0.163407139,0.16263537,0,1,0,0.16263537
1.540501529,0.282535492,0.350860755,0.649139246,0.540501529,0.068325262
1.047631005,0.945015747,0.045524734,0.954472296,0.047696234,0.899491013
2.784573606,0.378127922,0.64087859,0.35912141,1.784573606,0.394562777
3.999641009,0.007527139,0.530991456,0.842403594,0.630329048,40.433682
3.610515341,0.219265931,0.875659594,0.413572934,2.117303918,41.88599285
0.524033951,0.968420289,0,1,0,0.968420289
3.178917468,0.734331553,0.793289414,0.478716919,1.657115892,26.40290759
1.115804503,0.869299731,0.103785751,0.896214237,0.115804622,0.765513981
1.423277183,0.811256373,0.29739617,0.70260383,0.423277183,0.672789646
3.293322972,0.446974111,0.481447485,0.177802805,2.707760909,34.06462253
3.980488887,0.584540013,0.501272704,0.852232244,0.588187912,47.00395687
2.271700133,0.435499844,0.559801056,0.440198944,1.271700133,0.125281001
2.005689905,0.692053718,0.501418441,0.498581559,1.005689905,0.338587231
1.524984119,0.151556727,0.344255466,0.655744534,0.524984119,0.192698739
2.482066025,0.258846327,0.597109831,0.402890169,1.482066025,0.426727326
1.153939512,0.196252964,0.133403452,0.866596548,0.153939515,0.062849512
3.82809953,0.484064525,0.524649929,0.836076893,0.627513969,50.73843531
2.645376384,0.258652081,0.621981958,0.378018042,1.645376384,0.597296379
1.900997128,0.231607347,0.473960278,0.526039722,0.900997128,0.242352931
2.236587975,0.777654917,0.55289038,0.44710962,1.236587975,0.568154167
0.860773498,0.736338712,2.61E-08,0.99999997,2.61E-08,0.736338686
0.640832744,0.88805984,0,1,0,0.88805984
1.361976599,0.225038606,0.265772995,0.734227006,0.361976599,0.040734388
1.17525096,0.026270562,0.1491179,0.850882101,0.175250954,0.122847337
2.297237068,0.337875698,0.56469447,0.43530553,1.297237068,0.253411641
0.464576299,0.530264626,0,1,0,0.530264626
1.194011802,0.688348404,0.16248734,0.83751266,0.194011802,0.525861064
2.722934168,0.753952108,0.632749109,0.367250891,1.722934168,0.741228374
3.208434294,0.112251066,0.801795173,0.490116669,1.635927164,26.19079965
2.864916722,0.135170342,0.650949706,0.349050276,1.864916749,0.675117801
1.675914246,0.502404964,0.403310759,0.596689241,0.675914246,0.099094206
1.424799612,0.935451795,0.298146917,0.701853083,0.424799612,1.06153497
3.689587063,0.698888939,0.874134833,0.614370356,1.422814147,27.03472205
1.649150957,0.409616951,0.393627372,0.606372628,0.649150957,0.015989579
1.65484313,0.570861288,0.395713115,0.604286885,0.65484313,0.175148173
3.526307365,0.31026352,0.515263717,0.177695657,2.899697861,40.31097295
3.546404773,0.007736009,0.824555518,0.632270077,1.304119155,39.19382461
0.303239309,0.496767018,0,1,0,0.496767018
0.08198169,0.975125127,0,1,0,0.975125127
1.306678635,0.752986878,0.234700887,0.765299113,0.306678635,0.518285991
3.417772028,0.276729091,0.845043585,0.552441973,1.529651305,38.20635934
3.466960183,0.992479699,0.405695154,0.135332399,2.997768145,39.29739702
0.685637898,0.577660147,0,1,0,0.577660147
1.17232182,0.428841929,0.146991907,0.853008093,0.172321821,0.281850021
0.640170727,0.466535043,0,1,0,0.466535043
3.459878203,0.860248217,0.861271418,0.53269346,1.616823713,40.99605823
3.338932177,0.857487882,0.831346131,0.531849182,1.563123832,36.31831088
1.748634196,0.276895894,0.428125104,0.571874897,0.748634196,0.151229209
3.70110743,0.226356313,0.338453202,0.10181219,3.324289577,28.22179309
1.71250285,0.650975511,0.416059366,0.583940634,0.71250285,0.288851678
3.407793974,0.963970964,0.450011356,0.156566701,2.874246915,39.25898916
2.190450415,0.631544024,0.543472889,0.456527111,1.190450415,0.165395629
3.17542424,0.20760504,0.792220005,0.477301455,1.659789632,26.99808035
0.441336669,0.98114409,0,1,0,0.98114409
2.364622957,0.27663766,0.577099598,0.422900402,1.364622957,0.340333544
1.245079889,0.070382029,0.196838685,0.803161315,0.245079889,0.126456656
2.265831692,0.228074954,0.558660953,0.441339047,1.265831692,0.340322927
3.129705415,0.082528575,0.542835049,0.223316159,2.430791622,23.29075898
0.384976625,0.723088254,0,1,0,0.723088254
1.14393323,0.728664816,0.125823114,0.874176884,0.143933244,0.602841701
0.709453823,0.637041846,0,1,0,0.637041846
0.400936132,0.083804816,0,1,0,0.083804816
0.142807976,0.241586378,0,1,0,0.241586378
0.405184208,0.86664513,0,1,0,0.86664513
1.078649516,0.721362022,0.07292801,0.927070863,0.078664979,0.648434012
1.767388112,0.065796998,0.43419332,0.56580668,0.767388112,0.368396322
1.738637954,0.668344774,0.424837128,0.575162873,0.738637954,0.322408794
2.251302019,0.914228602,0.555812596,0.444187404,1.251302019,1.13586384
0.264344279,0.444917436,0,1,0,0.444917436
0.108664753,0.827884325,0,1,0,0.827884325
2.964217975,0.103542207,0.661414873,0.336088463,1.967978513,3.102971511
2.812030371,0.303752202,0.644385064,0.355614936,1.812030371,0.708660163
0.151282408,0.338103404,0,1,0,0.338103404
3.5113222,0.119639674,0.877635847,0.492553517,1.781808101,40.61931542
3.673429169,0.197129524,0.73597231,0.722822326,1.018192554,32.9174993
2.05768869,0.867647666,0.514017837,0.485982163,1.05768869,0.909122407
3.607118853,0.778097117,0.863341812,0.396771502,2.17591689,41.63560125
0.792152864,0.737813089,0,1,0,0.737813089
0.730246173,0.458797791,0,1,0,0.458797791
3.692847375,0.81330466,0.404408759,0.125181865,3.230569854,32.07486697
3.15150255,0.84570931,0.784478909,0.467169948,1.679215267,25.23248216
1.721899703,0.221176412,0.419246081,0.580753919,0.721899703,0.198069669
1.279632391,0.82986991,0.218525565,0.781474435,0.279632391,0.687063521
0.104073918,0.219462748,0,1,0,0.219462748
2.719939455,0.518499825,0.632344758,0.367655243,1.719939455,0.465643123
2.980771718,0.722125427,0.669747707,0.340906838,1.964606258,3.860261254
3.936696453,0.746361418,0.300498138,0.91673425,0.327791984,36.23084407
1.611531558,0.132653281,0.379472282,0.620527718,0.611531558,0.246819001
0.42025744,0.564065478,0,1,0,0.564065478
0.8659802,0.761288693,4.53E-08,0.999999948,4.53E-08,0.761288647
3.031649042,0.372740638,0.606059147,0.276193658,2.194326803,11.30838237
0.11069204,0.991770888,0,1,0,0.991770888
2.551152259,0.951938694,0.60802026,0.39197974,1.551152259,1.465643228
2.568910494,0.021406181,0.610729918,0.389270083,1.568910494,0.730578856
0.053152488,0.045640174,0,1,0,0.045640174
1.483342502,0.973755373,0.325846864,0.674153136,0.483342502,1.223786089
3.861191016,0.500391438,0.184328961,0.050265508,3.667106287,52.1698476
0.398434978,0.393253305,0,1,0,0.393253305
2.371733212,0.175747485,0.578367417,0.421632583,1.371733212,0.440678393
0.074066937,0.171011846,0,1,0,0.171011846
3.522577278,0.454160612,0.513395418,0.177113425,2.898681551,40.99397406
0.283477455,0.910882916,0,1,0,0.910882916
0.270016274,0.903929946,0,1,0,0.903929946
1.343843709,0.67560195,0.255865847,0.744134153,0.343843709,0.419736103
1.798469891,0.274869697,0.443971787,0.556028213,0.798469891,0.16910209
3.501684868,0.62340164,0.381923317,0.12459148,3.065404768,40.64155492
0.339427279,0.310618215,0,1,0,0.310618215
1.542718564,0.432894298,0.35179363,0.64820637,0.542718564,0.081100668
3.090063454,0.042289804,0.563602093,0.239984143,2.348497225,16.91925818
0.302165269,0.421586154,0,1,0,0.421586154
0.875314392,0.14842696,1.08E-07,0.999999877,1.08E-07,0.148426852
3.988851593,0.994568947,0.011959018,0.003007154,3.976856503,44.72738883
2.003888513,0.451535479,0.500970242,0.499029758,1.003888513,0.049434964
2.734390371,0.184279543,0.63428777,0.36571223,1.734390371,0.666481173
3.172549525,0.277514675,0.791328991,0.476125086,1.662019109,25.8876795
1.80453559,0.081621258,0.445840799,0.554159201,0.80453559,0.364219542
1.406037846,0.827749073,0.288781591,0.711218409,0.406037846,0.715583378
1.602947803,0.361535604,0.376149368,0.623850632,0.602947803,0.014613764
3.210111889,0.956839956,0.509263093,0.197747471,2.575320381,29.27080229
3.396882059,0.632043811,0.452750652,0.158363034,2.858941509,38.35620146
0.540226658,0.883862038,0,1,0,0.883862038
1.342483615,0.538872094,0.255111952,0.744888048,0.342483615,0.283760143
0.349209686,0.469204727,0,1,0,0.469204727
0.611767736,0.94577968,0,1,0,0.94577968
3.886022508,0.017059653,0.843286859,0.681644873,1.237135189,46.71849598
2.252321424,0.703114828,0.556013636,0.443986364,1.252321424,0.332492078
3.833727393,0.363312063,0.958386058,0.503456011,1.903614294,53.30197619
2.900508353,0.438701915,0.655231171,0.344765286,1.900513762,1.374308218
0.051311486,0.365599293,0,1,0,0.365599293
3.3874601,0.750230544,0.840052321,0.544845893,1.541816378,37.64876822
0.287761638,0.185471566,0,1,0,0.185471566
3.706663858,0.883006427,0.521116422,0.169226769,3.079397111,31.75404886
3.579192434,0.501983428,0.48903033,0.163297567,2.994719017,41.37303764
1.857411177,0.133369696,0.461616247,0.538383753,0.857411177,0.328246551
3.751626232,0.216719371,0.860346841,0.35621674,2.415234164,37.20911609
0.572123477,0.199733664,0,1,0,0.199733664
1.345258073,0.671759918,0.256648207,0.743351793,0.345258073,0.415111711
2.033019603,0.876796051,0.508120827,0.491879173,1.033019603,0.945845536
1.976070036,0.134170949,0.493945062,0.506054938,0.976070036,0.359774113
3.612962802,0.300558013,0.332303969,0.102477013,3.242717166,41.12974685
0.548097671,0.752982845,0,1,0,0.752982845
3.239501123,0.347164185,0.498818745,0.190129239,2.623577239,30.23627042
2.231237389,0.302244138,0.551818195,0.448181805,1.231237389,0.26021684
2.408188088,0.612759168,0.584750043,0.415249957,1.408188088,0.071759839
2.805745535,0.667715785,0.643588491,0.356411509,1.805745535,0.231915274
1.360431492,0.126173846,0.264939098,0.735060902,0.360431492,0.138765251
0.769232923,0.980586377,0,1,0,0.980586377
2.764880772,0.236824035,0.638320752,0.361679249,1.764880772,0.872798031
3.099583618,0.956951773,0.558242418,0.235618439,2.369264565,19.44173607
0.980748943,0.635527,0.00287882,0.997056005,0.00288732,0.63264818
2.609530442,0.503198046,0.616789295,0.383210705,1.609530442,0.306027964
2.066540047,0.685762988,0.516099385,0.483900615,1.066540047,0.311880092
0.427116905,0.133406448,0,1,0,0.133406448
2.76782478,0.569923084,0.638705453,0.361294547,1.76782478,0.426132859
2.346921044,0.150147316,0.573909824,0.426090176,1.346921044,0.463613049
