,k,xzero,xt,ComponentA,ComponentB,Fatigue
288,0.7268616588,0.3273685449,0.0,1.0,0.0,0.3273685449
289,1.0955628945,0.2711126445,0.0872294732,0.9127702876,0.0955656362,0.1838831712
290,1.0222199436,0.7233517035,0.0239354401,0.9760092891,0.0245237831,0.6994162634
291,0.3416258326,0.1552357241,0.0,1.0,0.0,0.1552357241
292,0.3033380923,0.8773042549,0.0,1.0,0.0,0.8773042549
293,0.7453062088,0.2879626481,0.0,1.0,0.0,0.2879626481
294,0.1026374668,0.9599056623,0.0,1.0,0.0,0.9599056623
295,0.4155888503,0.0141426271,0.0,1.0,0.0,0.0141426271
296,1.1964657263,0.5150172537,0.16420506,0.83579494,0.1964657264,0.3508121938
297,0.991489446,0.1646332782,0.0056152705,0.9943040868,0.0056474378,0.1590180077
298,0.3856570618,0.7883372933,0.0,1.0,0.0,0.7883372933
299,0.6268349507,0.5088491267,0.0,1.0,0.0,0.5088491267
300,0.4547509183,0.0605950351,0.0,1.0,0.0,0.0605950351
301,0.856391746,0.1088305952,1.12e-08,0.9999999869,1.12e-08,0.108830584
302,1.106635737,0.6427219612,0.096361038,0.9036388723,0.1066366676,0.5463609232
303,0.0954230915,0.3178756685,0.0,1.0,0.0,0.3178756685
304,1.0849398531,0.8392494981,0.0782951559,0.921704358,0.0849460623,0.7609543423
305,1.076950596,0.7936296069,0.0714664935,0.9285323229,0.0769671574,0.7221631134
306,0.1773377866,0.295762132,0.0,1.0,0.0,0.295762132
307,0.9574207581,0.8452570074,0.0004197253,0.999561416,0.0004199095,0.8448372821
308,0.6599236338,0.1187695808,0.0,1.0,0.0,0.1187695808
309,0.0855889553,0.4781582101,0.0,1.0,0.0,0.4781582101
310,0.7867831626,0.8506198213,0.0,1.0,0.0,0.8506198213
311,0.1558463106,0.9738287738,0.0,1.0,0.0,0.9738287738
312,0.2806904564,0.2580797308,0.0,1.0,0.0,0.2580797308
313,1.1706620642,0.4091493863,0.1457825192,0.8542174807,0.170662065,0.2633668671
314,0.4065778586,0.7833216893,0.0,1.0,0.0,0.7833216893
315,0.3396217416,0.0464147267,0.0,1.0,0.0,0.0464147267
316,1.1099062484,0.4698462191,0.0990235499,0.9009763824,0.1099069319,0.3708226692
317,0.4442574572,0.0588507742,0.0,1.0,0.0,0.0588507742
318,0.6737582576,0.2630016897,0.0,1.0,0.0,0.2630016897
319,0.0514532776,0.1636706824,0.0,1.0,0.0,0.1636706824
320,0.9278409907,0.4835928217,3.13189e-05,0.9999662443,3.13199e-05,0.4835615028
321,0.6766706552,0.8569574038,0.0,1.0,0.0,0.8569574038
322,0.5655149397,0.2844902311,0.0,1.0,0.0,0.2844902311
323,0.1391410681,0.2942257031,0.0,1.0,0.0,0.2942257031
324,1.1918885376,0.8016417594,0.1609953713,0.8390046287,0.1918885376,0.6406463882
325,0.4527637745,0.3129919024,0.0,1.0,0.0,0.3129919024
326,0.4454523227,0.6237441824,0.0,1.0,0.0,0.6237441824
327,0.2395553655,0.1259473295,0.0,1.0,0.0,0.1259473295
328,0.0395199563,0.9446181301,0.0,1.0,0.0,0.9446181301
329,0.8212694478,0.9831607679,0.0,0.9999999999,0.0,0.9831607678
330,0.7525732569,0.999656553,0.0,1.0,0.0,0.999656553
331,0.9335838856,0.8372134683,4.69967e-05,0.9999496574,4.6999e-05,0.8371664717
332,0.3204456217,0.5757229545,0.0,1.0,0.0,0.5757229545
333,1.1492655242,0.1179478572,0.1298790572,0.870120943,0.1492655225,0.0119312
334,0.1733387808,0.5737456834,0.0,1.0,0.0,0.5737456834
335,0.0180866466,0.6434263981,0.0,1.0,0.0,0.6434263981
336,0.4650886411,0.1140843545,0.0,1.0,0.0,0.1140843545
337,0.5879312897,0.2259754145,0.0,1.0,0.0,0.2259754145
338,1.1191613477,0.9486532845,0.1064733988,0.8935266538,0.1191608537,0.9460974692
339,0.3006247381,0.6550193995,0.0,1.0,0.0,0.6550193995
340,0.4839710779,0.6054618401,0.0,1.0,0.0,0.6054618401
341,0.5569015059,0.6617650261,0.0,1.0,0.0,0.6617650261
342,0.823513781,0.5819180629,4e-10,0.9999999995,4e-10,0.5819180625
343,0.2858786428,0.7860005381,0.0,1.0,0.0,0.7860005381
344,0.2501577397,0.24612165,0.0,1.0,0.0,0.24612165
345,0.6752541085,0.4101297922,0.0,1.0,0.0,0.4101297922
346,0.8430634147,0.8260916751,3e-09,0.9999999964,3e-09,0.826091672
347,0.6591824593,0.7012801943,0.0,1.0,0.0,0.7012801943
348,0.1270251285,0.7728244409,0.0,1.0,0.0,0.7728244409
349,0.5780108776,0.0459408933,0.0,1.0,0.0,0.0459408933
350,0.030670379,0.8092722711,0.0,1.0,0.0,0.8092722711
351,1.0474610633,0.1043703488,0.0455014615,0.9544889833,0.047671018,0.0588688873
352,1.1587648765,0.8198089872,0.1370121591,0.8629878407,0.1587648778,0.6827968281
353,0.3128546631,0.3028891664,0.0,1.0,0.0,0.3028891664
354,0.2406047001,0.7283064204,0.0,1.0,0.0,0.7283064204
355,0.0531312076,0.7894471926,0.0,1.0,0.0,0.7894471926
356,0.9444372729,0.1222494028,0.0001223778,0.9998704057,0.0001223936,0.122127025
357,1.0609162438,0.9606377645,0.0573682648,0.9426349921,0.0608594688,0.9377734959
358,0.8831196415,0.5338349199,3.26e-07,0.9999996308,3.26e-07,0.5338345939
359,0.1613556076,0.6881212104,0.0,1.0,0.0,0.6881212104
360,0.6816823875,0.8924156623,0.0,1.0,0.0,0.8924156623
361,0.1313043559,0.6132077066,0.0,1.0,0.0,0.6132077066
362,1.0932833732,0.4653061185,0.085327237,0.9146724358,0.0932872072,0.3799788815
363,0.9103821916,0.7949745809,4.9494e-06,0.9999945633,4.9494e-06,0.7949696315
364,1.0014472674,0.3212820765,0.0100855145,0.9898255412,0.010189184,0.3111965619
365,0.1905625472,0.6740417205,0.0,1.0,0.0,0.6740417205
366,0.6872505277,0.5839489219,0.0,1.0,0.0,0.5839489219
367,0.6037166082,0.2573826441,0.0,1.0,0.0,0.2573826441
368,0.2449124586,0.6214318682,0.0,1.0,0.0,0.6214318682
369,0.469358394,0.2720218881,0.0,1.0,0.0,0.2720218881
370,0.1300880318,0.3892968998,0.0,1.0,0.0,0.3892968998
371,0.0731867448,0.1508522702,0.0,1.0,0.0,0.1508522702
372,0.7645545439,0.7417797584,0.0,1.0,0.0,0.7417797584
373,0.3796550475,0.5222797377,0.0,1.0,0.0,0.5222797377
374,0.391778094,0.0038158917,0.0,1.0,0.0,0.0038158917
375,1.0875293305,0.0305753688,0.0804694358,0.9195320156,0.0875112932,0.049894067
376,0.925045838,0.5001189819,2.38888e-05,0.9999741749,2.38894e-05,0.5000950931
377,0.7279625327,0.6052363417,0.0,1.0,0.0,0.6052363417
378,0.8441198326,0.1639468955,3.4e-09,0.999999996,3.4e-09,0.1639468922
379,1.0404802253,0.8488437769,0.0393476571,0.9606334512,0.0409601155,0.8094961197
380,1.163623778,0.4848683791,0.1406157064,0.8593842934,0.1636237798,0.3442526727
381,0.1216655911,0.1520874931,0.0,1.0,0.0,0.1520874931
382,0.8322308872,0.4026785292,1.1e-09,0.9999999987,1.1e-09,0.4026785281
383,0.1719740454,0.1411797773,0.0,1.0,0.0,0.1411797773
384,1.0749365313,0.2569137631,0.0697313401,0.9302671347,0.0749584044,0.1871824231
385,0.4898363929,0.9360850053,0.0,1.0,0.0,0.9360850053
386,0.5195516707,0.1844406165,0.0,1.0,0.0,0.1844406165
387,0.6847510457,0.3864971759,0.0,1.0,0.0,0.3864971759
388,1.0055963102,0.4358918181,0.0123953041,0.9875178743,0.0125519795,0.423496514
389,0.4865082326,0.158955205,0.0,1.0,0.0,0.158955205
390,0.1953309776,0.0291707866,0.0,1.0,0.0,0.0291707866
391,0.5724067822,0.6204194302,0.0,1.0,0.0,0.6204194302
392,0.9579675551,0.2223234025,0.0004653688,0.9995139761,0.0004655951,0.2218580336
393,1.1907543519,0.8263788149,0.1601962249,0.8398037751,0.1907543519,0.66618259
394,1.008096053,0.2787878705,0.0138422875,0.986074974,0.0140377638,0.264945583
395,0.660563388,0.4897243259,0.0,1.0,0.0,0.4897243259
396,0.3280698228,0.7318335642,0.0,1.0,0.0,0.7318335642
397,0.8262201715,0.9810743822,1e-10,0.9999999999,1e-10,0.9810743822
398,1.0860606107,0.1740034952,0.0792460152,0.9207535196,0.0860664809,0.09475748
399,0.2625069322,0.9687174595,0.0,1.0,0.0,0.9687174595
400,0.2429203926,0.817449943,0.0,1.0,0.0,0.817449943
401,1.0496880382,0.0473243002,0.0473359333,0.9526640704,0.049687959,1.16331e-05
402,0.1988016341,0.8067248378,0.0,1.0,0.0,0.8067248378
403,0.3979714221,0.5863999944,0.0,1.0,0.0,0.5863999944
404,0.0508613288,0.6480490794,0.0,1.0,0.0,0.6480490794
405,0.4076688396,0.1685413121,0.0,1.0,0.0,0.1685413121
406,0.9924784618,0.4894196222,0.0061755723,0.9937384185,0.0062144848,0.4832440499
407,0.3007203787,0.6128172074,0.0,1.0,0.0,0.6128172074
408,0.5687203148,0.0782800549,0.0,1.0,0.0,0.0782800549
409,0.5314725917,0.442326172,0.0,1.0,0.0,0.442326172
410,1.1175413548,0.0359452063,0.105177664,0.8948224511,0.1175402605,0.0692324577
411,0.6444330534,0.6965359695,0.0,1.0,0.0,0.6965359695
412,0.8832315171,0.2027843739,2.847e-07,0.9999996777,2.847e-07,0.2027840892
413,0.7649862785,0.1667667355,0.0,1.0,0.0,0.1667667355
414,1.131715539,0.043861582,0.1163855665,0.8836144583,0.1317153261,0.0725239845
415,1.0420588811,0.9614537884,0.0403354254,0.9596657111,0.042030704,0.9245509735
416,0.0302494586,0.8119396891,0.0,1.0,0.0,0.8119396891
417,0.8296758951,0.2431199105,7e-10,0.9999999991,7e-10,0.2431199098
418,0.8491942845,0.0536096135,3.1e-09,0.9999999963,3.1e-09,0.0536096104
419,0.8464654766,0.4761334937,5.7e-09,0.9999999932,5.7e-09,0.4761334879
420,0.7898793735,0.5620332768,0.0,1.0,0.0,0.5620332768
421,0.0697367165,0.7265722437,0.0,1.0,0.0,0.7265722437
422,0.7750195178,0.144085249,0.0,1.0,0.0,0.144085249
423,0.8593384452,0.6565606726,2.35e-08,0.9999999726,2.35e-08,0.6565606491
424,0.0089427891,0.4128804462,0.0,1.0,0.0,0.4128804462
425,0.4527682378,0.0547963089,0.0,1.0,0.0,0.0547963089
426,1.0117718278,0.9475412225,0.0152012449,0.9847428386,0.0154367661,0.9323399776
427,0.8887817178,0.0644984854,3.059e-07,0.9999996558,3.059e-07,0.0644981795
428,0.5332347768,0.4318884834,0.0,1.0,0.0,0.4318884834
429,0.8301934309,0.5151891166,9e-10,0.9999999989,9e-10,0.5151891157
430,0.6230844249,0.847889544,0.0,1.0,0.0,0.847889544
431,1.0248295214,0.6891133969,0.0260448775,0.9739051978,0.0267427236,0.6630685194
432,0.5170793347,0.280239232,0.0,1.0,0.0,0.280239232
433,1.0988360998,0.9003943407,0.0899464317,0.9100535397,0.0988364177,0.810447909
434,1.1977473285,0.0632986116,0.1650993692,0.8349006308,0.1977473284,0.1018007576
435,0.7559221384,0.1864260686,0.0,1.0,0.0,0.1864260686
436,0.481964594,0.1765952887,0.0,1.0,0.0,0.1765952887
437,0.9964692014,0.2753602078,0.0077024774,0.9922095391,0.0077629544,0.2676577304
438,0.0128558129,0.5869192516,0.0,1.0,0.0,0.5869192516
439,0.5373476478,0.7462032798,0.0,1.0,0.0,0.7462032798
440,0.4876866197,0.6946205245,0.0,1.0,0.0,0.6946205245
441,0.8786232543,0.7702125199,1.793e-07,0.9999997959,1.793e-07,0.7702123406
442,0.379910268,0.8887080188,0.0,1.0,0.0,0.8887080188
443,1.1968919787,0.4417405982,0.1645027139,0.8354972861,0.1968919788,0.2772378843
444,0.3034236228,0.9585375964,0.0,1.0,0.0,0.9585375964
445,0.5066768542,0.3463060533,0.0,1.0,0.0,0.3463060533
446,1.0579720865,0.3495044585,0.054899745,0.9450938247,0.0580892009,0.2946047135
447,0.1716005308,0.8033352609,0.0,1.0,0.0,0.8033352609
448,1.0503303585,0.5582350315,0.048133589,0.9518549603,0.0505681969,0.5101014425
449,0.7438756829,0.4305434197,0.0,1.0,0.0,0.4305434197
450,0.0948418356,0.0948057258,0.0,1.0,0.0,0.0948057258
451,0.723657361,0.1571846787,0.0,1.0,0.0,0.1571846787
452,0.6662547089,0.1909975343,0.0,1.0,0.0,0.1909975343
453,0.8410443007,0.0852726328,1.7e-09,0.999999998,1.7e-09,0.0852726312
454,1.0977711568,0.4285876212,0.08906531,0.9109344757,0.0977735637,0.3395223112
455,0.967065389,0.8899381407,0.0008922193,0.9990765423,0.000893044,0.8890459213
456,0.9855738311,0.8302663471,0.0038420905,0.996086355,0.0038571861,0.8264242566
457,1.0778016468,0.7599003698,0.0721992826,0.927799554,0.0778177596,0.6877010872
458,0.7536293591,0.6959488184,0.0,1.0,0.0,0.6959488184
459,0.4257303845,0.1137895781,0.0,1.0,0.0,0.1137895781
460,0.5913622558,0.2689454043,0.0,1.0,0.0,0.2689454043
461,0.5167948192,0.2445199974,0.0,1.0,0.0,0.2445199974
462,0.2584653591,0.8201261221,0.0,1.0,0.0,0.8201261221
463,1.1615689937,0.0558270248,0.1390954719,0.8609045291,0.1615689861,0.0832684471
464,0.1664658478,0.128098658,0.0,1.0,0.0,0.128098658
465,0.8350902544,0.0082498279,1e-10,0.9999999999,1e-10,0.0082498278
466,0.3884801258,0.3512060378,0.0,1.0,0.0,0.3512060378
467,0.1888121503,0.9025087587,0.0,1.0,0.0,0.9025087587
468,0.2634156689,0.2326390489,0.0,1.0,0.0,0.2326390489
469,0.8041535368,0.5632539947,0.0,1.0,0.0,0.5632539947
470,1.1032237703,0.4551580634,0.0935666959,0.9064331754,0.103225145,0.3615913674
471,0.1431659377,0.5167781889,0.0,1.0,0.0,0.5167781889
472,0.0906826439,0.9109684134,0.0,1.0,0.0,0.9109684134
473,0.3802673208,0.6684767691,0.0,1.0,0.0,0.6684767691
474,0.6425784626,0.2464611246,0.0,1.0,0.0,0.2464611246
475,1.1284439195,0.9700791066,0.1138235147,0.8861765463,0.1284433843,1.0183950218
476,0.4367814895,0.3542241872,0.0,1.0,0.0,0.3542241872
477,0.4694470699,0.1893287543,0.0,1.0,0.0,0.1893287543
478,0.2271269637,0.401221076,0.0,1.0,0.0,0.401221076
479,1.157630334,0.2121286416,0.1361663833,0.8638336164,0.1576303362,0.0759622582
480,1.1269058921,0.2658216868,0.1126145269,0.8873854625,0.1269059858,0.1532071599
481,0.3971808598,0.6119419458,0.0,1.0,0.0,0.6119419458
482,0.2066783746,0.596912705,0.0,1.0,0.0,0.596912705
483,0.1997580341,0.8977599286,0.0,1.0,0.0,0.8977599286
484,0.5937960767,0.6455892168,0.0,1.0,0.0,0.6455892168
485,0.2794823084,0.3208573126,0.0,1.0,0.0,0.3208573126
486,0.8739859452,0.3335973285,1.176e-07,0.9999998654,1.176e-07,0.3335972109
487,0.5117071847,0.589894413,0.0,1.0,0.0,0.589894413
488,0.098497088,0.9124231593,0.0,1.0,0.0,0.9124231593
489,0.8817546507,0.7968336694,2.429e-07,0.9999997246,2.429e-07,0.7968334266
490,0.8662425496,0.5214999343,5.23e-08,0.9999999396,5.23e-08,0.521499882
491,0.7858744708,0.9636328278,0.0,1.0,0.0,0.9636328278
492,0.9662572456,0.003851204,0.0001120187,0.999884056,0.0001120317,0.0037391853
493,0.3705945043,0.1286884122,0.0,1.0,0.0,0.1286884122
494,0.2922563981,0.8442501067,0.0,1.0,0.0,0.8442501067
495,0.0927173573,0.0607819944,0.0,1.0,0.0,0.0607819944
496,0.1509614958,0.223600418,0.0,1.0,0.0,0.223600418
497,0.2167290885,0.5696689083,0.0,1.0,0.0,0.5696689083
498,0.8295682051,0.4313652183,8e-10,0.999999999,8e-10,0.4313652175
499,0.7748362022,0.838079629,0.0,1.0,0.0,0.838079629
0,2.1092569678,0.7873012929,0.5258993971,0.4741006029,1.1092569678,0.608398856
1,1.5775488202,0.5039695813,0.3661051961,0.6338948039,0.5775488202,0.1378643852
2,2.0736126645,0.4849595643,0.5177498589,0.4822501411,1.0736126645,0.0331881747
3,2.547908432,0.5863152025,0.6075212172,0.3924787828,1.547908432,0.0684543452
4,1.4959640265,0.0026718291,0.3315347279,0.6684652721,0.4959640265,0.3288628988
5,1.6522827811,0.9603002403,0.3947767226,0.6052232774,0.6522827811,1.2290947339
6,2.4137803773,0.8880709572,0.5857121015,0.4142878985,1.4137803773,1.0255281297
7,1.8990569434,0.6285787043,0.4734228463,0.5265771537,0.8990569434,0.2152653328
8,1.6870153812,0.421235618,0.4072371769,0.5927628231,0.6870153812,0.0139984411
9,1.9428297152,0.5161595949,0.4852868513,0.5147131487,0.9428297152,0.0310462606
10,2.1545113121,0.4977719982,0.5358576238,0.4641423762,1.1545113121,0.0446510663
11,2.9594860846,0.7301273341,0.6628797162,0.3387075275,1.9570858703,2.6514297826
12,2.0980189242,0.8953146776,0.5233598761,0.4766401239,1.0980189242,1.0256992094
13,1.715856555,0.0066743264,0.4172006995,0.5827993005,0.715856555,0.4105263731
14,1.5798180121,0.4256121099,0.3670156991,0.6329843009,0.5798180121,0.0585964108
15,2.3970838991,0.3464397971,0.5828264499,0.4171735501,1.3970838991,0.2773813383
16,1.9039461671,0.8959214442,0.474775066,0.525224934,0.9039461671,1.0156249819
17,2.567625612,0.4690042465,0.6105351203,0.3894648797,1.567625612,0.2818730472
18,1.3372458038,0.8961226773,0.2521943257,0.7478056743,0.3372458038,0.8993570719
19,2.6577620676,0.1997515848,0.6237435953,0.3762564047,1.6577620676,0.5802538695
20,1.3887036076,0.0041081184,0.2799039374,0.7200960626,0.3887036076,0.275795819
21,2.2320155501,0.0214159544,0.5519744475,0.4480255525,1.2320155501,0.5455343798
22,1.8510927561,0.9901868956,0.4597785569,0.5402214431,0.8510927561,1.4139920291
23,1.7386742414,0.0952626711,0.4248491315,0.5751508685,0.7386742414,0.3295864604
24,1.6057057493,0.8897787771,0.3772208884,0.6227791116,0.6057057493,0.9520484955
25,2.5573933346,0.4895208495,0.608976849,0.391023151,1.5573933346,0.2624811435
26,2.896934047,0.6132519221,0.6548067896,0.3451917766,1.8969362367,0.6787054217
27,1.9941483058,0.4408490647,0.4985327836,0.5014672164,0.9941483058,0.0576837189
28,1.9665433534,0.7252179305,0.4914935395,0.5085064605,0.9665433534,0.4329382075
29,2.0481319339,0.1368022214,0.5117502035,0.4882497965,1.0481319339,0.3749985443
30,2.7192767636,0.1897270628,0.6322551594,0.3677448406,1.7192767636,0.6599592399
31,2.9570925825,0.2030726481,0.6625315337,0.3389046526,1.9549201482,3.2429176288
32,2.0491551166,0.663851351,0.511993996,0.488006004,1.0491551166,0.2616013991
33,1.5629033252,0.3879963267,0.3601651594,0.6398348406,0.5629033252,0.0278311673
34,2.7088838515,0.5448458574,0.6308442684,0.3691557316,1.7088838515,0.3820179432
35,1.3499445881,0.9421696021,0.2592288537,0.7407711463,0.3499445881,1.0542921782
36,2.061091149,0.9069480455,0.5148200988,0.4851799012,1.061091149,1.0747359799
37,1.4288017371,0.3964093202,0.300112833,0.699887167,0.4288017371,0.0962964872
38,1.5967082137,0.5821078442,0.3737114951,0.6262885049,0.5967082137,0.2083963491
39,1.7688822549,0.3990382125,0.4346712466,0.5653287534,0.7688822549,0.0356330341
40,1.6956951629,0.5791044384,0.4102713613,0.5897286387,0.6956951629,0.1688330771
41,2.6490595935,0.1740681647,0.6225075485,0.3774924515,1.6490595935,0.4607414584
42,1.903733729,0.9345727143,0.474716456,0.525283544,0.903733729,1.1764756483
43,2.8530533403,0.7446935479,0.6494983258,0.3505016952,1.853053308,1.1168985067
44,2.5104106603,0.5056674285,0.601658798,0.398341202,1.5104106603,0.2066277127
45,1.5660051243,0.8350804711,0.3614324854,0.6385675146,0.5660051243,0.7651691292
46,2.1848965202,0.016684376,0.5423124204,0.4576875796,1.1848965202,0.5270429105
47,1.8893179593,0.8508020188,0.4707084665,0.5292915335,0.8893179593,0.8418582123
48,2.6596549733,0.071767632,0.6240113812,0.3759886188,1.6596549733,0.5962133313
49,2.9806254352,0.7235200442,0.6697090864,0.3409007728,1.9645279209,3.8967110098
50,1.6005788641,0.9800994951,0.375226037,0.624773963,0.6005788641,1.292888632
51,2.0662070263,0.1605813672,0.5160213922,0.4839786078,1.0662070263,0.3565645207
52,2.1752963865,0.7313897296,0.5402925292,0.4597074708,1.1752963865,0.4200235943
53,1.3812959155,0.3803220973,0.2760421654,0.7239578346,0.3812959155,0.1042799319
54,2.4624301948,0.0479051913,0.5938971175,0.4061028825,1.4624301948,0.6111942792
55,1.5502673182,0.0104915658,0.3549499572,0.6450500428,0.5502673182,0.3444583914
56,2.0609387929,0.5885946538,0.5147842316,0.4852157684,1.0609387929,0.1062185444
