,k,xzero,xt,ComponentA,ComponentB,Fatigue
57,1.9915306841,0.3455673325,0.4978736667,0.5021263333,0.9915306841,0.1523063342
58,2.5146574173,0.183626073,0.6023315172,0.3976684828,1.5146574173,0.4424219238
59,2.4592297541,0.0279445922,0.5933686154,0.4066313846,1.4592297541,0.636378938
60,1.4163047309,0.3496154804,0.2939372593,0.7060627407,0.4163047309,0.0556782211
61,2.4239264489,0.3199983788,0.5874462278,0.4125537722,1.4239264489,0.3273728027
62,1.4664838566,0.4940377131,0.3180968236,0.6819031764,0.4664838566,0.1759408895
63,1.9989917043,0.4900528267,0.4997477989,0.5002522011,0.9989917043,0.0096949722
64,2.3430522012,0.1188542726,0.5732062651,0.4267937349,1.3430522012,0.4614128006
65,2.1421696146,0.2113824796,0.5331835569,0.4668164431,1.1421696146,0.326988645
66,1.3456375373,0.740529759,0.2568578296,0.7431421704,0.3456375373,0.4836719294
67,2.0839251196,0.2200851524,0.5201363088,0.4798636912,1.0839251196,0.3000681683
68,2.5657513313,0.6951866973,0.6102506163,0.3897493837,1.5657513313,0.3446935879
69,2.2670117335,0.5937435422,0.5588906818,0.4411093182,1.2670117335,0.0669074236
70,1.9322282132,0.6434356898,0.4824627893,0.5175372107,0.9322282132,0.239290915
71,2.4735330407,0.8854925986,0.5957199748,0.4042800252,1.4735330407,1.0568274273
72,1.6872022219,0.2241397701,0.4073028194,0.5926971806,0.6872022219,0.1831630493
73,1.9245796972,0.4476472492,0.4804060328,0.5195939672,0.9245796972,0.0327587836
74,2.8162616604,0.9754258431,0.6449193576,0.3550806427,1.81626166,1.8993527271
75,2.3987120719,0.7818502304,0.5831096147,0.4168903853,1.3987120719,0.5509339593
76,1.8074973924,0.1567503089,0.4467488561,0.5532511439,0.8074973924,0.2899985472
77,1.7150034285,0.0192758333,0.4169107867,0.5830892133,0.7150034285,0.3976349534
78,1.9846834885,0.6183700669,0.4961413214,0.5038586786,0.9846834885,0.1777863213
79,2.0984903151,0.3884710321,0.5234669453,0.4765330547,1.0984903151,0.1375555963
80,1.5683407133,0.2269799725,0.3623834467,0.6376165533,0.5683407133,0.1354034742
81,1.3624322182,0.6985441545,0.2660185317,0.7339814683,0.3624322182,0.4325256228
82,2.4950684442,0.0756566078,0.5992093915,0.4007906085,1.4950684442,0.5669482843
83,2.6521236497,0.5247298169,0.6229436738,0.3770563262,1.6521236497,0.3318109268
84,1.4425653728,0.2656031858,0.3067905144,0.6932094856,0.4425653728,0.0411873286
85,2.3614136133,0.5744336336,0.5765248433,0.4234751567,1.3614136133,0.0044295743
86,2.3033550229,0.5049147388,0.5658506873,0.4341493127,1.3033550229,0.0900394878
87,1.6882522611,0.3875656487,0.4076714582,0.5923285418,0.6882522611,0.0201058095
88,2.5573656246,0.6698778306,0.6089726121,0.3910273879,1.5573656246,0.2384286462
89,2.4626447461,0.8165665951,0.5939324981,0.4060675019,1.4626447461,0.7048997998
90,1.7156159723,0.9868705002,0.4171189729,0.5828810271,0.7156159723,1.3595306025
91,2.9743854911,0.5800306112,0.6606578199,0.3330141776,1.983872953,3.532455952
92,1.9531484412,0.8047719815,0.4880061449,0.5119938551,0.9531484412,0.6790440444
93,2.0223722915,0.1117418738,0.5055312001,0.4944687999,1.0223722915,0.3939124678
94,2.2682506074,0.4142675213,0.5591316071,0.4408683929,1.2682506074,0.1508261281
95,1.9546972537,0.4233306694,0.4884118253,0.5115881747,0.9546972537,0.0650811559
96,1.5131096907,0.3786607332,0.3391093811,0.6608906189,0.5131096907,0.0395513522
97,2.0538777564,0.0194144488,0.5131161059,0.4868838941,1.0538777564,0.4939572281
98,2.5288498846,0.3305967318,0.604563321,0.395436679,1.5288498846,0.3558868196
99,2.5169396149,0.8676159952,0.6026920972,0.3973079028,1.5169396149,1.0039094788
100,2.3110244128,0.708152549,0.5672914598,0.4327085402,1.3110244128,0.3477347476
101,1.7291793672,0.0787107667,0.4216909946,0.5783090054,0.7291793672,0.3429802279
102,1.8033604643,0.7638336911,0.4454796921,0.5545203079,0.8033604643,0.5586905625
103,1.7881397899,0.3608631141,0.4407596063,0.5592403937,0.7881397899,0.0798964923
104,1.4596534,0.3384131341,0.3149058537,0.6850941463,0.4596534,0.0235072804
105,2.1468477133,0.3821596242,0.5342007755,0.4657992245,1.1468477133,0.1577168472
106,2.0295906245,0.6975540734,0.5072898012,0.4927101988,1.0295906245,0.3486516351
107,1.3641253835,0.8783307324,0.2669295564,0.7330704436,0.3641253835,0.8537034325
108,2.518363017,0.3907050406,0.6029166592,0.3970833408,1.518363017,0.2194521715
109,2.23950744,0.3894500814,0.5534732405,0.4465267595,1.23950744,0.1747305777
110,1.948690393,0.7668309019,0.4868348489,0.5131651511,0.948690393,0.5568091175
111,2.7377326824,0.8724238408,0.6347342433,0.3652657567,1.7377326824,1.1535907922
112,2.4138380076,0.3855072407,0.5857219926,0.4142780074,1.4138380076,0.2184502691
113,2.7473615208,0.1100291193,0.6360144115,0.3639855885,1.7473615208,0.9114622592
114,1.6463409198,0.8202832553,0.392592392,0.607407608,0.6463409198,0.7274729807
115,2.6783502469,0.3258961307,0.6266358363,0.3733641637,1.6783502469,0.4424943406
116,2.8633739829,0.4876147612,0.6507616228,0.3492383145,1.8633740793,1.1060034105
117,2.340328329,0.0307707838,0.5727095264,0.4272904736,1.340328329,0.5800308247
118,1.7493583506,0.6426525676,0.4283618336,0.5716381664,0.7493583506,0.2675332537
119,1.4160469489,0.7818260255,0.2938087252,0.7061912748,0.4160469489,0.5925529076
120,1.642785628,0.2328938833,0.3912778497,0.6087221503,0.642785628,0.1583839663
121,1.8050900298,0.2750644581,0.4460110114,0.5539889886,0.8050900298,0.1709465533
122,1.7625368085,0.2339007787,0.4326359625,0.5673640375,0.7625368085,0.1987351838
123,1.7589056648,0.4404224591,0.4314646771,0.5685353229,0.7589056648,0.008957782
124,2.96048611,0.4920452251,0.661278406,0.3368074265,1.9633724021,3.1581779456
125,2.6816277146,0.5896836021,0.6270921595,0.3729078405,1.6816277146,0.178765183
126,2.5953405509,0.7885368566,0.6146941103,0.3853058897,1.5953405509,0.6527548229
127,2.6047761769,0.6979930363,0.6160898549,0.3839101451,1.6047761769,0.3687775068
128,2.4192213914,0.7785947856,0.5866438667,0.4133561333,1.4192213914,0.5363815696
129,2.7156345172,0.8994534558,0.6317619349,0.3682380651,1.7156345172,1.3898265332
130,2.0248580357,0.8469157703,0.5061382169,0.4938617831,1.0248580357,0.8280366838
131,1.8189595429,0.0647356052,0.4502351611,0.5497648389,0.8189595429,0.3854995559
132,2.0315066123,0.9487389432,0.5077544941,0.4922455059,1.0315066123,1.2591142955
133,2.7944042277,0.4392269395,0.6421419671,0.3578580329,1.7944042277,0.6701232975
134,2.273859521,0.6698042259,0.5602190941,0.4397809059,1.273859521,0.2472686491
135,2.2458396968,0.8676572958,0.554732245,0.445267755,1.2458396968,0.9093396912
136,2.6752948015,0.5267049005,0.6262094183,0.3737905817,1.6752948015,0.3643336445
137,2.7862442615,0.0937767754,0.6410939221,0.3589060779,1.7862442615,1.0873731905
138,2.9031703892,0.4056939845,0.6555471928,0.3444490399,1.9031761359,1.1690245119
139,1.6090732215,0.9452842003,0.378524242,0.621475758,0.6090732215,1.1573595331
140,2.7530212454,0.5772725888,0.6367627015,0.3632372985,1.7530212454,0.3557683857
141,1.8876926087,0.3528142832,0.4702527332,0.5297472668,0.8876926087,0.11743845
142,2.7573038592,0.8049402623,0.6373268776,0.3626731224,1.7573038592,0.9176739371
143,2.5705248957,0.903209739,0.6109743961,0.3890256039,1.5705248957,1.1845532874
144,2.576640117,0.1505206896,0.6118976828,0.3881023172,1.576640117,0.5587999115
145,2.868394395,0.8765798222,0.651372874,0.3486270553,1.8683945035,1.3516131262
146,2.5977640929,0.9887974409,0.6150535752,0.3849464248,1.5977640929,1.5645512182
147,1.5183265224,0.8482378446,0.3413801411,0.6586198589,0.5183265224,0.7987084138
148,2.9161800591,0.0170036757,0.6570852508,0.3429139219,1.9161813182,0.678682538
149,2.2903802732,0.580641223,0.5633912797,0.4366087203,1.2903802732,0.0330940677
150,1.495532655,0.844578199,0.3313419158,0.6686580842,0.495532655,0.7832953402
151,2.3852021115,0.2909552444,0.5807483168,0.4192516832,1.3852021115,0.3414496124
152,2.9005064993,0.0624001128,0.6552309388,0.3447654938,1.9005119437,1.5130831121
153,1.5707122474,0.9717883909,0.3633461497,0.6366538503,0.5707122474,1.2490101443
154,2.7756921132,0.0413710302,0.6397294948,0.3602705052,1.7756921132,1.0398612194
155,2.8854589117,0.1925959394,0.6534350476,0.3465657418,1.8854577037,1.5009456154
156,1.8078698795,0.4606671712,0.446862846,0.553137154,0.8078698795,0.0138043253
157,1.3095275002,0.0592437323,0.2363657885,0.7636342115,0.3095275002,0.1771220563
158,2.8396596769,0.5311444458,0.6478451227,0.3521548734,1.8396596828,0.8700567276
159,1.859082981,0.3234121203,0.4621003956,0.5378996044,0.859082981,0.1386882753
160,1.4923451607,0.8938360025,0.3299137315,0.6700862685,0.4923451607,0.9405229091
161,1.9731796865,0.1585391428,0.4932037833,0.5067962167,0.9731796865,0.3346646405
162,1.476251403,0.717350344,0.3226086031,0.6773913969,0.476251403,0.4413129386
163,1.6784247572,0.6451205505,0.4042032592,0.5957967408,0.6784247572,0.2808065951
164,2.4308154166,0.1610132836,0.5886154114,0.4113845886,1.4308154166,0.4852976132
165,2.916310937,0.9394361572,0.65709219,0.3428893111,1.9163390888,2.3273505989
166,1.8090172332,0.0951413436,0.4472136685,0.5527863315,0.8090172332,0.3520723249
167,2.5945707094,0.61142341,0.6145797852,0.3854202148,1.5945707094,0.012318802
168,2.5312016894,0.5198413949,0.6049307314,0.3950692686,1.5312016894,0.2052465979
169,2.7636210476,0.9541633607,0.6381558894,0.3618441106,1.7636210476,1.6856389594
170,1.3477254398,0.0749270389,0.2580091089,0.7419908911,0.3477254398,0.18308207
171,1.9479776874,0.3510248617,0.4866470974,0.5133529026,0.9479776874,0.1356222358
172,1.6388753363,0.5675248952,0.3898254627,0.6101745373,0.6388753363,0.1776994325
173,1.8250878676,0.0538922846,0.452081175,0.547918825,0.8250878676,0.3981888904
174,2.6809984262,0.3183093294,0.62700463,0.37299537,1.6809984262,0.4737669519
175,2.7829736945,0.5442045491,0.6406721336,0.3593278664,1.7829736945,0.5736989787
176,1.7007258236,0.7929680117,0.4120157487,0.5879842513,0.7007258236,0.646568314
177,2.9671557084,0.8164298097,0.6647233487,0.3388389633,1.9617677442,3.7785400282
178,2.3271428912,0.0463454337,0.5702885269,0.4297114731,1.3271428912,0.5374321779
179,1.4075823304,0.3897178057,0.2895619827,0.7104380173,0.4075823304,0.100155823
180,1.6587809175,0.6007381161,0.3971476345,0.6028523655,0.6587809175,0.2035904816
181,1.3722056423,0.0826224527,0.2712462555,0.7287537445,0.3722056423,0.1886238028
182,1.732493317,0.3954166773,0.4227971963,0.5772028037,0.732493317,0.0273805189
183,2.5639268621,0.6337514472,0.6099732739,0.3900267261,1.5639268621,0.0898593253
184,1.3610974529,0.1035806251,0.26529875,0.73470125,0.3610974529,0.1617181249
185,1.5560219925,0.7806240174,0.3573355616,0.6426644384,0.5560219925,0.6050215459
186,2.9763365595,0.5656152584,0.6601425633,0.3320625551,1.9880066367,3.912787592
187,1.5555256705,0.2504159095,0.3571305065,0.6428694935,0.5555256705,0.106714597
188,2.0588612909,0.1226976832,0.5142946228,0.4857053772,1.0588612909,0.3917463124
189,2.9894796915,0.8932715631,0.6548913184,0.324117419,2.0205372498,5.3206080861
190,2.1915152185,0.0196906876,0.5436947042,0.4563052958,1.1915152185,0.5314344881
191,2.1390985153,0.7377401888,0.5325133495,0.4674866505,1.1390985153,0.4459974771
192,1.3804709703,0.4604564538,0.2756095409,0.7243904591,0.3804709703,0.1848469129
193,1.961579041,0.2053048754,0.4902066248,0.5097933752,0.961579041,0.2849017494
194,2.9900651113,0.4276902894,0.6536172091,0.3227891455,2.0249045489,5.5418081639
195,1.4569932022,0.9914894011,0.3136549996,0.6863450004,0.4569932022,1.2805556921
196,2.5972780341,0.0072392978,0.6149815357,0.3850184643,1.5972780341,0.7858549601
197,2.2168313293,0.3956741126,0.5489056895,0.4510943105,1.2168313293,0.1617080643
198,2.4069035712,0.6005242715,0.5845284323,0.4154715677,1.4069035712,0.0396623635
199,1.4185176886,0.7925726629,0.2950387521,0.7049612479,0.4185176886,0.6211992896
200,1.6484929785,0.9638062327,0.3933853447,0.6066146553,0.6484929785,1.2421802494
201,2.3786666441,0.7634979148,0.5795964086,0.4204035914,1.3786666441,0.4946065641
202,2.3711292973,0.4098168159,0.5782600294,0.4217399706,1.3711292973,0.1739123468
203,1.8068672541,0.1771132071,0.4465559118,0.5534440882,0.8068672541,0.2694427047
204,2.7214197737,0.36988705,0.6325447439,0.3674552561,1.7214197737,0.2751754479
205,2.7201629854,0.0837709019,0.6323749697,0.3676250303,1.7201629854,0.8543008095
206,1.4603885566,0.0615475192,0.3152507287,0.6847492713,0.4603885566,0.2537032094
207,2.3286103798,0.66336837,0.5705593307,0.4294406693,1.3286103798,0.2263785779
208,1.312786466,0.7214846517,0.238261495,0.761738505,0.312786466,0.4832231567
209,1.5279228061,0.66546191,0.345516674,0.654483326,0.5279228061,0.3306790332
210,1.8198620646,0.6633162331,0.4505078053,0.5494921947,0.8198620646,0.3009724268
211,2.0789092342,0.6136561511,0.5189785184,0.4810214816,1.0789092342,0.1482880073
212,2.4512612988,0.915371812,0.5920467555,0.4079532445,1.4512612988,1.1523561258
213,1.3721842204,0.6592636846,0.2712348786,0.7287651214,0.3721842204,0.388028806
214,1.9920634053,0.4444269057,0.4980079463,0.5019920537,0.9920634053,0.0535810406
215,2.540831558,0.09884994,0.6064280622,0.3935719378,1.540831558,0.6028733881
216,2.3462075364,0.8299625456,0.5737802456,0.4262197544,1.3462075364,0.7787151648
217,1.8504299737,0.5572729411,0.4595850617,0.5404149383,0.8504299737,0.103782539
218,1.5723565862,0.5725871707,0.3640119495,0.6359880505,0.5723565862,0.2085752213
219,2.4441821496,0.4136933548,0.5908651897,0.4091348103,1.4441821496,0.1843034899
220,2.4234108363,0.4276629913,0.5873584516,0.4126415484,1.4234108363,0.1800980211
221,2.6181913701,0.0020764762,0.618056949,0.381943051,1.6181913701,0.7764437179
222,1.6265194284,0.7450782386,0.3851902519,0.6148097481,0.6265194284,0.512397165
223,2.5181236302,0.1826768784,0.6028789103,0.3971210897,1.5181236302,0.444944227
224,2.7371937184,0.8113041465,0.634662321,0.365337679,1.7371937184,0.8593715346
225,2.8523927994,0.8603235742,0.6494171478,0.3505828498,1.852392803,0.9020741587
226,2.8591422051,0.1702782569,0.6502447621,0.3497552666,1.859142161,1.0361642272
227,1.3978761977,0.2370973312,0.2846290668,0.7153709332,0.3978761977,0.0475317356
228,1.896195577,0.6483755463,0.4726282394,0.5273717606,0.896195577,0.2563966364
229,2.9086160479,0.0196089091,0.6561966783,0.3438092012,1.9086070879,1.2522637415
230,2.8027053565,0.6101657389,0.6432018807,0.3567981192,1.8027053565,0.2780768322
231,2.6918281552,0.174383679,0.6285052602,0.3714947398,1.6918281552,0.5229217776
232,1.5090116199,0.1025665908,0.3373145794,0.6626854206,0.5090116199,0.2347479887
233,2.2848326988,0.2501984567,0.5623311937,0.4376688063,1.2848326988,0.3142862688
234,2.1787153639,0.4512342058,0.5410139312,0.4589860688,1.1787153639,0.090427798
235,1.5900112038,0.5703498682,0.3710736141,0.6289263859,0.5900112038,0.1992762541
236,2.4074322502,0.4058804954,0.5846196711,0.4153803289,1.4074322502,0.1842430489
237,2.8534301057,0.3837092836,0.6495445922,0.3504553992,1.8534301189,0.6192600453
238,2.951118594,0.1980080114,0.6615348803,0.3392645417,1.9499086967,2.9445709831
239,2.3136009357,0.5225495528,0.5677733422,0.4322266578,1.3136009357,0.0733002456
240,2.190298091,0.3351999592,0.5434411398,0.4565588602,1.190298091,0.2177592005
241,1.9914253655,0.0484644834,0.4978471113,0.5021528887,0.9914253655,0.4493826278
242,1.6074813298,0.2943910938,0.3779087934,0.6220912066,0.6074813298,0.0835176996
243,2.9160760134,0.0530114127,0.6570696596,0.3429224935,1.9160879556,1.0475730575
244,2.4422619479,0.0700181792,0.590543512,0.409456488,1.4422619479,0.5821783424
245,2.7926683205,0.6559722979,0.6419195245,0.3580804755,1.7926683205,0.1243435339
246,2.6496230814,0.581901529,0.6225878288,0.3774121712,1.6496230814,0.171099333
247,1.5144357167,0.0902880175,0.3396880508,0.6603119492,0.5144357167,0.2494000334
248,2.8321707139,0.8472108458,0.6469139397,0.3530860607,1.8321707134,0.89085328
249,1.5508249578,0.8587376763,0.3551819018,0.6448180982,0.5508249578,0.8376668645
250,2.7679542475,0.0929363344,0.6387223521,0.3612776479,1.7679542475,1.0257087831
251,2.2773491442,0.0183611073,0.5608929783,0.4391070217,1.2773491442,0.5649773009
252,1.7788509275,0.7594131277,0.4378393464,0.5621606536,0.7788509275,0.5472431645
253,1.4611035134,0.762170318,0.3155857947,0.6844142053,0.4611035134,0.548057217
254,2.9150243342,0.1158439326,0.6569432651,0.3430432875,1.9150448035,1.3985372692
255,2.5685566774,0.1698375908,0.6106762958,0.3893237042,1.5685566774,0.4836959863
256,2.5387738737,0.4426394931,0.6061090709,0.3938909291,1.5387738737,0.2544425039
257,1.4853301528,0.5914365235,0.3267490072,0.6732509928,0.4853301528,0.2646875163
258,2.951693171,0.3651213505,0.6610433162,0.3386120832,1.9522141974,1.2427766058
259,1.7674950957,0.9307419006,0.4342275674,0.5657724326,0.7674950957,1.1370989981
260,2.1996757859,0.9788139856,0.5453875492,0.4546124508,1.1996757859,1.4441309233
261,2.604230358,0.3876984077,0.6160093914,0.3839906086,1.604230358,0.2394980516
262,2.2165081525,0.8461836229,0.5488399179,0.4511600821,1.2165081525,0.8200637432
263,2.3065340253,0.3965439604,0.5664490578,0.4335509422,1.3065340253,0.1814221072
264,2.5686931499,0.5514820208,0.6106969803,0.3893030197,1.5686931499,0.1785487664
265,1.3760118518,0.8923456198,0.2732620735,0.7267379265,0.3760118518,0.9012347711
266,2.2035373318,0.7693114192,0.5461842259,0.4538157741,1.2035373318,0.5418426307
267,1.4905161873,0.7258539301,0.3290914862,0.6709085138,0.4905161873,0.4617497773
268,2.5292924869,0.0841822304,0.6046325187,0.3953674813,1.5292924869,0.5241691449
269,2.7607591932,0.2602195598,0.6377807951,0.3622192049,1.7607591932,0.8128854714
270,1.5586906029,0.8108832575,0.3584358576,0.6415641424,0.5586906029,0.6912637188
271,2.3823038285,0.0945964082,0.5802382601,0.4197617399,1.3823038285,0.5027913706
272,2.8386075393,0.8061212138,0.647714599,0.3522854047,1.8386075336,1.2387074031
273,1.8599267923,0.8939754517,0.4623444298,0.5376555702,0.8599267923,1.0037397216
274,2.0782667216,0.7450526337,0.5188298068,0.4811701932,1.0782667216,0.4758997318
275,1.5888070853,0.232383755,0.3705969659,0.6294030341,0.5888070853,0.1382132109
276,2.4564032252,0.8777886014,0.5929007136,0.4070992864,1.4564032252,1.0195630967
277,2.8560175632,0.2176692907,0.6498621116,0.3501379197,1.8560175149,1.3185463706
