k,xzero,xt,ComponentA,ComponentB,Fatigue
3.2751042143,0.3025090385,0.8182312579,0.5128974625,1.5953115734,29.1162280479
3.1062669688,0.513906011,0.5546353686,0.2327055377,2.3834214436,21.4034521726
3.5853473057,0.6311434114,0.3344667647,0.1041302377,3.2120042387,41.7082057894
3.588119085,0.5591603927,0.5450015163,0.1867757794,2.9179453463,41.9702734793
3.2080304222,0.4018598293,0.5100330646,0.1983153225,2.5718288346,28.9934874478
3.2769574907,0.3464020303,0.4865174264,0.181356312,2.6826605658,32.4443748374
3.1472767129,0.7842746296,0.7830280542,0.4652930435,1.6828707523,24.8420739422
3.4438347299,0.8874336664,0.8472040788,0.5631979354,1.5042741203,40.3701484946
3.5902432266,0.3091908708,0.4416349271,0.1436430883,3.0745296017,42.0373120241
3.1656687161,0.5101827588,0.5267344447,0.2108454211,2.4982019627,26.274119478
3.3426411314,0.8597808707,0.8320462224,0.5328815916,1.5614092052,36.4800849507
3.1090618212,0.7277940537,0.7684787261,0.44683829,1.7198139534,20.7973280859
3.4041108525,0.1265399854,0.8428314274,0.5490689425,1.5350193067,38.8452568658
3.2292601919,0.6513928755,0.502371565,0.1927031144,2.6069716957,29.3233441859
3.4622124989,0.5416025546,0.470257119,0.1621029867,2.9009775124,40.950591262
3.3512082159,0.5260684716,0.4647596042,0.1663597629,2.7937020117,36.8343911925
3.3906558097,0.0855582173,0.4543348097,0.1594066144,2.8501628466,37.4781929938
3.331370052,0.145487005,0.8298994591,0.5297226597,1.5666678477,35.8011428504
3.4780248481,0.1978494893,0.8322415991,0.6035099185,1.3790023554,41.0210933223
3.253228394,0.8834962077,0.8131972706,0.5058103064,1.6077119433,30.9200105403
3.2611608472,0.8926090788,0.8150590212,0.5084197455,1.6031222791,29.5242839702
3.5509540779,0.2693666825,0.8876619868,0.4953575095,1.7919623094,39.6857608855
3.0692395189,0.4138503087,0.5764353289,0.2506217211,2.3000214283,17.3648581288
3.1433767627,0.9309882382,0.5364646968,0.218335476,2.4570661009,25.129300339
3.182419601,0.672992333,0.5198790358,0.2056527158,2.5279463672,24.7332495167
3.320317619,0.5111449394,0.4734390353,0.172263029,2.7483496487,35.4006408571
3.5644040688,0.4646658616,0.4906248098,0.1648070356,2.9769652005,41.1718947785
3.3230344246,0.7458714579,0.8282739587,0.5273441842,1.5706515469,34.7347212817
3.4483909539,0.4363110921,0.4373437258,0.1490376765,2.9344507784,40.9484625538
3.4306248401,0.6447843561,0.4446012922,0.1530097397,2.9057058263,39.6119542774
3.0802856168,0.5290306447,0.5694167358,0.2447715164,2.3263194356,18.7907380712
3.4817290803,0.6516287299,0.4884955649,0.1687939882,2.8940341431,40.5480410762
3.3369692861,0.251083858,0.8309731252,0.5313000044,1.5640374898,35.6957271503
3.5267912572,0.6982497966,0.3701476855,0.1191497707,3.1065748877,39.4671981762
3.4970396924,0.6806340206,0.499050169,0.1724430798,2.8939993978,39.936095812
3.5748429731,0.4777556939,0.5682500452,0.1982684034,2.8660645644,41.1770521061
3.3516463752,0.2010034062,0.8337209121,0.5353600804,1.5573087023,36.7995598995
3.1863338346,0.243801723,0.7955132264,0.4816729159,1.6515631253,27.4979454924
3.2641997703,0.6621615486,0.4905927275,0.1842389286,2.6628071019,31.1434511365
3.1466041848,0.3258382226,0.535008291,0.2172053703,2.4631448575,21.4892277477
3.3090472435,0.4830231255,0.4767315638,0.1745297739,2.7315199762,34.871488839
3.5535009405,0.9424757614,0.3718592565,0.1187466546,3.1315345917,41.3297805956
3.2710506399,0.9403824989,0.4883903951,0.1826782218,2.6735009256,33.2978309062
3.5054244102,0.9872088408,0.8762968613,0.4958890532,1.7671228182,41.1854750036
3.0389112641,0.7181227142,0.7297553882,0.4006879488,1.8212561432,12.6370850761
3.5835986458,0.3736691632,0.3952311573,0.1262205213,3.1312749566,41.8488370026
3.1364082231,0.6316952619,0.5396697136,0.2208336665,2.4437836956,23.0179882233
3.3692165459,0.5380959557,0.4599145677,0.1631096618,2.8196647747,37.6214903275
3.3046783535,0.4895141668,0.4780272294,0.1754259191,2.7249521161,34.6489906827
3.4865445149,0.0095042769,0.8714152677,0.5079590625,1.7155226316,39.774389985
3.1227549345,0.4276422529,0.5462093606,0.2259793006,2.4170769584,22.7851644932
3.3963788968,0.5623686001,0.452878072,0.1584468499,2.8582333597,38.7322226227
3.3110952418,0.4016656296,0.4761279668,0.1741130965,2.7345901964,34.851615454
3.1761198835,0.4757488327,0.5224154554,0.2075658789,2.5168657682,27.0464129277
3.1217340424,0.6471740547,0.5467133146,0.2263785306,2.4150404769,21.192084338
3.3996806044,0.6975898411,0.4520436404,0.1578984109,2.8628764394,36.3446888923
3.4873963446,0.3636360243,0.3901300331,0.1283396274,3.0398251972,40.8810878726
3.4636462465,0.2320835524,0.8631885291,0.5280388147,1.6347065879,40.5488017612
3.1967475321,0.5521588643,0.514283235,0.201465288,2.5527138699,28.3256323279
3.4188794035,0.7800451309,0.8452200172,0.552712803,1.5292209851,39.3550242195
3.0407686392,0.4109112714,0.5976919172,0.2688279533,2.2233250295,13.6686589285
3.2485106804,0.7285983109,0.8120693796,0.5042360066,1.6104946275,30.5005848849
3.5455796328,0.3793701117,0.3590622411,0.1143452224,3.1401595411,40.9678695878
3.5584134547,0.2168723057,0.8808715457,0.4504636351,1.9554775948,40.9045970184
3.231804717,0.3385940101,0.5014805414,0.1920559049,2.6111175377,29.471508618
3.0735062014,0.880956572,0.5736681324,0.2483045776,2.3103405424,11.8579155517
3.1969712542,0.414496635,0.5141976682,0.2014016121,2.5530960899,28.3382284471
3.4521152394,0.7736845662,0.8562837264,0.5442029265,1.5734640236,40.3204742898
3.0522083057,0.7885979811,0.7391638959,0.4115323581,1.7961258242,15.7010474574
3.4061645057,0.5595957434,0.4504178135,0.1568325068,2.8719671877,39.1496372588
3.042291164,0.621579123,0.5964013503,0.2677004243,2.2278685286,12.965105944
3.4909346603,0.7515209013,0.8289095348,0.6120432746,1.3543315795,40.431855634
3.1438738797,0.3050443628,0.7818396747,0.4637607573,1.6858685482,22.0945184864
3.4384017704,0.7850882383,0.8487221146,0.5562474404,1.5257995867,40.1479883579
3.2637290192,0.4924714985,0.4907452702,0.1843472837,2.6620694399,32.4895324454
3.0999507314,0.553940621,0.5580411125,0.2354553405,2.3700507764,20.6725290482
3.0583565058,0.8813441617,0.5839491871,0.2569683502,2.2724556801,11.7404555701
3.5684385897,0.313244061,0.478379099,0.1594979893,2.9992798097,40.6443317131
3.4334711782,0.3164054891,0.443250963,0.1522889693,2.9105913914,39.2466453506
3.1008123281,0.4429365518,0.5575701451,0.2350740073,2.3718919483,20.8525169703
3.4599390088,0.346491323,0.467406989,0.1610178566,2.9028270455,40.5939968624
3.5320792172,0.0875661774,0.3679611003,0.1181321046,3.1148272656,36.9327111612
3.3971783011,0.5137857209,0.4526756726,0.1583137255,2.8593583481,38.8581836778
3.4221620497,0.3018011589,0.4464885092,0.1542684792,2.8942303147,37.8670371872
3.1543287605,0.0213350748,0.7854343315,0.4684096724,1.6768106591,25.1586106347
3.2591078946,0.0581755459,0.49225115,0.1854187184,2.6548082856,32.0147009828
3.0789051083,0.9760061182,0.7545247529,0.4297339703,1.7557949919,19.4816084188
3.4350059946,0.5196650636,0.4439137406,0.152483532,2.911224148,40.3497648441
3.3676910369,0.815085019,0.8366201175,0.5396807638,1.550212966,37.5317590675
3.3194685629,0.0133743625,0.8275684128,0.5263153715,1.572381233,34.5703969568
3.0564516381,0.6235209866,0.585306285,0.2581294244,2.267491536,14.8844327886
3.2083935488,0.6554522167,0.5098984296,0.1982159677,2.5724387167,27.805076767
3.1739977708,0.9657767891,0.7917791267,0.476719044,1.6608925878,25.432904818
3.5285755326,0.035617705,0.5163768749,0.1780395277,2.9003496114,40.3601491081
3.3315745647,0.149559648,0.8299389292,0.5297805564,1.566571138,35.841680126
3.1014740263,0.4913463392,0.5572098482,0.2347825147,2.373302155,20.9805706061
3.4856576793,0.3287896468,0.4914059238,0.1698173214,2.8937326289,40.3871050652
3.3901614488,0.1850453858,0.8405099279,0.545538727,1.5406970876,38.5070568301
3.3959533056,0.7383445877,0.8414821742,0.5470140676,1.5383190747,37.6883425211
3.4766039631,0.1533524373,0.8326597919,0.6024510598,1.3821202209,41.0376759354
3.4908428477,0.6676399132,0.4950173196,0.1710691976,2.893667163,40.1292763383
3.0730461528,0.5625391222,0.5739568679,0.2485468513,2.3092502078,17.8388406229
3.2812417472,0.9511626211,0.4851735308,0.1804108595,2.6892701034,33.7883391768
3.4710985488,0.1422889112,0.8663292104,0.5204063148,1.6647169446,40.9745839893
3.473120295,0.885330715,0.8337431257,0.5997199531,1.3902207545,41.1553195978
3.3557254455,0.6256799548,0.4635300927,0.1655319351,2.8002457187,36.5851563029
3.4624893473,0.3250978546,0.4705787843,0.1622244062,2.9007890689,40.3168715545
3.3945400262,0.2425454269,0.8412460458,0.5466553244,1.538896647,38.3273229659
3.189477046,0.4683390306,0.5170937102,0.2035626875,2.5402185267,27.9662169694
3.2936660613,0.3860815663,0.4813430057,0.1777299553,2.7082829396,33.8683962257
3.1061257399,0.288300477,0.7672341054,0.4452896371,1.7230001364,20.208296456
3.3688220563,0.0297625765,0.8368205487,0.5399808868,1.549722535,32.3941487933
3.0961286279,0.5439313935,0.5601559014,0.2371719042,2.3618139055,20.3495601845
3.5133164054,0.5575601337,0.5085379586,0.1755710354,2.8964798065,40.9753170107
3.4770647953,0.3382533804,0.484802269,0.1674772156,2.894735665,40.528285489
3.1173419733,0.8705939447,0.7718791535,0.4510930452,1.7111306897,21.2893358043
3.0354785763,0.3394233974,0.6033340906,0.2736391826,2.2048526998,8.2627682974
3.1425341265,0.6673591543,0.5368478004,0.2186332767,2.4554715931,21.7557539144
3.0037214422,0.1525139893,0.692180567,0.3601464982,1.9219416831,7.0324039274
3.0948196045,0.2761631684,0.7622305493,0.4391099388,1.7358535573,19.5883746142
3.5440193765,0.0248899719,0.8831931569,0.4718333327,1.8718329028,37.7851703667
3.3169935015,0.1981815749,0.8270750265,0.5255971974,1.5735910135,35.189558289
3.5408947095,0.8562620119,0.819621191,0.6361142653,1.288481073,41.2125131004
3.3703694259,0.154709889,0.8370939437,0.5403905639,1.5490535914,37.6464447077
3.5601894513,0.7735945086,0.8899320295,0.5056916853,1.7598312479,40.581513885
3.377683796,0.3112690004,0.4576872266,0.1616263575,2.8317610673,36.4158485076
3.2916961071,0.6727671715,0.4819438931,0.1781491419,2.7052832703,32.3192250987
3.5660850978,0.5699802646,0.5518336634,0.1913658329,2.8836582528,41.2815286423
3.3202432481,0.6128580627,0.4734605317,0.1722777793,2.7482391146,35.0037041541
3.4269858264,0.8785393396,0.8464893735,0.5547086229,1.5260072379,39.9740317533
3.3764818385,0.5993824717,0.4580014918,0.1618352312,2.8300481195,37.7164858424
3.1612803812,0.8714338024,0.7877357883,0.471408263,1.671026688,25.2086362984
3.319668787,0.0345312684,0.4736266774,0.172391806,2.7473850894,33.7850867061
3.0409833506,0.9044667423,0.597507638,0.2686669241,2.2239717075,14.2217114078
3.199784827,0.9802905854,0.7993949002,0.4868738858,1.6418931544,29.135712547
3.3063057684,0.3983602187,0.4775433038,0.1750909385,2.7274015884,34.5941683829
3.5497845501,0.1580939352,0.8269242612,0.6305735448,1.311384323,40.9119515384
3.0831709672,0.8758129161,0.7566761845,0.4323347652,1.7502089712,15.9912769813
3.5915387211,0.1596407103,0.8506809974,0.6146430325,1.3840244701,42.5021176282
3.2179090146,0.2259821382,0.8043447875,0.4935839811,1.6296006722,29.6828676926
3.1815484262,0.9671122495,0.7940854456,0.4797730838,1.6551271266,26.5137664615
3.5316563332,0.742993966,0.8215046138,0.6318646708,1.3001274669,39.8650363223
3.52881186,0.5084563726,0.5164924211,0.1780751599,2.9004181239,40.8733561798
3.1198580243,0.1772961104,0.7728822334,0.4523548273,1.7085751865,22.6773324408
3.5174222585,0.1753731614,0.823727042,0.625758257,1.3163662369,40.9067241482
3.3001099377,0.419703973,0.4793939773,0.1763737692,2.7180571092,34.3608999819
3.0168387595,0.9613526432,0.7083986643,0.3767721254,1.880178008,9.0587940631
3.1906505171,0.42926472,0.5166361285,0.2032204176,2.5422451865,27.9742752159
3.3415818795,0.0266871609,0.8318469057,0.5325874424,1.5618973328,35.1162134578
3.4609809258,0.0454763192,0.4133717748,0.1386660133,2.9810604987,40.8577552998
3.5790487257,0.3265544197,0.4660153212,0.1538879889,3.0282761152,41.1596520607
3.0348574752,0.3372931307,0.6047540379,0.2747653164,2.2009839008,7.3901989852
3.4221324078,0.1315207329,0.8457408407,0.553492524,1.5280077039,39.6479817458
3.4944551204,0.8290298011,0.8281153205,0.6141060346,1.3484891433,40.9259777502
3.1554155313,0.7363455322,0.7857986264,0.4688831552,1.6758943411,24.784152061
3.4389539711,0.3338873566,0.4439064329,0.1522670833,2.9153144802,39.9207034911
3.3252376774,0.3666049395,0.4720235639,0.1712931809,2.7556471382,35.307996648
3.2524547871,0.0903867467,0.4944466839,0.1869866067,2.6442893029,30.9712331111
3.4336852294,0.956012939,0.4440367153,0.1526066031,2.9096821903,40.6309756435
3.1352523794,0.3909772621,0.5402096107,0.2212560213,2.4415589122,23.5581919898
3.5838832195,0.1595947322,0.7972796623,0.6659442328,1.1972168586,41.7135857525
3.5548444528,0.0426027104,0.3723368842,0.1188710147,3.1322764855,40.6806025059
3.4513447901,0.1088207121,0.8439499603,0.5739739053,1.4703629424,40.1145467987
3.5811282665,0.8835410968,0.895211857,0.4955721976,1.8064206614,41.6469455078
3.3467175927,0.1448684988,0.8328086721,0.534008438,1.5595421585,36.5201067022
3.0046987633,0.8670113803,0.6839850144,0.3504622625,1.9516652366,3.8688613222
3.1425435985,0.6333678951,0.5368434873,0.2186299228,2.4554895341,23.4942225914
3.0547399379,0.6133211146,0.5865669216,0.2592067517,2.2629307212,14.9461265071
3.2069155955,0.4236155031,0.5104472235,0.1986211183,2.5699544338,29.0305627272
3.4081230624,0.9366179647,0.4499300369,0.1565134025,2.8747061257,39.5504963181
3.1945668202,0.9435012662,0.5151201165,0.2020886302,2.5489811876,28.7794325893
3.0075170797,0.4793340776,0.6338568917,0.3019028946,2.0995389678,8.7005326033
3.092412362,0.8271381288,0.7611183346,0.4377461957,1.7387206152,20.2149303518
3.5506840199,0.7300559593,0.8875813618,0.4949753876,1.7931828208,39.2081062245
3.2826402236,0.9032679247,0.4847374554,0.1801046196,2.6914215547,32.1843885981
3.0637980347,0.1759510706,0.7462920357,0.4198997675,1.7773099522,17.032424098
3.1221714804,0.4301608243,0.5464971084,0.2262072056,2.4159137943,22.7464162152
3.3210188013,0.1201750963,0.8278759065,0.526763489,1.5716273505,34.7711338013
3.3293418563,0.5262269939,0.4708526934,0.1704930298,2.7617122759,35.8124412199
3.3014618918,0.3294129004,0.4789882256,0.1760921048,2.7201005183,33.3110061039
3.5776368631,0.236491443,0.8929262934,0.5203592177,1.715980544,40.8029295126
3.0180118962,0.5461086532,0.6206583123,0.2894088804,2.1445724524,10.3544651983
3.3032899694,0.2400244673,0.824287197,0.5215587023,1.5804303396,34.2474125641
3.0830841404,0.2647309844,0.7566330758,0.4322825376,1.7503207046,18.6971108771
3.2266485704,0.2258829007,0.8066271763,0.4967080828,1.6239461451,30.2125417638
3.1704134496,0.1932244161,0.7906603572,0.4752440824,1.663693219,26.6704941445
3.2781755232,0.3602105824,0.4861341193,0.1810863899,2.6845425522,32.7658798192
3.4180739627,0.240540183,0.8450892212,0.5525228514,1.5295099905,39.300066364
3.1089456834,0.7994707509,0.7684298956,0.4467774443,1.7199388765,21.7573342444
3.2835210273,0.5628433643,0.4844634517,0.1799123337,2.6927750965,33.4119760791
3.5348946514,0.739723513,0.8210501936,0.6331538199,1.2967625999,39.7261162253
3.3498872024,0.7593012875,0.8333965134,0.5348789994,1.5581028876,36.2096773727
3.0422537802,0.1700175013,0.732276141,0.4035731323,1.8144818928,14.1901308994
3.3778717797,0.8254708235,0.8384062601,0.5423618673,1.5458429337,38.023674804
3.0870633289,0.6358600303,0.5653505098,0.2414180556,2.3417905025,18.1337520463
3.4151650775,0.4229194278,0.4481856961,0.1553755337,2.8845319808,39.6088145609
3.1083729602,0.9081832984,0.5535231021,0.2318113858,2.3878167169,21.6792603278
3.0825007235,0.4689775537,0.5680692936,0.2436573666,2.3314267148,19.0804805879
3.4657994199,0.9291891367,0.4743350244,0.1636395523,2.8986575545,40.8989899031
3.1470315976,0.1003690098,0.5348166985,0.2170569401,2.4639465485,23.7259381794
3.4601703054,0.4048378244,0.4130097344,0.1385599637,2.9807292335,40.9243477147
3.1998230992,0.4627618652,0.5131115958,0.2005943194,2.5579567624,28.6516048048
3.5093671826,0.0338437212,0.5063591896,0.1748660138,2.8956981324,40.3337552826
3.2396688219,0.8319210391,0.8099122345,0.501238708,1.6158214072,31.1827224742
3.3630620872,0.9426103466,0.4615535765,0.1642055127,2.810828753,37.733594656
3.5546540638,0.7751261968,0.8886635151,0.5000150592,1.7772735017,40.5067639976
3.0310394198,0.2175728103,0.7233312326,0.3934228678,1.8385591989,12.7786542033
3.3373077505,0.506078768,0.4686051612,0.1689624327,2.7734281142,36.218745502
3.0893980349,0.0865511668,0.5639872955,0.2402996422,2.3470167924,19.61911191
3.3142646338,0.4873842982,0.4751985434,0.1734724863,2.7393309075,35.1275825855
3.2777060834,0.2788725154,0.8188096865,0.5137182675,1.5938885928,32.0772677036
3.2771145036,0.5104386062,0.4864679602,0.1813214665,2.6829032958,33.1983489315
3.4071397002,0.2274887789,0.8433266592,0.549824815,1.5338097448,39.0002571582
3.2941791878,0.1792936882,0.8223788767,0.5188131194,1.5851158076,34.0818565825
3.0453556352,0.4359625948,0.5938561305,0.2654874603,2.2368519019,14.5432964493
3.0331296854,0.8214796135,0.7251147458,0.3954288153,1.8337428074,13.094235383
3.4729890709,0.2605103613,0.8337847746,0.5996142886,1.3905352,40.1022575106
3.0611981373,0.9035353338,0.581906575,0.2552370894,2.2798668348,16.7008461674
3.4669699524,0.2434313439,0.8646679202,0.5244618214,1.6486765764,40.6094195888
3.0354708076,0.2349958543,0.727045817,0.3976117971,1.8285318046,13.3264591993
3.289217573,0.4059534943,0.4827033285,0.1786796579,2.7015013022,33.7465382784
3.5633774575,0.6110732659,0.3741734125,0.1192182648,3.1385577803,41.0059032176
3.3351768535,0.1673596467,0.8306309863,0.5307968114,1.5648756143,36.0787955113
3.5800694149,0.3870015798,0.3747592185,0.1187904989,3.1547911831,41.3489430998
3.5619014071,0.4396294395,0.4927223187,0.165831274,2.9712267589,41.2473446589
3.458430842,0.8123600338,0.839764766,0.5847543479,1.4360983702,40.8075320817
3.510557407,0.4614761594,0.5070232197,0.1750817392,2.8959229108,40.9823367159
3.3271756871,0.7271764326,0.8290856484,0.5285304345,1.5686620754,34.3799259314
3.4981312129,0.805311774,0.8273269127,0.6161662713,1.3427007471,40.8843643883
3.1233809042,0.2495960605,0.7742644437,0.4540985623,1.7050581259,22.7031058291
3.0667331631,0.1193397506,0.5781225026,0.2520365343,2.293804365,11.0313577704
3.2627596324,0.6338616107,0.4910598892,0.1845708699,2.6605492489,31.7133500416
3.5856011538,0.7892890999,0.8729336962,0.4191008378,2.0828727061,41.4903797432
3.5959621948,0.2784320184,0.347352224,0.1083305873,3.2064094984,38.2502171023
3.0440207234,0.4529113546,0.5949513723,0.2664388429,2.232975364,14.4444918834
3.5468528009,0.5777174451,0.5353123255,0.1852397826,2.8898345591,41.2280278056
3.5601292277,0.2337226015,0.8899197105,0.5056237949,1.7600431772,40.7221259473
3.3180462339,0.4610308679,0.4740969262,0.1727147484,2.7449707133,35.3183033728
3.5162811542,0.0936692909,0.8787094967,0.489870534,1.7937586275,39.3392985817
3.1587292925,0.1690322259,0.78689905,0.4703160486,1.6731282132,25.7585845151
3.0258918539,0.3920099235,0.6118768781,0.2813992907,2.1744080324,11.0004403199
3.3671147573,0.8294541182,0.8365177981,0.5395276234,1.5504633346,37.5782533316
3.2568632509,0.3378439163,0.4929882132,0.1859443115,2.6512680561,31.0254039863
3.3956216933,0.660918216,0.4530700491,0.1585731654,2.8571672128,37.8938609058
3.0456675842,0.105257296,0.5936061593,0.2652699877,2.2377433817,13.6454932503
3.196284033,0.3988093385,0.5144606801,0.2015973708,2.5519215757,28.1963926753
3.3228787137,0.1917247815,0.8282432786,0.5272994024,1.5707267536,35.4873619183
3.0328611445,0.4174502875,0.6048337137,0.2751150825,2.1984753006,12.5721838216
3.0533486656,0.5419180784,0.5876058496,0.2600966117,2.2591830232,15.6115561426
