k,xzero,xt,ComponentA,ComponentB,Fatigue
3.0997561128,0.176410903,0.7644582422,0.4418522165,1.7301220036,20.842119668
3.4422572273,0.2675487742,0.8486986139,0.558711732,1.5190277297,39.5818448598
3.4092092045,0.8124709042,0.8436628452,0.5503403663,1.5329837619,39.245380517
3.5706797876,0.2924323861,0.3770764288,0.1200046591,3.1421815771,39.8983493375
3.1223138052,0.9621519634,0.7738484523,0.4535731493,1.7061160994,19.2243714577
3.5188716313,0.5391994071,0.5114912185,0.1765136798,2.8977426508,40.8939025601
3.449860807,0.9956388115,0.4521771149,0.1551393304,2.9146517114,40.6452482784
3.5866860186,0.2523669845,0.7977047014,0.6661108847,1.1975554217,41.6027025279
3.1412483279,0.7159175528,0.7809100708,0.4625652933,1.6882158738,23.0697256433
3.4004915804,0.9422447589,0.4518394227,0.1577643159,2.8640153526,39.3008053125
3.0166606478,0.1392506328,0.7078866991,0.376141381,1.8819697459,7.9438734763
3.4168632183,0.3183061297,0.4477636837,0.155101822,2.8869015078,38.6112669287
3.098288126,0.351304016,0.5589558541,0.2361969758,2.3664818404,19.0535988533
3.3798283212,0.3141972645,0.457128069,0.1612550526,2.8348139274,36.7063293534
3.2260186835,0.1864151142,0.8064648175,0.4964852116,1.6243481147,30.307078726
3.2400676524,0.9193248127,0.4986247458,0.1899892149,2.6244897428,31.2406469386
3.0944479495,0.1221070149,0.7620599721,0.4389005522,1.7362930358,16.4540138913
3.0123873617,0.1549795882,0.7037578342,0.3720206823,1.89171696,8.8247698689
3.5808156559,0.9954887839,0.4928342374,0.1647863923,2.9907459625,41.3284100749
3.5543438154,0.9481411323,0.351884581,0.1114144602,3.158338518,41.3977530831
3.3990371154,0.7670780209,0.8419949797,0.5477939776,1.5370650538,38.4085887601
3.0572022441,0.0234650793,0.7423372837,0.4152408705,1.7877269228,16.2095775229
3.4420943921,0.9999495326,0.4454237509,0.1527318937,2.9163767974,38.2503815279
3.0000797333,0.5796486196,0.6436417554,0.3116958571,2.0649673096,6.8383817193
3.5611149987,0.8752224506,0.8807383746,0.4482405414,1.9648788837,41.1695288768
3.2240336595,0.4177418007,0.5042194439,0.1940489849,2.5984132006,30.0883746003
3.2821839049,0.8947240405,0.8197955826,0.5151203941,1.5914640383,30.3816172655
3.2539793377,0.7066374311,0.8133753628,0.5060593364,1.6072727135,29.6180415303
3.4367498519,0.0333206847,0.4419345937,0.1515618457,2.9158697012,39.3951891215
3.2682985197,0.7817919631,0.8166984239,0.5107288211,1.5990842697,32.5078878966
3.5453810239,0.9678956795,0.5152726171,0.1764823283,2.9196839262,41.0883998117
3.1122802082,0.1805679314,0.7698191283,0.4485112984,1.7163873712,22.023706845
3.2395077884,0.7732775371,0.8098724093,0.5011835389,1.6159198108,30.8266425199
3.1449357527,0.8685620952,0.7822124811,0.4642409616,1.6849277548,24.0279016727
3.3357014699,0.9740425126,0.8307312763,0.5309442573,1.5646299303,35.8540870072
3.3655123611,0.4256366388,0.4608989844,0.163767406,2.814351132,37.4991369488
3.3274886155,0.9956209856,0.4713802984,0.1708533498,2.758976039,35.6977572702
3.1929518125,0.4382004627,0.5157432374,0.2025534185,2.5462085079,28.1559588296
3.4200038695,0.302852775,0.4470154441,0.154610542,2.8912352174,37.8603742096
3.5013021586,0.2589156816,0.8266770377,0.6178745207,1.3379367654,40.1602902879
3.3704495262,0.8330398386,0.8371080705,0.5404117419,1.5490190267,37.7379427801
3.339484372,0.0240240328,0.8314507505,0.5320033243,1.5628675847,35.4487357528
3.2469612839,0.856867755,0.8116955032,0.5037152372,1.6114174107,31.5083474272
3.2765469735,0.2758099309,0.8185525121,0.5133531641,1.5945212172,32.1391814237
3.1963084242,0.5324964466,0.5144513364,0.2015904146,2.5519632838,28.3581061
3.4392550345,0.2476801755,0.8480706517,0.5584331524,1.5186610036,40.0029518258
3.2980345648,0.5802154841,0.4800189635,0.1768080721,2.7149154316,34.0942654351
3.2053310616,0.3735193321,0.5110380197,0.1990577653,2.5672850234,28.5427700402
3.0525706,0.0450794925,0.5882007283,0.2606055444,2.257053777,12.9932477857
3.101244604,0.1992306464,0.7651165535,0.4426653677,1.7284310211,21.0446599658
3.0155006046,0.8602798504,0.7064559368,0.37460002,1.8858940177,8.0641748959
3.2221824794,0.7040394702,0.805468893,0.4951202375,1.6268147248,27.6924531292
3.0129686978,0.3368824732,0.6513281237,0.3160839114,2.0606177668,2.2686811652
3.5701304959,0.5496385682,0.5023785362,0.169420411,2.9652775199,41.2187636725
3.1031764356,0.2237909633,0.7659620572,0.4437116081,1.726261029,21.1508114635
3.1573401908,0.3353050511,0.530282639,0.2135603539,2.4830575021,23.6973056558
3.192278009,0.067843045,0.5160040606,0.2027481358,2.5450495938,28.0115924437
3.1027533649,0.0395426116,0.55652058,0.2342246443,2.3760120617,9.8499640515
3.5015737259,0.7061776785,0.5018374267,0.1733774061,2.8944799562,38.6101759942
3.1732191501,0.3116574769,0.7915374387,0.476400049,1.6614973916,22.3656826059
3.5952055721,0.7272535577,0.8722924086,0.585868659,1.4888873048,39.4571105629
3.0101307547,0.9595451817,0.6973436218,0.364595267,1.9126513284,6.6885453901
3.4063216616,0.764314418,0.8431931869,0.5496211026,1.5341353943,38.6617583144
3.4850280865,0.0342726423,0.4909504224,0.1696580033,2.8937651799,40.4675932299
3.076594017,0.8073767384,0.7533299508,0.4282951902,1.7589035973,18.6057863973
3.2942459676,0.4713952441,0.4811665739,0.1776069704,2.7091649217,34.1246961745
3.30400037,0.9649955907,0.4782292887,0.1755658843,2.7239306232,33.7553046289
3.5294522445,0.1948236363,0.8218289082,0.6309623862,1.3025006342,40.9707895301
3.4386423557,0.4081400519,0.4411341237,0.151126519,2.9189723064,40.4712671105
3.2777647331,0.3955430093,0.4862632824,0.1811773224,2.6839080952,33.0817919827
3.3931231949,0.1562578627,0.8410086056,0.5462948721,1.5394773931,38.6316915839
3.3569242142,0.401786496,0.4632054279,0.1653136865,2.801978697,37.0446329111
3.0643112956,0.1141448094,0.5797488028,0.2534109371,2.2877812986,14.2380026176
3.556232621,0.530874225,0.4982452715,0.1684955554,2.9570232305,40.9621215739
3.0722338341,0.9415350922,0.5744802036,0.2489841464,2.3072963153,18.5237547922
3.297689388,0.3428730247,0.4801231619,0.1768805328,2.7143923321,33.5112259743
3.180568191,0.7569904538,0.7937897935,0.4793805622,1.6558656234,26.9461583505
3.1833083654,0.5237209584,0.519525065,0.2053864754,2.52949988,27.5002913884
3.3875459599,0.1771333143,0.8400669065,0.5448679603,1.5417807021,38.4059046863
3.4083231749,0.4172248354,0.4498798708,0.1564806956,2.8749863936,39.3154203695
3.1162830639,0.8347518655,0.7714529167,0.4505578056,1.712217405,22.4096497258
3.0259330552,0.7518705976,0.7186868079,0.3882375583,1.8511521943,11.6029721105
3.0258230555,0.7086471143,0.718463336,0.3879461559,1.8519666327,10.1460897613
3.2572547413,0.725453668,0.8141476036,0.5071406056,1.6053685993,30.8690326156
3.3523776334,0.2654757178,0.8338553715,0.5355596216,1.5569795366,36.0681868088
3.2183448308,0.3278556738,0.5062585785,0.1955398542,2.5890301517,27.9739289613
3.2819955307,0.1870758123,0.8197543489,0.5150616731,1.5915654214,33.4484169698
3.5862597674,0.4694053301,0.4993613572,0.1671981686,2.9866437022,42.0440777497
3.1488290922,0.9036014349,0.534014176,0.2164358094,2.467309719,24.6397642449
3.4785383457,0.1075901036,0.8320934776,0.6038855517,1.3778992977,40.3333706288
3.2006258895,0.4013650852,0.5128074159,0.200368526,2.5593211979,28.5045593481
3.2047419487,0.6607929815,0.5112583172,0.1992207129,2.566290973,27.3302437666
3.5669320749,0.5581266049,0.4811795452,0.1607362596,2.9935967549,41.2014396931
3.2957100952,0.6514762492,0.4807220396,0.1772972931,2.7113896165,33.2221147901
3.0537172288,0.6019666169,0.5873294525,0.2598596777,2.2601792538,15.0533350356
3.3916671175,0.0466645776,0.4540764206,0.1592361638,2.8515910569,38.2679994416
3.0834271305,0.6234543005,0.5675112058,0.2431967472,2.333547682,18.1270632217
3.0667594521,0.5885416902,0.5780870736,0.2520099823,2.2939054568,16.874326487
3.206331173,0.3567993746,0.5106648328,0.1987818905,2.5689706008,28.3154303697
3.491115488,0.4793691204,0.4952008169,0.1711322669,2.8936729804,40.9529062667
3.5103740019,0.1193433644,0.877425337,0.4930786774,1.7794834318,40.6172697303
3.5590537549,0.2473353928,0.8808344821,0.4499120701,1.9577925125,40.7806326968
3.4422951555,0.6037138822,0.4384977878,0.1498361757,2.9265148139,40.3411715185
3.2899405009,0.5520302755,0.482481424,0.1785245592,2.7026053232,33.7860279706
3.4262744685,0.4420684,0.4454700112,0.1536127268,2.8999551047,40.0887108545
3.0850288757,0.5271001702,0.5665536441,0.2424075696,2.3371945239,19.294291588
3.5890379672,0.1391651091,0.8357263784,0.6309379142,1.3245778382,41.8863268944
3.5589261264,0.6868723638,0.495511145,0.167179512,2.9639465935,40.0862233809
3.5406216019,0.5904807414,0.3640657908,0.1163665659,3.128611625,41.0201716221
3.4291051788,0.8989111086,0.8468724487,0.5550816008,1.5256719867,39.071043641
3.3196566361,0.2009321147,0.8276057804,0.5263698064,1.5722896152,35.3101391923
3.5445646545,0.5858844996,0.3666110778,0.1171541886,3.1293040585,41.172549602
3.261563086,0.2911920792,0.8151522964,0.5085508376,1.6028924467,30.5377173871
3.5116064446,0.9623328969,0.5076031246,0.1752695235,2.8961288564,41.184559601
3.2857385435,0.3916779682,0.4837758278,0.1794302486,2.6961776599,33.4867380414
3.1503971265,0.4296512022,0.5333183033,0.2158980036,2.4702326763,25.0598644784
3.1227335426,0.6834915981,0.7740123556,0.4537801019,1.7056991973,17.5388024852
3.3240917197,0.5451352259,0.472352087,0.1715180294,2.7539500585,35.519613522
3.5528710386,0.757083703,0.8822006118,0.4588466096,1.9226482081,40.1098845169
3.4855329631,0.2633446335,0.8302141034,0.6086804146,1.3639573141,40.0451730164
3.1431445254,0.6078041657,0.5365701638,0.2184174375,2.4566269526,24.0066275563
3.4078256824,0.1707565739,0.8434381075,0.5499963287,1.5335340683,39.2455311043
3.4983518763,0.645336662,0.3837128695,0.1254120901,3.0596162556,40.6499433932
3.0570079588,0.3680907126,0.5849007935,0.2577834276,2.2689619689,14.9113528021
3.2995215987,0.5251271657,0.4795708905,0.1764966508,2.7171670874,34.3442144698
3.4086385135,0.7933380374,0.8435704305,0.5501979324,1.5332126509,39.0947737133
3.4254275471,0.4117480771,0.4456326014,0.1537276628,2.8988445764,39.9866351013
3.0632056066,0.9818918481,0.7459468418,0.4194914401,1.7782170753,17.3607324459
3.1837531171,0.8661015162,0.7947464218,0.4806517156,1.6534767192,27.2106769513
3.1572460533,0.4962530786,0.5303233136,0.213591585,2.4828848646,25.6664337981
3.2227604134,0.4826882061,0.5046732813,0.1943802803,2.5963193409,30.1109167626
3.2749018719,0.4851647389,0.4871665598,0.1818138991,2.6794791933,33.1030015172
3.4089055415,0.196732474,0.8436136579,0.5502646738,1.5331052456,39.2574753302
3.2756326016,0.2059688429,0.8183490601,0.5130645177,1.5950217408,33.0710437208
3.2575673057,0.5654808703,0.4927566272,0.1857790866,2.6523794272,31.9841934994
3.4509700439,0.846102443,0.8459276996,0.5698032116,1.4845962299,41.002051611
3.1149799504,0.4427664054,0.5501043567,0.2290750031,2.4014159087,22.1616521607
3.4699876776,0.9478741128,0.4029244586,0.1340997008,3.0046633683,41.2426920139
3.0870724916,0.2526122785,0.7585863692,0.4346548766,1.7452613788,19.3162784909
3.4359466008,0.8630570212,0.8481977063,0.5560358887,1.5254369792,40.4174759384
3.4800986537,0.7668923382,0.8694577323,0.5127634879,1.6956311299,40.303623197
3.3626024505,0.9516165707,0.4616766739,0.1642879654,2.8101673356,37.7250640432
3.4328826495,0.5754664815,0.4436341329,0.1524813514,2.9094320639,40.1664468347
3.1492502549,0.0519564939,0.5338268877,0.2162909921,2.4680957929,24.7446752781
3.1490182545,0.7051239277,0.7836292677,0.4660699781,1.6813553856,23.082006468
3.2556310048,0.3660116848,0.4933944208,0.1862343039,2.6493208307,31.56776871
3.1970980724,0.7057512562,0.7986344606,0.485850812,1.6437853779,26.3724676181
3.4763448913,0.6040080704,0.3977452053,0.1317810043,3.0182286703,40.7330801843
3.5701413938,0.0066410292,0.3804089386,0.1212558984,3.1372406916,38.921144397
3.0462018162,0.7752451291,0.7351076812,0.406830415,1.806914267,14.826516152
3.4769843754,0.1070994711,0.8325465966,0.6027374277,1.3812757568,40.2995021529
3.5217709896,0.8447729303,0.823015202,0.6276966697,1.3111670681,41.0372292491
3.0331122354,0.2081556735,0.7251017737,0.3954149432,1.8337743332,13.1103485112
3.5525337502,0.7009696214,0.3530158026,0.1118893811,3.1550429477,39.6202185077
3.3801355213,0.2147834158,0.8387979937,0.5429518674,1.544884628,37.9843604709
3.5185822098,0.506116265,0.511340361,0.1764658943,2.8976724533,40.8868917292
3.1326424204,0.1817620735,0.7777815886,0.4585622632,1.6961308222,23.7747775657
3.4353415982,0.2738479463,0.848108575,0.5558792571,1.5257064626,38.9779478732
3.4058465045,0.4421823766,0.4504971841,0.1568844547,2.8715221327,39.2572808977
3.3927903335,0.1639073185,0.8409527176,0.5462100736,1.5396140756,38.6293957439
3.4179367022,0.1203809798,0.8450644151,0.5524974153,1.5295355085,39.2998660077
3.548280552,0.8765310119,0.8867359979,0.4902958982,1.8085731518,40.9661191972
3.1382388307,0.6063144627,0.5388195466,0.2201694839,2.447294407,23.6247950339
3.4681011706,0.4230528721,0.4046244978,0.1348566405,3.0004046977,41.1314856089
3.1039445442,0.209203397,0.7662955028,0.4441247984,1.7254057991,21.2817020918
3.4420159654,0.6102563667,0.4387740736,0.1499655692,2.925832082,40.2976018477
3.154156424,0.979964215,0.7853764062,0.4683344255,1.6769563871,26.0038015823
3.001752767,0.2389435038,0.6906972957,0.3589255368,1.9243470437,7.782146578
3.5184430213,0.5268876698,0.5112676973,0.1764428633,2.8976388603,40.882160031
3.4702342783,0.2558432658,0.8347107215,0.5972913129,1.3974934901,40.2436465447
3.5012903091,0.4586695751,0.5016668298,0.1733205825,2.8944446333,41.0079219312
3.3701624968,0.4313171428,0.4596641602,0.1629425627,2.8210195829,37.7160711064
3.2313987949,0.2763756662,0.807841194,0.4983776881,1.6209417341,29.6570773701
3.482880901,0.1466862706,0.8308985551,0.6069277488,1.3690238365,41.2944236348
3.0364386399,0.1839097706,0.7278238564,0.3984940728,1.8264358395,13.5250141303
3.5184390355,0.1968791709,0.8235577967,0.6262177386,1.3151300992,41.0014744512
3.3047909947,0.5506367744,0.477993685,0.1754026886,2.725121769,34.5514387198
3.0052152127,0.2619699099,0.6948915827,0.3629910911,1.9143488638,7.9713970578
3.3439995159,0.4407974681,0.4667420051,0.1676988996,2.7832144768,36.5422257452
3.0993928425,0.2541029031,0.7642966585,0.4416528212,1.7305372497,20.4973423119
3.0153979322,0.3858780961,0.6242714694,0.2927028445,2.1327823801,8.9446646067
3.1535236875,0.5395403635,0.531942231,0.2148366376,2.4760312618,25.2992171643
3.1827686242,0.1685991994,0.7944519446,0.4802600828,1.6542119014,27.4823827148
3.4795119083,0.9923914884,0.4867753468,0.1681831751,2.8943165477,38.5097864118
3.1860269957,0.5180701534,0.5184480943,0.2045775586,2.5342373712,27.6981380282
3.5425681846,0.7381582159,0.8195202734,0.6366196396,1.2872997035,39.6569080188
3.3370594495,0.6022842301,0.468674727,0.169009703,2.7730640229,35.8977051648
3.4103991958,0.843188689,0.8438558325,0.5506350953,1.5325137097,39.4472052138
3.3036018833,0.4191928018,0.478348175,0.1756482628,2.7233299516,34.5374237626
3.4243825523,0.1489393399,0.8460940662,0.554043441,1.5271258597,39.8882880292
3.5908305064,0.9001327168,0.8090846359,0.6570998419,1.2312963484,42.5835951007
3.3205631703,0.0158533555,0.827785653,0.5266319183,1.571848618,34.8117996027
3.4424337231,0.0523927265,0.4384199842,0.1497965837,2.9267689118,40.2537657264
3.0211023826,0.5392357136,0.6170542423,0.2861029235,2.1567561588,10.9178191506
3.0209051242,0.582228944,0.6173280483,0.2863461086,2.1558806975,10.471128541
3.2644947622,0.6099000211,0.4904972183,0.1841711027,2.6632691622,32.0949174775
3.0156931128,0.8372123395,0.7078836813,0.3764416261,1.8804606936,9.9668564155
3.0072299866,0.6492372219,0.6423039883,0.3091770106,2.0774636091,4.2583791077
3.2516152281,0.0143255112,0.8128133664,0.5052739037,1.6086589083,31.0575500531
3.016335102,0.6443792026,0.6251636015,0.2932618396,2.1317591212,6.8310662663
3.1222383785,0.5971157656,0.5464640793,0.2261810391,2.4160472577,22.3748623039
3.3023483931,0.8753796949,0.8240920552,0.5212772456,1.5809093188,34.2378103111
3.1051614172,0.4283549088,0.5552238108,0.2331793611,2.3811018619,21.2013831819
3.2039268244,0.2134397816,0.8005532788,0.4884362878,1.6390127001,28.8783267182
3.5911402999,0.8060910288,0.8631052494,0.5982702964,1.4426677282,42.3267514423
3.5284279709,0.9366530017,0.5163056908,0.1780177022,2.9003053311,41.3416041351
3.5707830401,0.5318496424,0.560048493,0.1947819256,2.8752590437,41.1854011603
3.3391262445,0.0388300189,0.468096628,0.1686170855,2.776092509,35.5602457914
3.4297028578,0.1379858597,0.8469859246,0.5551718607,1.5256283405,40.0067525955
3.3752885666,0.2907506143,0.8379568568,0.541685892,1.5469423687,35.1998615838
3.0014396945,0.9748607148,0.6905658399,0.3588553904,1.9243568812,8.8307304213
3.1606016287,0.8575959086,0.7875140334,0.4711185754,1.6715834921,25.7352754764
3.4539370382,0.9012849496,0.8574222387,0.5418939689,1.5822693883,39.7633304136
3.1242315855,0.726748011,0.7745944242,0.4545157192,1.7042192195,22.0816522185
3.4764321671,0.4285412499,0.3976790117,0.13175125,3.0184078836,41.3045381269
3.0760995338,1.43852e-05,0.5720155418,0.2469285124,2.3165228519,15.2842763886
3.157009286,0.2037179988,0.78632981,0.4695743273,1.6745587741,25.6818453716
3.0178105018,0.7887199308,0.7103843105,0.379158185,1.8735829492,10.6816172335
3.3239132784,0.3345947936,0.4724033057,0.1715530981,2.7536856578,34.6885730031
3.1141923667,0.9787569878,0.7706040943,0.4494935519,1.7143829784,22.8160925575
3.3288806219,0.4103687756,0.4709838351,0.170582555,2.7610316601,35.7603821617
3.2031985217,0.3231801812,0.5118371521,0.1996491959,2.5636825126,26.3547758125
3.061647422,0.2275154073,0.7450298453,0.4184083117,1.780628693,16.8018437865
3.4420863285,0.8112830443,0.847692198,0.5610508937,1.5109007178,40.4755660571
3.5026793918,0.2963850675,0.5024985755,0.1735971756,2.8946241424,39.482402031
3.3657322166,0.7496252769,0.836271786,0.5391596167,1.5510653247,36.7245446016
3.0282916677,0.9622912592,0.7207560755,0.3904896457,1.8457751273,11.30491655
3.2557254212,0.7216869101,0.8137879525,0.5066367432,1.6062552969,30.6397075816
3.3442884745,0.5485525908,0.4666620532,0.1676447861,2.7836359485,36.4680173517
3.0243448052,0.5214498641,0.6134547875,0.2828339452,2.1689574323,11.5274671464
3.0731483513,0.7936912857,0.7515079607,0.4261087659,1.7636528998,18.1850533783
3.5908026977,0.2966854679,0.333502228,0.1036122984,3.2187513772,41.7171871112
3.2951753899,0.436697967,0.4808842338,0.1774102509,2.7105774973,34.1459411822
3.3058057141,0.3925809207,0.4776918355,0.1751937196,2.7266493147,34.5376398722
3.3136794697,0.9395300254,0.4753697179,0.1735903789,2.7384565952,35.4487715558
3.0345216005,0.0916324776,0.6032675897,0.2737292493,2.2038842809,13.013318504
3.5820373393,0.4554171655,0.5768755523,0.2017497233,2.8593622972,41.9254592115
3.0689212749,0.6977016737,0.7492017456,0.4233542984,1.7696802616,15.2593442159
3.1705994332,0.9467038048,0.5246789737,0.2092812008,2.5070525765,27.079528963
3.4401759557,0.8602020968,0.8492997513,0.5558852855,1.5278327622,40.5862160921
3.5813235889,0.0404680375,0.3397285235,0.1061233236,3.2012616268,41.2591682777
3.5853490809,0.0992861316,0.8171625207,0.6486030167,1.259880851,41.2797567642
3.585878844,0.7240836116,0.856760109,0.6052325177,1.4155883631,38.5734958273
3.5383130408,0.9738697006,0.3654281644,0.1169562833,3.1244850984,39.3647770608
3.2600969784,0.4916892665,0.4919275397,0.1851881984,2.6563654925,32.288594331
3.2775970804,0.5327444621,0.4863160289,0.1812144635,2.683649084,33.1848367845
3.0773171465,0.3108579411,0.7537060669,0.4287476582,1.7579246263,15.5206588396
3.073723856,0.7887029564,0.7518157733,0.4264775042,1.7628497773,18.2199483699
3.5724291014,0.9013239469,0.8415676986,0.6201126129,1.3571207569,41.0188134405
3.3861497997,0.0081804961,0.4554912666,0.160170605,2.8437881375,36.0321154974
