k,xzero,xt,ComponentA,ComponentB,Fatigue
3.3378136854,0.8756454755,0.8311337983,0.5315364888,1.5636439189,36.0388511253
3.1251824202,0.5357793397,0.5450197734,0.2250384522,2.4218962056,23.0274121714
3.2972241472,0.4494514068,0.4802637176,0.1769783007,2.7136870205,34.2680724271
3.5053337494,0.7676355371,0.8762757042,0.4959416664,1.7668926886,40.2790766169
3.1678465134,0.7627768932,0.7898492925,0.4741774329,1.6657251859,26.1406664009
3.5256720637,0.5824151689,0.3706210171,0.119369828,3.104813196,41.1520079861
3.0766180801,0.3630469089,0.5716897212,0.2466575014,2.3177471519,17.1733677228
3.1742591291,0.978088083,0.7918600885,0.4768259469,1.6606900141,27.4383427767
3.0755759358,0.3708486205,0.5723455733,0.2472032181,2.315283667,17.3293239311
3.3291434512,0.5152797902,0.4709090918,0.1705315278,2.7614195321,35.8203556714
3.1652208186,0.8498982456,0.7890109373,0.4730772134,1.6678269738,26.2236917594
3.508159746,0.4499881677,0.5056787687,0.174644192,2.8954800219,41.0432048066
3.4308349501,0.9103010946,0.4443020478,0.1528726465,2.9063541315,38.6463294582
3.1079800349,0.5571554543,0.5537297711,0.2319773825,2.3869989617,21.4114948007
3.092397157,0.7968599655,0.7611112534,0.4377375245,1.7387388808,20.1905696938
3.5627214439,0.4836798715,0.5528662227,0.1920728539,2.8784193687,41.1730365738
3.1818674053,0.515810075,0.5200994349,0.2058185826,2.5269799658,27.416170142
3.5399713503,0.7524715679,0.883418888,0.478913935,1.8446297413,40.3824482842
3.0117184109,0.0266909433,0.7033894923,0.3717458865,1.8921244803,9.6791375687
3.1299187048,0.3780178156,0.5427330185,0.2232359024,2.4312084784,22.916472957
3.4965156948,0.1489020119,0.8276685397,0.6152719544,1.3452076496,41.0935584038
3.1555426866,0.5313389007,0.5310615619,0.214158861,2.4797552589,25.4772063032
3.461441198,0.4353058841,0.416716393,0.1399834983,2.9768965501,41.391292384
3.4265642036,0.8568925649,0.8464537855,0.5545254644,1.5264470974,40.0931519343
3.1737263172,0.4930586898,0.5233920804,0.2083050502,2.5126230975,26.8728725171
3.4898273205,0.9835077797,0.8723445766,0.5056715015,1.7251210994,41.0584977862
3.5644420753,0.9195349279,0.34739255,0.1094370322,3.174360113,40.4940539755
3.3507295955,0.5326282862,0.4648904461,0.1664479811,2.7930074192,36.8007775864
3.1187235771,0.469658355,0.5482123667,0.2275683675,2.4090007439,22.5467182682
3.2625673414,0.2943180466,0.8153847053,0.508877622,1.6023198311,30.3006885207
3.4339643137,0.7431973385,0.8473633891,0.5569252055,1.5215030324,39.2584460457
3.5518194749,0.9979486565,0.5034614951,0.1709825079,2.9445204736,38.544889825
3.0210989443,0.0951677462,0.6170863202,0.2861282886,2.1566770736,10.8082937778
3.4420616921,0.5987187388,0.4387160824,0.1499390853,2.9259621105,40.3625464198
3.1015986471,0.2187724392,0.7652722516,0.4428578731,1.7280312669,21.0294684482
3.44820692,0.801712803,0.847064409,0.5659273084,1.4967724589,40.6667569149
3.4764269323,0.0578939807,0.3976829432,0.1317530194,3.0183971873,40.6280420114
3.3083645759,0.7423603504,0.8253308529,0.5230667049,1.5778692187,33.9600149594
3.4937548658,0.7119383891,0.4969472958,0.1717299003,2.893772691,37.1052229408
3.4427314381,0.1849593445,0.8475452588,0.5617741043,1.5086940682,40.5450080783
3.2520761321,0.2172345717,0.812923239,0.5054273627,1.6083878693,31.7372734454
3.3023223742,0.6263301376,0.4787305394,0.1759133439,2.7213998026,33.9652390567
3.3753182868,0.672999625,0.4583063142,0.1620379582,2.8283886035,36.6619116538
3.0158973295,0.0064172427,0.6232785556,0.2918279108,2.1357743127,9.689584753
3.5499682009,0.0632348815,0.506188943,0.1722649117,2.9384332422,40.7661421888
3.2408305193,0.8826734391,0.810198955,0.5016360745,1.6151130194,30.1728561252
3.3494877138,0.692084297,0.465230456,0.1666773382,2.7912040173,34.1868523811
3.5067872339,0.3618872816,0.3793041286,0.1233872781,3.0740943022,40.8646986878
3.0274939229,0.6038699453,0.610180946,0.2798785493,2.1801633157,11.1597538052
3.4700308148,0.6933511019,0.4028866258,0.1340828301,3.0047592625,39.3264092962
3.4393236918,0.73130018,0.8486095508,0.5571197709,1.5232084644,39.0736548579
3.5316293902,0.8622956303,0.8817810421,0.4821416825,1.8288836539,41.3917781662
3.4261685498,0.714614544,0.8463511674,0.5545385264,1.5262260909,37.2295029168
3.3857362578,0.3459575117,0.4555978273,0.1602410941,2.8432021756,37.887329485
3.2135667803,0.1314613227,0.8031863148,0.4920056024,1.6324739208,28.9282203677
3.3959651183,0.6703686178,0.4529829378,0.1585158452,2.8576508373,37.6908366878
3.394894628,0.6813014084,0.4532545846,0.1586946365,2.856143059,37.2775905135
3.5880208441,0.0898382148,0.880798744,0.5672073384,1.552869091,40.3735021445
3.504777692,0.5605722156,0.5037346997,0.1740061401,2.894924854,41.0281297394
3.0821127659,0.885542015,0.5683039719,0.2438512022,2.3305358626,16.1539488037
3.1661495603,0.9436036037,0.5265325541,0.2106915046,2.4990687458,26.8156384322
3.5774015076,0.4297460645,0.4638205448,0.1530892307,3.0297398629,41.4329673917
3.2221369425,0.0433612395,0.5048960445,0.194543003,2.5952927455,29.3567055648
3.4717769027,0.4131025817,0.4013889068,0.1334141751,3.0085926509,41.0401338044
3.0507293476,0.7900926959,0.7381909152,0.4104005883,1.7987082287,15.5216350911
3.4457066045,0.9848729043,0.851807612,0.5528356067,1.5407973033,40.8724268719
3.5891505593,0.8428494717,0.8183736084,0.6482795559,1.2623776285,41.8741029007
3.3756611674,0.7344304913,0.8380218363,0.5417835736,1.546783397,36.7434795297
3.3790044503,0.5526782127,0.457342648,0.1613974918,2.8336416074,38.0167015038
3.4430666743,0.2379506867,0.8502410279,0.555290632,1.5311640049,40.2487025521
3.3109183018,0.9415465906,0.4761800214,0.174149011,2.7343251539,35.3289682834
3.5998199046,0.0488629222,0.476801622,0.1571465635,3.0341205773,41.313995747
3.3771448174,0.1485454288,0.8382800482,0.542171929,1.5461516972,37.9138963319
3.1932480144,0.3233969768,0.5156287389,0.2024679711,2.5467175676,25.5486624635
3.2914289969,0.7743418384,0.8217938519,0.5179744468,1.5865528832,33.6358509196
3.5789038398,0.1696075621,0.8138791604,0.6502991074,1.2515458674,41.4564574887
3.4485160081,0.343567201,0.4504065826,0.1544697018,2.9158247686,40.3536228503
3.2205863514,0.6640485028,0.5054515922,0.1949491275,2.5927358521,28.2811806574
3.0155766597,0.6254002197,0.6243815927,0.2927613389,2.1327323993,8.2364225439
3.3412305235,0.8685549214,0.831780682,0.5324897493,1.5620595198,36.3320873856
3.1271399404,0.0802189304,0.5440692495,0.2242882295,2.4257592599,23.1282278483
3.4420489418,0.0170021106,0.8499915352,0.5552858261,1.5307279517,39.8747756287
3.3591224155,0.8246417654,0.8350849702,0.5373881684,1.5539697733,37.2055362377
3.2224302774,0.2832929493,0.8055335967,0.4952088065,1.6266544258,28.8622060682
3.5001217623,0.3742122307,0.382754347,0.124972775,3.0627018329,40.8801872801
3.3095688115,0.5875071546,0.4765776178,0.174423453,2.7323023914,34.6426100746
3.0967559108,0.6814893659,0.7631126652,0.4401940887,1.7335822648,15.0303221721
3.1671711314,0.8603421495,0.7896345015,0.4738953265,1.6662635339,26.1653604179
3.3205444313,0.0714995546,0.4733734953,0.1722180611,2.7486867076,35.0551179058
3.3551298983,0.7551532179,0.8343594162,0.5363083629,1.5557456752,36.3714864475
3.1832126985,0.0329450767,0.7945849091,0.4804368786,1.6538799258,25.7853460142
3.2702955946,0.4250006328,0.4886315182,0.1828487621,2.6723260933,32.7985160133
3.464665697,0.831280876,0.8368213245,0.5920316328,1.4134740074,40.9191123208
3.2513639775,0.9762929183,0.8127534092,0.5051901813,1.6088068203,32.0569039898
3.3758622265,0.3452524193,0.4581637417,0.1619431222,2.8291645574,37.4333924892
3.4719653489,0.4998953138,0.4803914958,0.1658787448,2.8960400948,40.9257534197
3.1073829517,0.7351053055,0.7677696466,0.4459554333,1.721628641,20.8364759865
3.3586068664,0.0741933002,0.462750847,0.1650083484,2.8044086943,36.7143711387
3.4170685514,0.3747704709,0.4477191901,0.155071531,2.8871784997,39.5170913791
3.3170789821,0.748654926,0.827092117,0.5256220569,1.5735491045,34.5120834491
3.493907829,0.6674996945,0.4970469061,0.1717638414,2.8937807989,40.1422460243
3.441648479,0.9992423742,0.8500971661,0.5547457468,1.5324086231,38.7693095311
3.1977388476,0.5046999093,0.5139044947,0.2011835229,2.554406481,28.504221083
3.3768833048,0.236146417,0.8382345962,0.5421035458,1.5462628914,37.6674992526
3.440238946,0.6573362068,0.4443080153,0.1523656171,2.9160648159,39.7719903821
3.1885993786,0.4629130821,0.5174369643,0.2038196417,2.5387001956,27.9029672823
3.1570748354,0.8895568641,0.5303973261,0.2136484202,2.4825707844,22.4039021939
3.0420188476,0.19863202,0.7321035878,0.403375599,1.8149426728,14.3799174768
3.3254665401,0.8143405301,0.8287516489,0.5280419626,1.5694806617,35.6144630635
3.277014558,0.3993072735,0.4864994457,0.1813436454,2.6827487919,33.0623947063
3.0991779925,0.4352934921,0.5584652838,0.2357990793,2.3683946753,20.665045494
3.4509477333,0.9780937329,0.844329343,0.5730347051,1.4734349167,40.7179251055
3.5721495956,0.5331427901,0.5485244791,0.1894454207,2.8954222128,41.1898527661
3.042832927,0.8149666925,0.7327008525,0.4040605592,1.8133441528,14.5200555235
3.5896195142,0.0749753241,0.3306980859,0.102666667,3.221085243,42.0755129617
3.3770056202,0.6798789346,0.4578644661,0.1617441416,2.830794745,36.492018527
3.4536861358,0.037748499,0.4581439036,0.1574413937,2.9099329771,40.2804563762
3.4473438427,0.9762930844,0.8528298455,0.5511124205,1.5474698332,40.3415506558
3.5176259585,0.6556124245,0.3741493744,0.121006824,3.0919692132,41.2119277538
3.1832138124,0.5803958118,0.5195626783,0.2054147577,2.5293347185,27.2646979804
3.4058283972,0.243650667,0.8431125487,0.5494982786,1.5343315558,38.7707952263
3.4747197546,0.2914680942,0.3990003244,0.1323445877,3.0148594013,38.1606208626
3.4443173526,0.8638004916,0.8510739162,0.5538971901,1.536519649,40.691653467
3.5171229145,0.8471482217,0.8237772058,0.6256222308,1.3167326306,41.075906532
3.1873931951,0.4108906439,0.5179101332,0.2041741305,2.536609961,27.670110559
3.3471432134,0.2012834276,0.8328878607,0.5341256219,1.5593482629,36.5947149115
3.5049787544,0.4860747149,0.5038519079,0.1740447866,2.894955475,40.9259258749
3.5934417504,0.9788007395,0.8894364946,0.5498336948,1.6176463958,42.6761746594
3.4165981439,0.7169864037,0.8448493223,0.5521734449,1.5300433768,37.2537838922
3.5311065368,0.3929071323,0.3683599972,0.1183176368,3.1133143561,40.9948450714
3.2422347449,0.0004497108,0.4978850568,0.1894558162,2.6279745149,29.7029338439
3.4796765015,0.1131410519,0.8317705796,0.6047055153,1.3754969297,40.7562097103
3.3625502084,0.176607713,0.8357026577,0.5383093288,1.5524580626,37.3286442967
3.4950571995,0.7656171847,0.8737472297,0.5022100013,1.7398045188,40.2711983145
3.2828438118,0.836971484,0.8199398658,0.5153259221,1.5911092972,33.5709855283
3.0379595093,0.5797857136,0.600144789,0.2709773951,2.2147411552,13.2087759543
3.4858869429,0.5901958339,0.3910910596,0.1287759404,3.0369885736,40.8744693856
3.1930830661,0.1810330471,0.7974844564,0.4843075113,1.6466489529,28.2213546431
3.2477974701,0.5513752264,0.4960034795,0.1881025069,2.6368786241,31.4800467525
3.2027126354,0.9048801332,0.5120198797,0.1997845611,2.5628600972,28.2865450976
3.1216136823,0.587882047,0.5467728743,0.2264257392,2.4147999969,22.4156500059
3.3322433108,0.4461791548,0.4700302754,0.1699321412,2.7659880699,35.9946291612
3.1000584985,0.2478735302,0.764592467,0.442017909,1.7297771231,20.6461804138
3.4095100395,0.5824944169,0.4495848916,0.1562879448,2.8766447227,39.1998292551
3.5855347089,0.8978880454,0.7982372135,0.6654475585,1.199549391,42.0463002997
3.2759419951,0.5917419908,0.4868377512,0.1815820411,2.6810897611,32.8640172947
3.4118004123,0.886797124,0.8440817193,0.5509835921,1.5319543656,39.1118017819
3.4726295184,0.4481316365,0.480991932,0.1660979621,2.8958328322,41.1248893669
3.2427060239,0.9697369118,0.8106597185,0.5022753035,1.6139748715,30.6291739457
3.3512436873,0.4044517981,0.4647499117,0.1663532288,2.7937534795,36.7939859037
3.0650871056,0.2762491078,0.747036692,0.4207816782,1.7753546095,16.4364305607
3.0627656435,0.6834952827,0.7456873221,0.4191830412,1.7789062265,12.5071047227
3.5184031477,0.1537269393,0.8235637404,0.6262015876,1.3151735108,40.9768038292
3.3818864423,0.1978289762,0.8390996573,0.543406701,1.5441466874,38.1336419358
3.0077887606,0.493588177,0.6334945966,0.3015511343,2.1007866481,8.7567374975
3.4901794775,0.4663532654,0.4945683257,0.1709146535,2.8936566613,40.9910192777
3.4575433698,0.8167009642,0.8402420299,0.5835639782,1.4398456061,40.8065370754
3.1207924807,0.7541045919,0.7732513654,0.4528199345,1.7076354339,22.3721214697
3.0589767964,0.696365896,0.743425671,0.4165184476,1.7848565298,13.9605606006
3.3532156001,0.5616386087,0.4642120327,0.1659908268,2.7966125703,36.8408953003
3.4381683284,0.4658987877,0.4435825965,0.1521740752,2.9149682428,40.5296170096
3.532705339,0.4443821865,0.5183738519,0.1786523078,2.9015793776,41.0310070788
3.5246904091,0.9359872815,0.5144595353,0.1774457977,2.8992489076,41.2481936581
3.3903070711,0.4982819544,0.4544240129,0.1594654793,2.8496701292,38.5867128326
3.4836845825,0.9897309578,0.8306877787,0.607466666,1.3674623239,40.9632916227
3.1396383618,0.3789925326,0.5381735812,0.2196655606,2.4499679409,23.7571974639
3.1527104735,0.2013148932,0.7848886928,0.4677013049,1.6781836711,25.3641943303
3.4905743859,0.6012984889,0.3881732112,0.1274494846,3.0457024795,40.7805629994
3.2276245597,0.356062195,0.5029472748,0.1931218966,2.6042995832,29.696166737
3.567958118,0.8763739831,0.8790784115,0.4398449555,1.9986097382,41.1885448219
3.409974297,0.0309677888,0.4494704162,0.1562130016,2.8772919766,37.598301049
3.4304607836,0.0524488342,0.4442787686,0.1528832178,2.9060009004,39.8419298164
3.4774359245,0.0750863078,0.4851069021,0.1675865829,2.8946643207,40.3318817118
3.023464891,0.2339175139,0.7162956353,0.385597956,1.857623009,11.4996065341
3.1734402554,0.4365442738,0.5235092869,0.208393854,2.5121148102,26.7995224268
3.1827399876,0.2036939985,0.7944433627,0.4802486738,1.6542333294,27.5135741238
3.4785013472,0.5974057445,0.3961413926,0.131059323,3.0226113157,40.7888702982
3.4411112193,0.2271694837,0.8496986283,0.5554468116,1.5297569643,40.2670221584
3.0917736411,0.5780679724,0.5626186866,0.2391797431,2.3522840159,19.7042459667
3.4573160589,0.6167633577,0.4167513502,0.1401970985,2.9726103787,40.5827581591
3.1021114193,0.7845825936,0.765497159,0.443136075,1.7274539408,21.0428586674
3.0613584083,0.0325203448,0.7448582566,0.4182058671,1.7810803606,16.1617071449
3.2774795795,0.4900642841,0.4863530078,0.1812405042,2.683467528,33.2384248935
3.071104333,0.9547013296,0.5752128832,0.2495970956,2.3045656111,16.7151325795
3.1726062173,0.2232363114,0.7913466605,0.4761483877,1.6619748821,26.7306409474
3.2523720791,0.1560947944,0.8129937098,0.5055258139,1.6082140368,31.7595247448
3.4404926281,0.9797613316,0.8476850963,0.5601265133,1.5133814884,40.5903058661
3.5462450205,0.8348337756,0.8153331646,0.6417233083,1.270536934,40.9787735392
3.4132147589,0.7689257886,0.8443109409,0.5513291916,1.5314098251,38.994869351
3.5754777351,0.6820041675,0.541141248,0.1859107711,2.9107579122,40.3996689024
3.2805951098,0.7460077115,0.8194471462,0.5146244032,1.5923208093,32.6563665092
3.3634126423,0.9926346867,0.4614597577,0.1641426853,2.8113330594,36.9732278151
3.0740945432,0.5631485219,0.5732857562,0.2479867175,2.3117599281,17.9514684907
3.3005394453,0.0719387362,0.4792649548,0.1762841795,2.7187065572,34.0864761283
3.5581454453,0.9742437301,0.3497651031,0.1105129438,3.1649243178,39.9670650518
3.4192701188,0.3406527111,0.4471925351,0.154726142,2.8902196449,39.2455862238
3.1342051624,0.2133175383,0.7783592889,0.4592991291,1.694667461,23.8851024027
3.3074807209,0.0522794223,0.4771948754,0.1748499536,2.7291678705,34.4960276695
3.5743330151,0.2335296302,0.8933258409,0.491513715,1.8174993162,40.886382424
3.4989116366,0.937454627,0.3834076469,0.1252722545,3.0605950874,41.8339451692
3.2926199555,0.3346425796,0.4816617973,0.1779522852,2.7066907101,33.0048852614
3.5878705031,0.7082801899,0.3395721063,0.1058483428,3.2081003561,40.24404559
3.3149430574,0.7893307434,0.8266639793,0.5249996723,1.5745990386,34.9425059191
3.348742592,0.4629769226,0.4654348168,0.1668152685,2.7901211973,36.7749066204
3.4242126603,0.048244392,0.4459662528,0.1539350701,2.8971062443,39.6131983378
3.0824960313,0.0362963043,0.7563402913,0.4319278688,1.7510800899,17.3450153514
3.4674319305,0.3798462285,0.4052473352,0.1351335454,2.9988655604,40.8593142492
3.3232078824,0.0188714182,0.8283081217,0.5273940545,1.5705678034,34.9644007013
3.2268536303,0.4115245277,0.5032194368,0.193320038,2.6030381638,30.2344070395
3.5300472132,0.3236614717,0.517090202,0.1782586711,2.9007856879,40.4028460553
3.5453571692,0.3476608659,0.3594855248,0.1145082855,3.1393843985,40.8871013826
3.1686663573,0.6148081859,0.5254809417,0.2098907573,2.5035925761,25.8895485351
3.5884383067,0.517161432,0.5577496351,0.1924770401,2.8977463229,41.8499711946
3.3670954402,0.1564472439,0.836514366,0.5395224875,1.5504717327,37.5080941814
3.4350278595,0.5365152686,0.4437752375,0.1524243407,2.9114460027,40.3454052235
3.1071814229,0.6175461671,0.554151021,0.2323159351,2.3853336651,20.6911901314
3.346654047,0.1994402712,0.8327968424,0.5339909348,1.5595711241,36.5782165181
3.2856395901,0.8072211921,0.8205483002,0.5161935551,1.5896136093,33.608111779
3.1577492214,0.4120775043,0.530106058,0.2134247987,2.4838072294,25.5351866051
3.3440752963,0.5605886377,0.4667210334,0.1676847046,2.7833250181,36.4228966359
3.083802067,0.9427320093,0.5672862292,0.2430112017,2.3344036209,19.7362210836
3.2781367431,0.3778302701,0.486146308,0.1810949699,2.6844826683,32.9702455739
3.471131084,0.7962604757,0.8344441698,0.5980027314,1.3953852148,41.1928610163
3.257668817,0.9558805641,0.4927232671,0.185755292,2.6525395945,32.3218276553
3.1168506738,0.7938654045,0.7716816978,0.4508450249,1.7116340541,22.4281738815
3.3540011047,0.0645432313,0.4639982859,0.1658469232,2.797750341,36.6682208467
3.1203871686,0.415238076,0.5473815705,0.2269085183,2.4123447397,22.5059951532
3.0927189285,0.2749540007,0.7612609554,0.4379208707,1.7383527624,19.4184561782
3.2285562683,0.8954936448,0.5026190466,0.1928830789,2.6058223948,27.8583192009
3.1352982399,0.3364033716,0.5401881429,0.2212392189,2.4416473062,21.7637501944
3.0453267875,0.3249186856,0.7334619919,0.4043358462,1.8139920039,7.041918205
3.0369856608,0.788453577,0.7282590784,0.398988515,1.8252632618,13.6565878511
3.1109575714,0.7113310463,0.7692712322,0.4478267968,1.7177874072,20.3499341396
3.3582427584,0.7948100644,0.834925679,0.5371508986,1.5543596431,36.9845366338
3.2879021376,0.0362956754,0.483107946,0.1789626405,2.6994904893,32.361685147
3.0530135621,0.5526548822,0.587858169,0.2603129822,2.258274497,15.5096646608
3.3623309856,0.7409113956,0.8356632972,0.5382505784,1.5525543878,36.3742491879
3.2965473305,0.6210704822,0.4804684267,0.177120742,2.7126604212,33.721921796
3.4109478163,0.0749831202,0.4492298065,0.1560557302,2.8786498642,38.8307431358
3.3371791849,0.5434661735,0.4686411772,0.1689869049,2.7732396033,36.1483465734
3.4472724615,0.2358780054,0.8526733552,0.551504877,1.5460848866,40.3729352585
3.5512946918,0.4946578453,0.5421882024,0.1880278711,2.8835523112,40.9847067986
3.0388727431,0.6532483565,0.5994813517,0.2703719589,2.2172467666,10.1612082034
3.1407236041,0.5697801808,0.5376750306,0.219277067,2.4520349441,24.1580021045
3.4827284892,0.0411950998,0.4892518332,0.1690611303,2.8939344743,40.5913522731
3.2357737225,0.0956809327,0.5001016986,0.1910566029,2.6175577874,29.6507332768
3.1382491666,0.7996955126,0.7798342499,0.4611852367,1.6909349819,24.2372772504
3.1094303917,0.3763417687,0.5529688337,0.2313665227,2.3900122945,21.0245498107
3.1243124447,0.5046079792,0.5454447068,0.2253742857,2.4201727593,23.0223592486
3.3378030283,0.1104224936,0.8311317725,0.5315335064,1.5636488811,35.0494550116
