k,xzero,xt,ComponentA,ComponentB,Fatigue
3.2497893022,0.0287015073,0.8123766221,0.5046643654,1.6097364462,30.56144415
3.1639687788,0.3914966432,0.5274507361,0.2113919915,2.4951311175,25.8382503105
3.2757522785,0.8283893482,0.8183757179,0.5131023288,1.594956156,33.1822385055
3.2573859906,0.1134574623,0.8141783953,0.5071837674,1.6052926919,30.5011791578
3.3839821169,0.4393387245,0.456050628,0.1605407922,2.8407149471,38.3305355434
3.1427979566,0.4619191865,0.5367277215,0.2185399113,2.4559711701,24.5450574387
3.0216163708,0.3575896595,0.6175084982,0.2863732992,2.1563061217,8.4324406327
3.1447648286,0.9029199029,0.535836208,0.2178474062,2.4596859676,24.2899569158
3.5560549596,0.6041973186,0.3727291675,0.1189689727,3.1329947541,40.9889902616
3.4896734788,0.0858983138,0.4942234033,0.1707957178,2.893652192,39.1656149761
3.1742651928,0.7398220668,0.7918619659,0.4768284261,1.660685317,26.2103305232
3.2205535814,0.9007563229,0.5054633568,0.1949577326,2.5926817575,28.8346831022
3.4265516795,0.9757924001,0.8464644137,0.5544887298,1.526567391,39.6181544912
3.3558423693,0.9823458749,0.8344893784,0.5365016037,1.5554275564,37.3320448066
3.37373248,0.2610083334,0.8376849052,0.5412772896,1.5476077073,37.1048731719
3.1997645389,0.0083249332,0.513133811,0.200610815,2.5578571668,27.7798490241
3.0834142303,0.8695936689,0.7567968589,0.4324810419,1.7498960312,17.6007055698
3.2750854677,0.4793815876,0.4871084679,0.1817729248,2.6797636034,33.1150880572
3.2855419634,0.5269969644,0.4838366577,0.1794728689,2.6958763212,33.6179184001
3.5394926294,0.6834322861,0.5215056267,0.1795925891,2.9038259841,39.917806324
3.1062070141,0.2670048835,0.7672688456,0.445332801,1.7229111441,20.8943311372
3.5867640247,0.4722524867,0.5787886766,0.2022886085,2.8612025211,42.0372403126
3.5576508572,0.2373475864,0.8809190361,0.4511385626,1.9526573632,40.5765308139
3.1582008148,0.6014514655,0.5299113873,0.2132754104,2.4846342398,25.2659096847
3.5735042426,0.7856788081,0.8825898585,0.4450601935,1.983079753,40.9267929954
3.0430147854,0.879583955,0.5964915061,0.2676638581,2.2285097078,8.816479838
3.0938953049,0.1951763064,0.7618055659,0.4385884233,1.7369486412,20.3398380564
3.5224337303,0.8959986367,0.8229094008,0.6279861123,1.3103942663,40.7367963583
3.5945407905,0.1731323257,0.7931951447,0.6712699218,1.1816336751,42.7813250225
3.4704888196,0.3775359037,0.4024873977,0.133904749,3.0057738853,40.8627973208
3.3301388825,0.1177870185,0.829661437,0.5293736607,1.5672510717,35.1350681018
3.3868544422,0.6483529191,0.4553098638,0.1600506437,2.8447862087,37.7166627283
3.1704722801,0.3507718563,0.5247315737,0.2093211517,2.5068253711,25.5598311762
3.5083894379,0.8129060622,0.8253133757,0.621490923,1.327957248,40.8607726969
3.0550004436,0.1612824353,0.7409585825,0.413626387,1.7913716478,15.7245933063
3.0671475808,0.1708126985,0.748209261,0.4221734341,1.7722793536,17.3686386806
3.3925281469,0.2038968158,0.8409086693,0.5461432438,1.53972182,38.562062018
3.5236860864,0.7532833202,0.8802352449,0.4860443193,1.8110184811,40.3351571243
3.575470757,0.6681656736,0.5551401569,0.1922070742,2.8882399839,41.3559338439
3.2569598791,0.4792430765,0.4929564075,0.1859216152,2.6514206378,32.1188876891
3.5197301598,0.2565716067,0.8233453908,0.6267956116,1.3135787418,40.2394778206
3.0008576248,0.0786138006,0.6420611796,0.3101559262,2.0701238489,7.8800892148
3.2697391529,0.8986401121,0.4888094686,0.1829746747,2.6714596952,30.4501299682
3.3946893762,0.265920348,0.8412710331,0.5466932716,1.5388355351,37.8268861908
3.3458720492,0.0041654283,0.4662246231,0.1673488785,2.7859441141,35.5340018595
3.0801386858,0.2435978159,0.7551539307,0.4304932248,1.7541598501,18.7179216679
3.1105759265,0.7279990395,0.7691123751,0.4476285008,1.7181934878,20.9386732812
3.2878773014,0.0830962796,0.4831155958,0.1789679929,2.6994524999,33.1607919897
3.305916477,0.3497933817,0.4776589229,0.1751709421,2.7268159733,34.092129375
3.2942890281,0.5344825681,0.4811534813,0.1775978457,2.7092303937,34.0574134031
3.5974383663,0.6231412401,0.3851557318,0.1219310727,3.1587988475,41.7624543647
3.2665543741,0.9520805014,0.4898320958,0.1836991234,2.6664911991,32.9729114728
3.1155986089,0.2718552832,0.7711760981,0.4502104907,1.7129234304,21.6187643336
3.4344257496,0.3942503318,0.4429897898,0.152128058,2.91195323,40.2684687233
3.2291000036,0.3790310832,0.5024278453,0.1927440328,2.6067102465,30.1339733694
3.5174578054,0.6454547723,0.3742256129,0.1210421285,3.0916972256,40.5845210219
3.1265531211,0.5273889096,0.5443533858,0.2245123464,2.4246033437,23.1685695542
3.3106500059,0.5079583785,0.4762589862,0.1742034992,2.7339231904,34.9296452222
3.2467041462,0.8242648001,0.8116332874,0.5036286294,1.6115709869,31.5741313819
3.1613644634,0.5029466942,0.5285558969,0.2122367848,2.4904066341,25.9672027538
3.3451410177,0.4833412194,0.4664264027,0.1674853432,2.7848789265,36.6033672659
3.4607762013,0.7516888107,0.8387703348,0.5873796267,1.4279867681,40.2848958174
3.427219316,0.4958955437,0.4453273119,0.1535009032,2.9011380554,40.0789594459
3.0791705336,0.7829550154,0.7546606265,0.429897841,1.7554417693,18.7638126628
3.185805171,0.9260912511,0.518535645,0.2046432548,2.5338516318,28.0991628487
3.5860623354,0.4168669468,0.5792403845,0.2025533065,2.8596935521,42.102772856
3.1205287183,0.8825945135,0.7731473578,0.4526888424,1.707900185,17.4968016749
3.2669210398,0.8267513888,0.8163846138,0.5102860005,1.5998569684,32.7041244364
3.2228926747,0.8442706694,0.8056541971,0.49537393,1.6263556646,30.1600166791
3.2693551066,0.5122903164,0.4889324115,0.1830616916,2.6708614304,32.7767322327
3.0556249925,0.1676768019,0.7413528492,0.4140875757,1.7903286471,15.930046546
3.4168167004,0.6023549192,0.447777346,0.1551102052,2.8868335609,39.395319079
3.0908523783,0.1446041071,0.7603880821,0.4368527341,1.7406050663,19.3345168685
3.279816075,0.0491465238,0.4856193985,0.1807242528,2.6870737655,33.0246423774
3.369003054,0.3936930542,0.4599711375,0.1631474232,2.8193588869,37.5565166738
3.4211974992,0.2713285791,0.8455917973,0.5532679961,1.5283584146,38.6325050747
3.2094386518,0.4045101615,0.5095116683,0.1979307008,2.5741922102,29.1013329706
3.060607642,0.0737638194,0.5823221005,0.2555896039,2.2783481469,16.7277026885
3.1690326975,0.3086052062,0.7902251229,0.4746714207,1.6647834447,23.1495035636
3.475103696,0.120458083,0.8677901857,0.5168421265,1.6790237121,40.6504064767
3.0454908243,0.0558015974,0.593746565,0.2653923194,2.2372409508,14.3998511588
3.0460698562,0.7302879937,0.7350145885,0.4067225705,1.8071644944,14.0473674168
3.0990875035,0.0763093394,0.5585150657,0.2358394398,2.3682004429,20.7310503114
3.0636695366,0.9788929513,0.7462173267,0.4198113711,1.7775062279,17.7647699429
3.1754680468,0.1267347631,0.7922335059,0.4773192995,1.6597558632,25.9192651092
3.3950549332,0.223751581,0.8413321629,0.5467861056,1.5386860681,38.5432250061
3.3418805835,0.8194573643,0.8319031624,0.5326704475,1.5617595576,36.4046213357
3.5346818435,0.9630980892,0.5193120547,0.1789377593,2.9021937945,41.1879397655
3.3114136564,0.948426559,0.476034336,0.1740485064,2.7350670554,35.358515452
3.1493536334,0.3154845626,0.7837445134,0.4662190411,1.6810650024,19.3831111338
3.2147267818,0.0601750653,0.5075709987,0.1965025728,2.5830246985,29.439290248
3.3838510775,0.3245802981,0.4560845055,0.1605632263,2.8405290313,37.3325985241
3.3871472128,0.287612869,0.839999146,0.5447654458,1.5419464513,36.1106061088
3.4234847886,0.0628182338,0.4461508723,0.1540530126,2.8960866431,39.5662823568
3.4048286082,0.9812777782,0.8429490463,0.5492484528,1.534731763,39.3557513525
3.3362617278,0.9022125207,0.4688984345,0.1691617586,2.7718938267,33.530981377
3.220295869,0.546457493,0.5055559105,0.1950254373,2.5922562589,29.8538999105
3.5843708307,0.9551520684,0.3346349067,0.1042215959,3.2108019825,41.7733622482
3.2590456091,0.3847169028,0.4922715525,0.1854332569,2.6547101674,31.9652342792
3.1438885649,0.1299789905,0.7818448428,0.4637674112,1.6858555042,23.5477374436
3.4007367432,0.3864539888,0.4517777359,0.1577238223,2.8643595455,38.8984831867
3.3391473773,0.3138206957,0.4680907281,0.168613081,2.7761234502,34.5483568456
3.5648853422,0.9822887425,0.8366103063,0.623770572,1.3412147733,41.9182523446
3.1065779689,0.7502821505,0.7674271978,0.4455295953,1.7225055435,21.0626034971
3.1541034226,0.54818739,0.5316887254,0.2146414171,2.4771021942,25.3125595871
3.0383245956,0.221472563,0.7293084735,0.4001821256,1.8224414008,13.8264711332
3.2737949023,0.6824063765,0.4875172997,0.18206139,2.6777632519,30.549739508
3.4098060511,0.1785496442,0.8437595548,0.5504886746,1.5327464373,39.3173885306
3.0000537136,0.63210025,0.6469815276,0.3146804057,2.0559955938,4.83548915
3.4747930718,0.0185719094,0.8332132534,0.6010550498,1.3862511491,40.6203356084
3.3088051812,0.523668539,0.4768030638,0.1745791657,2.7311567334,34.814564527
3.5028518856,0.3914155989,0.3813119473,0.1243107279,3.0674098178,40.9565090747
3.5502149614,0.2916931559,0.3548530545,0.1126404184,3.1503172629,39.6737099691
3.5461883566,0.6345700571,0.3586154629,0.114159386,3.1413576712,40.6233523601
3.4091554905,0.9916740982,0.449671384,0.1563448055,2.8761517386,36.6553758843
3.1076100006,0.0860714712,0.5539247552,0.2321340544,2.3862278917,21.3297793488
3.4350452995,0.1526070542,0.8477367032,0.5566520477,1.5229202995,40.3249568202
3.3606416623,0.7800219165,0.8353593308,0.5377971089,1.5532982921,36.9527860491
3.0283531278,0.2048283825,0.7209442084,0.3907515483,1.8450194542,12.3912355689
3.183862955,0.3552416646,0.5193046618,0.2052207913,2.5304680799,26.6989528592
3.1982127638,0.2215016096,0.7989508308,0.4862761985,1.642998019,28.4698177118
3.5020700196,0.8364141086,0.8265235737,0.6182792961,1.3368126329,40.975121004
3.2285982594,0.3293598986,0.5026042715,0.1928723323,2.6058909831,28.802908534
3.4971906347,0.4257374814,0.3843523591,0.1257048976,3.057576644,41.397401469
3.0558280999,0.2100548689,0.7414805364,0.4142370381,1.789990919,16.1736720045
3.1083396198,0.66749415,0.5535406233,0.2318254563,2.3877473692,18.0587134921
3.3181473584,0.0940520104,0.4740675761,0.1726945833,2.745121283,33.6602046379
3.2726266386,0.8048540081,0.817676592,0.5121116406,1.5966764417,32.9128926821
3.3036872493,0.838000132,0.8243693919,0.5216773013,1.5802286007,34.639626898
3.3880717071,0.2912799006,0.8401561596,0.5450030236,1.5415623827,35.3863164394
3.1384376082,0.3751108962,0.5387275893,0.2200977088,2.4476746814,23.5905633393
3.3901859644,0.5444234528,0.4544550006,0.1594859309,2.849499,38.5172438567
3.5467464548,0.0973909036,0.8148577455,0.6423096793,1.2686368768,40.2097593174
3.1129076764,0.0735187962,0.5511654296,0.2299223656,2.3971805795,22.0052708841
3.0605186125,0.7789602257,0.7443570653,0.4176150677,1.782399925,16.6503741555
3.2632853472,0.6992365925,0.8155504613,0.5091108173,1.601911477,28.9704810135
3.5697704677,0.3744858734,0.3427010442,0.1075727616,3.1857604001,41.3536238662
3.5863758478,0.8346412403,0.8069447486,0.658104904,1.2261643147,41.5526890457
3.4834738216,0.7694778926,0.8705066424,0.510191446,1.7062352753,40.331683829
3.286233209,0.7819517126,0.8206769001,0.516377133,1.5892975262,33.4489905618
3.4292996121,0.4970817697,0.4448823765,0.1532000676,2.9039306796,40.1563537907
3.3210503521,0.438217503,0.4732274044,0.1721178475,2.7494383141,35.4458767965
3.4076686242,0.8062864583,0.8434125896,0.5499571221,1.5335969945,39.148970186
3.2286502758,0.5689179454,0.502585971,0.1928590218,2.6059759418,30.278001867
3.1366326108,0.7192126265,0.7792480567,0.4604348184,1.6924177441,22.8397009338
3.4407174682,0.5551012454,0.4423385875,0.1515175548,2.9193883705,40.5487810859
3.1495398927,0.1022038339,0.5336982508,0.2161915565,2.468635961,23.7014284592
3.5662257634,0.1219497984,0.8915527623,0.5010156252,1.779490933,41.03934495
3.2631849144,0.6773915892,0.4909217793,0.1844727038,2.6612163701,30.2993701365
3.4760017721,0.5853987033,0.3980067219,0.1318985195,3.0175222845,40.8986719581
3.1084526984,0.3921875521,0.553481209,0.2317777453,2.3879825408,21.1961128604
3.1421140779,0.3350805448,0.5370392232,0.2187821596,2.4546755743,22.2946674616
3.0222891761,0.8704515101,0.709953383,0.3771417149,1.8824578534,6.0301680406
3.0542910718,0.3982108067,0.5869006513,0.2594924054,2.2617257347,15.3351083906
3.0881978868,0.2298241237,0.759127688,0.4353142419,1.7438613648,19.668542389
3.131653304,0.7173166551,0.7774136614,0.4580935123,1.6970632426,22.3673240112
3.3603181733,0.5538945866,0.4622898761,0.1646990087,2.8068771013,37.1866181928
3.304453921,0.246563275,0.8245277752,0.5219059128,1.5798398812,34.2211148586
3.4228809475,0.0912590724,0.446254295,0.1541299194,2.895312583,37.5248561626
3.3661975279,0.004582286,0.4607164296,0.1636453304,2.8153350214,36.5147057981
3.3236301664,0.7603074812,0.828391231,0.5275153965,1.5703640814,35.0246593991
3.4066615732,0.9934708339,0.4502935613,0.1567512617,2.8726630732,38.939117431
3.4151906023,0.7019865818,0.4481783735,0.1553709999,2.8845690236,36.5068811617
3.3937228962,0.3633085332,0.4535524642,0.1588908079,2.8544915236,38.4422161986
3.0220483043,0.7546050069,0.7148610615,0.3840194955,1.8615228391,11.0262276984
3.1807449467,0.3234268907,0.5205485727,0.2061568133,2.5250127046,24.441187072
3.220844206,0.290932135,0.8051185505,0.494640944,1.6276827874,28.3538595906
3.1410393578,0.1035757455,0.5375303585,0.2191644018,2.4526353458,22.9231499668
3.0476399043,0.315264589,0.7360739886,0.4079273364,1.8044242759,11.1898739674
3.4864805244,0.2922101242,0.3907105676,0.1286032619,3.0381077563,38.8064209657
3.4603370268,0.2345412188,0.8615288351,0.5320543041,1.6192498179,40.5258519481
3.1596128793,0.7175285146,0.7871898727,0.4706954038,1.6723976191,24.5121775809
3.5003356953,0.6061897806,0.3826397664,0.1249202256,3.0630729707,40.7549256614
3.239832861,0.658392279,0.4987051148,0.1900472171,2.624111642,29.7775722637
3.0236877391,0.0431775336,0.6711702143,0.3325805957,2.0180678695,0.771334503
3.1155732111,0.3768402171,0.5498024175,0.2288341936,2.4026235277,21.6112748489
3.190223086,0.6110152592,0.5168026208,0.203344918,2.5415074341,27.4780636779
3.3230715972,0.8561917731,0.8282812811,0.5273548729,1.5706335974,35.5658208204
3.4652515798,0.0961173946,0.836584034,0.5926236198,1.4116616451,39.20862076
3.4909674688,0.804663986,0.8289019421,0.6120629371,1.3542756664,40.8912855828
3.0631356,0.2977727846,0.7459058179,0.4194428434,1.7783252941,15.2234087501
3.5817588883,0.3697170471,0.3650775817,0.1151973239,3.1691498495,41.6811089616
3.4792944333,0.4058422051,0.3955678407,0.130800827,3.024199844,41.0073129467
3.2737079031,0.7375681566,0.8179191271,0.5124550998,1.5960795928,32.1077792493
3.5343266464,0.3537401135,0.367060378,0.1177119097,3.1182943073,40.8465007442
3.3407639779,0.3185310515,0.467640067,0.1683073375,2.7784888875,34.9413652179
3.3221158411,0.7391330255,0.8280927983,0.5270798151,1.571095638,34.5322279001
3.5121913466,0.3173919511,0.5079243259,0.1753732886,2.8962468,40.2770165806
3.0142142814,0.208106384,0.7062984272,0.3747904427,1.8845155765,10.082645992
3.5383234389,0.9631540137,0.5211583013,0.1795153922,2.9031399189,41.1924784004
3.2976764963,0.9937083373,0.4801270549,0.1768832403,2.7143727922,34.3426646032
3.5254848614,0.6399933106,0.3707006302,0.1194068264,3.1045179027,40.5693574174
3.5289890044,0.0325930877,0.5165783708,0.1781015775,2.9004704958,40.3345710439
3.4538271477,0.6127659128,0.4220173879,0.1424924264,2.9616829371,40.5633745523
3.2646547371,0.5006809336,0.4904454492,0.1841343442,2.663519678,32.5333879659
3.5719344387,0.8784417448,0.890998187,0.5235762513,1.7017543954,41.3381310855
3.1175854514,0.2966178155,0.7719768145,0.451215759,1.7108817658,20.7656949245
3.3285832095,0.4843280431,0.4710684568,0.1706403356,2.7605926536,35.8243678854
3.4929872956,0.8298720756,0.8284415411,0.6132572751,1.3508874248,40.9317112502
3.2690127802,0.1585554403,0.8168606654,0.5109579151,1.5986848254,32.7041225567
3.0806981096,0.7140256098,0.7554373455,0.4308355941,1.7534237094,17.559841619
3.2035369801,0.2135054738,0.8004449621,0.4882899889,1.6392819436,28.8531361698
3.0744000281,0.4974458739,0.5730911058,0.2478243901,2.3124887161,18.2163617652
3.3296341605,0.5611695781,0.470769641,0.1704363455,2.7621434823,35.739276877
3.0628700365,0.191275106,0.7457504901,0.4192593334,1.7787331868,17.0141687184
3.5680210559,0.5561580631,0.5025987775,0.1696396737,2.9627431283,41.2311347414
3.3315230525,0.2571747871,0.8299289894,0.5297659756,1.5665954924,35.3313303362
3.0461890185,0.9746541675,0.7350988807,0.4068203522,1.806937329,15.6897244293
3.5159570504,0.5733268385,0.5099572356,0.1760259323,2.8970574326,41.3488758381
3.5355998564,0.2585733435,0.8209639937,0.6334190711,1.2960834797,40.1506309091
3.12511314,0.6539029192,0.5450535562,0.2250651413,2.4217591096,21.1681388138
3.2655916056,0.0715702049,0.4901426356,0.1839194084,2.6649859294,32.3029581134
3.2632669009,0.6606663292,0.4908951691,0.1844537929,2.6613449438,31.1391086755
3.4510736423,0.3916260777,0.4265754762,0.1444815041,2.9524573316,40.7593711399
3.5052471313,0.1514642918,0.8259037724,0.6199196789,1.3322754553,41.022641095
3.1593950377,0.8524197072,0.7871182728,0.4706019816,1.6725774724,25.7472739531
3.129075742,0.9556905836,0.5431367791,0.2235535914,2.4295596221,22.9955120154
3.0228027182,0.7114585539,0.7154686902,0.3846331986,1.8601324399,9.807595716
3.298413718,0.7392017482,0.8232714461,0.5200954089,1.5829238867,33.3994146681
3.5385879896,0.9378422467,0.3649486417,0.1167689652,3.1253907317,42.0137979434
3.1811926325,0.4177425779,0.5203692549,0.2060217395,2.5257977926,27.2756577602
3.5250835779,0.3043740087,0.3708715728,0.1194862672,3.1038844995,40.0288702897
3.4609713688,0.5687588938,0.4126191767,0.1383656916,2.9820916716,41.0903857402
3.2930890057,0.1359284064,0.8221474782,0.5184812249,1.5856841842,33.7532398468
3.1761837403,0.5692924963,0.5223894995,0.2075462531,2.516978706,26.8376529278
3.0254292847,0.8740260768,0.6953068646,0.3579468218,1.9424864877,3.0176659381
3.5634298937,0.8945709608,0.8806864305,0.4465744951,1.972092988,41.3296770428
3.0321990144,0.7494803284,0.7243254508,0.3945388169,1.8358788026,12.5236905525
3.0089835144,0.9956343449,0.6980585374,0.3658041713,1.9082847936,7.8045218241
3.4836099059,0.1749125877,0.8307072372,0.6074168841,1.3676064313,40.9096858452
3.194484897,0.3653497479,0.5151516563,0.2021121422,2.5488407112,27.6767380543
3.1691614822,0.8462840639,0.7902658194,0.4747249404,1.6646814865,26.5551879968
3.4081001109,0.6537041574,0.4499362565,0.1565173532,2.8746733023,38.552153623
3.1910985374,0.2117682552,0.796909872,0.4835381637,1.6480806104,28.050185764
3.4928384192,0.5571410108,0.4963468893,0.1715249867,2.8937293558,41.0274210084
3.1532693079,0.0841942369,0.5320536271,0.2149224523,2.4755609355,25.0657748669
3.1074916956,0.9104718388,0.5539871673,0.2321842156,2.3859811738,21.7031035443
3.2517507366,0.1263726868,0.8128456851,0.5053190383,1.6085791814,31.1469860261
3.3274625524,0.1887330717,0.8291415712,0.5286122687,1.5685250236,35.710701554
3.4810184966,0.246548338,0.8697490027,0.5120520123,1.6985559707,41.0008135198
3.3756537571,0.428776001,0.4582183685,0.1619794554,2.8288671998,37.9535088393
3.0037204569,0.2052765289,0.6932726337,0.3614526975,1.9180175952,8.2811196934
3.5403026234,0.0568667235,0.3651715056,0.1167859278,3.126845097,40.6083484167
3.3405072578,0.9741387203,0.8316441877,0.5322884543,1.5623938129,36.0714592136
3.1081644104,0.848804209,0.7681005565,0.4463672541,1.7207815972,21.486408818
3.0398221242,0.2123517242,0.7304587881,0.4014939406,1.8193519608,14.0694249934
3.4166280031,0.3313049005,0.4478289085,0.1551425786,2.8865635246,38.9810452781
3.4943063981,0.1394627194,0.8735512327,0.5026943408,1.7377383468,40.9889384663
3.0414636804,0.2455744286,0.7316920722,0.4029039257,1.8160460236,14.0629052895
3.3146832147,0.9678944781,0.4750762158,0.173388261,2.7399560564,32.3187197256
3.2893392995,0.1703702263,0.8213464784,0.5173340586,1.5876520495,33.8256602505
