k,x_t,Component A,Component B,Fatigue
1.9003334514,0.4737765631,0.5262234369,0.9003334514,0.1890008414
2.1821668538,0.5417399003,0.4582600997,1.1821668538,0.6779281534
1.0815038266,0.0753715838,0.9246275275,0.0815156174,0.6297638684
1.4342750102,0.3027836413,0.6972163587,0.4342750102,0.8658202805
2.6237859036,0.6188713421,0.3811286579,1.6237859036,0.8491862086
3.9378251293,0.8758803827,0.6660498567,1.3150372662,43.338902856
2.842199816,0.6481598538,0.3518401471,1.8421998147,0.8762237974
0.6618068166,0.0,1.0,0.0,0.5868480359
1.8977204912,0.4730520092,0.5269479908,0.8977204912,0.3743822632
3.0720741827,0.7509295514,0.4254165613,1.7651629478,16.1907579392
3.7924321915,0.2258768305,0.0636055527,3.5512124457,36.1326692771
0.9831078579,0.0030957984,0.9968410293,0.0031056089,0.8854555248
2.82397105,0.6458887214,0.3541112792,1.8239710491,0.8956217937
0.1724084828,0.0,1.0,0.0,0.7982889563
3.7827905177,0.6965708959,0.2433720109,2.8621651828,36.4085652325
2.649183152,0.6225251549,0.3774748451,1.649183152,0.1753124522
0.5784280236,0.0,1.0,0.0,0.8248660304
3.4225504102,0.4464025348,0.1542107448,2.8947563622,39.9099371246
3.3262710041,0.8289090295,0.5282720703,1.5690949343,35.4296918913
1.2333194364,0.1891800531,0.8108199469,0.2333194364,0.3719105538
3.4080802378,0.4499403202,0.1565202095,2.8746468049,39.1462599857
0.8707632245,5e-08,0.9999999426,5e-08,0.0869682286
2.1420625904,0.5331602333,0.4668397667,1.1420625904,0.2810822765
0.6132842808,0.0,1.0,0.0,0.7738471616
1.8136920134,0.4486384719,0.5513615281,0.8136920134,0.3912548451
0.5493773297,0.0,1.0,0.0,0.7849660251
0.9214054179,1.65205e-05,0.99998207,1.65208e-05,0.6222688473
0.1790822827,0.0,1.0,0.0,0.7633623242
3.8249387183,0.1664824567,0.0456053726,3.6505009628,45.2945690482
0.1186396194,0.0,1.0,0.0,0.802774705
2.4170466314,0.5862719457,0.4137280543,1.4170466314,0.371726296
3.4963766773,0.3848057986,0.1259123769,3.0561395793,40.6190103354
3.122279915,0.7738352029,0.4535564235,1.7061498036,22.4119316656
2.408216571,0.5847549543,0.4152450457,1.408216571,0.2284041144
1.4907134213,0.3291802531,0.6708197469,0.4907134213,0.397448759
1.8265135892,0.4525088639,0.5474911361,0.8265135892,0.3112472149
0.1567833639,0.0,1.0,0.0,0.6407151321
3.5919643665,0.8979014134,0.5049966334,1.7780344541,42.960522884
2.3970610751,0.5828224778,0.4171775222,1.3970610751,0.502531185
2.6009608693,0.6155267033,0.3844732967,1.6009608693,0.6700744503
3.3716287317,0.8373157481,0.5407231872,1.5485108979,36.870936723
1.964511921,0.490967711,0.509032289,0.964511921,0.0301006876
3.4614770012,0.4114499473,0.137874923,2.9842261263,41.2034982517
3.1352453352,0.5402129085,0.2212586025,2.4415453339,22.4952934309
0.5093910771,0.0,1.0,0.0,0.2075071273
0.7434066623,0.0,1.0,0.0,0.5587130319
1.0336910475,0.0334106643,0.9665600583,0.0345665683,0.1273682768
1.7106133572,0.4154143625,0.5845856375,0.7106133572,0.3535880977
0.2546664782,0.0,1.0,0.0,0.4357428959
1.6843131156,0.4062861645,0.5937138355,0.6843131156,0.3657154484
1.2782224925,0.2176635869,0.7823364131,0.2782224925,0.1923478912
0.3157388437,0.0,1.0,0.0,0.6926160968
2.9343717055,0.6593061242,0.3408897095,1.9340745872,2.5652432539
0.8831220638,2.67e-07,0.9999996976,2.67e-07,0.8272240465
1.148687516,0.1294412248,0.8705587747,0.1486875195,0.0338001638
0.8110418799,1e-10,0.9999999999,1e-10,0.194763974
1.2102679595,0.1737366984,0.8262633016,0.2102679595,0.5563010253
1.3830274279,0.2769485407,0.7230514593,0.3830274279,0.8214395033
0.8155618401,2e-10,0.9999999998,2e-10,0.6219604665
2.9680698246,0.6651429443,0.3390636569,1.961705216,3.9716142133
1.2116421636,0.1746738187,0.8253261813,0.2116421636,0.5426908063
1.9988099952,0.4997023217,0.5002976783,0.9988099952,0.269135596
1.202205731,0.1681956138,0.8318043862,0.2022057309,0.1284922876
2.8232279422,0.6457955145,0.354204485,1.8232279429,0.7898030682
1.8093632113,0.4473193697,0.5526806303,0.8093632113,0.2223669386
1.3412272955,0.2544142195,0.7455857805,0.3412272955,0.2392362296
1.9793330898,0.4947793248,0.5052206752,0.9793330898,0.2631897957
2.3233923756,0.5695948689,0.4304051311,1.3233923756,0.5489980852
2.1467899414,0.5341882404,0.4658117596,1.1467899414,0.5043395969
0.6509121158,0.0,1.0,0.0,0.6942840484
3.8832160232,0.2875600829,0.0805384926,3.5704676584,45.7136047368
3.921546117,0.1432719253,0.037976787,3.7726183953,46.099774757
3.1319293905,0.7775165381,0.4582245378,1.6968024931,21.4700111372
3.5363748867,0.5200417843,0.1791496448,2.9028345817,40.083870978
3.5996863091,0.88086223,0.5727648576,1.5379124929,42.0938928418
0.6479711834,0.0,1.0,0.0,0.9714696717
2.4601983365,0.5935287065,0.4064712935,1.4601983365,1.4499959636
3.4809276117,0.3944122626,0.1302793685,3.0274345608,40.7510420827
2.5638648774,0.6099638445,0.3900361555,1.5638648774,0.2733952847
1.5914845366,0.371655849,0.628344151,0.5914845366,0.1078685865
0.4787391998,0.0,1.0,0.0,0.6231348371
3.6321743375,0.7711708711,0.6941221512,1.1110016728,35.731113348
3.6847521381,0.7266360482,0.2702192224,2.6890612807,30.0211831302
2.8497702784,0.6490945183,0.3509054723,1.849770293,1.3314420004
3.0916467608,0.5626913236,0.2392391062,2.352003953,19.933338906
1.395823332,0.2835769563,0.7164230437,0.395823332,0.9578078583
0.6339454288,0.0,1.0,0.0,0.2405153018
0.8649476911,4.45e-08,0.9999999486,4.45e-08,0.3784054485
3.4355624934,0.8479389484,0.5564600614,1.5238091775,40.5832996363
1.9003472159,0.4737803746,0.5262196254,0.9003472159,0.2428066765
0.8533464827,1.01e-08,0.9999999882,1.01e-08,0.1829553267
0.0046104671,0.0,1.0,0.0,0.6577638518
3.5013963016,0.8753385878,0.4982693159,1.7567579617,38.9183414676
0.0852308317,0.0,1.0,0.0,0.7546243508
0.2690994592,0.0,1.0,0.0,0.346430866
1.0119462839,0.0164006447,0.9835214256,0.0166754321,0.478437979
3.2553105536,0.8136901118,0.5064997582,1.6064965454,30.7732561842
1.2245275658,0.183358523,0.816641477,0.2245275658,0.6517578605
3.5754445783,0.4894488538,0.1636842953,2.9902004521,41.1819892328
3.5810152118,0.5710376193,0.1991054914,2.8680154182,41.2751917154
2.3767185314,0.5792518185,0.4207481815,1.3767185314,0.130802581
3.1178102365,0.7720668637,0.4513289342,1.7106522655,22.2637867786
0.7389239394,0.0,1.0,0.0,0.9008744368
1.8598314701,0.4623168733,0.5376831267,0.8598314701,0.4066385519
3.2322297121,0.5013322603,0.1919483089,2.6118086848,30.6192860835
2.9482338491,0.6604946969,0.3388498634,1.949225212,3.7141000406
1.0648549436,0.060944877,0.9390523523,0.0649004039,0.079960506
2.5446148881,0.6070132244,0.3929867756,1.5446148881,0.8848292254
2.700592698,0.6297109147,0.3702890853,1.700592698,0.3797902922
3.4138214652,0.4485190178,0.1555921999,2.8826574733,39.3686166168
1.7179035215,0.4178951335,0.5821048665,0.7179035215,0.4793595815
0.9053851556,3.3514e-06,0.9999962983,3.3514e-06,0.4855669716
3.6455651792,0.768723193,0.6978249241,1.1015989347,37.8593734383
2.8833507694,0.6531813612,0.3468187948,1.8833505305,1.0179778395
3.9868556942,0.8722453234,0.3233089123,2.6978697163,39.0840933869
1.5737417734,0.364571738,0.635428262,0.5737417734,0.2638474828
2.7721525884,0.6392694961,0.3607305039,1.7721525884,0.90065938
2.5002019521,0.6000323097,0.3999676903,1.5002019521,0.2243947051
1.6418164743,0.3909185249,0.6090814751,0.6418164743,0.4844347396
3.0077611693,0.6978778634,0.3659317,1.9071260116,7.7430413531
0.3176421532,0.0,1.0,0.0,0.254307615
2.0328070614,0.5080693987,0.4919306013,1.0328070614,0.2961471634
2.2544102648,0.5564250147,0.4435749853,1.2544102648,0.6946466088
2.3707733838,0.5781967155,0.4218032845,1.3707733838,0.5567132887
3.7706716156,0.9003523491,0.6059352909,1.4858886132,40.3033283989
0.2753295012,0.0,1.0,0.0,0.1229459103
2.2731327538,0.5600784871,0.4399215129,1.2731327538,0.0263638576
0.3600224194,0.0,1.0,0.0,0.900750956
0.8545569367,1.14e-08,0.9999999867,1.14e-08,0.8239865037
1.2463215633,0.1976388523,0.8023611477,0.2463215633,0.3100625925
0.0208243381,0.0,1.0,0.0,0.4078640513
2.3980711102,0.5829981873,0.4170018127,1.3980711102,0.1696112658
2.8166961721,0.6449741331,0.3550258667,1.8166961725,0.8172696466
0.329519168,0.0,1.0,0.0,0.1221164763
0.6773848114,0.0,1.0,0.0,0.6756650587
2.5383155052,0.6060379421,0.3939620579,1.5383155052,0.577802528
2.5248716336,0.6039402611,0.3960597389,1.5248716336,0.2515792008
1.3607441866,0.2651080123,0.7348919877,0.3607441866,0.2152589435
2.8633496602,0.6507586658,0.3492412923,1.8633497246,0.8488986792
2.9222589409,0.6577908184,0.3421921776,1.9222847904,1.8540522023
2.6817536077,0.6271096654,0.3728903346,1.6817536077,0.7248595047
1.4350775797,0.3031735607,0.6968264393,0.4350775797,0.0589090866
0.1362716481,0.0,1.0,0.0,0.3723636907
1.1452802009,0.1268512387,0.8731487596,0.1452802141,0.5515227464
3.809210323,0.4338077298,0.131060846,3.3099719956,41.9336594427
1.1524114311,0.1322543586,0.8677456408,0.1524114353,0.6485501923
3.1734893238,0.523489175,0.2083786143,2.5122020159,26.8419400351
0.4883031604,0.0,1.0,0.0,0.4974950597
2.9080343623,0.6561216513,0.3438710836,1.9080454349,1.1948495358
2.2095265079,0.5474143458,0.4525856542,1.2095265079,1.2879247667
2.2826492617,0.5619125475,0.4380874525,1.2826492617,1.0110804943
0.5168754572,0.0,1.0,0.0,0.6074631097
2.5505490677,0.6079275586,0.3920724414,1.5505490677,1.0432739983
1.1917603848,0.1609051511,0.8390948489,0.1917603848,0.0951947929
2.1446828886,0.5337306017,0.4662693983,1.1446828886,1.051138314
0.7203025582,0.0,1.0,0.0,0.4034109122
2.9905066962,0.6717624831,0.3407255824,1.9715645604,2.683352421
3.3040325391,0.8244407623,0.5217803047,1.580053434,34.168719817
3.9816386879,0.9313421549,0.6268492848,1.485751324,43.8558502515
2.9798194211,0.669848251,0.3412389033,1.9629891099,4.8453735391
1.8224644941,0.4512924651,0.5487075349,0.8224644941,0.3468990418
1.1435138734,0.1255025308,0.8744974675,0.1435138871,0.6276356321
0.485380142,0.0,1.0,0.0,0.8677647818
3.670873096,0.6121991906,0.2115075275,2.8944558036,34.7814338477
1.7549347437,0.4301782425,0.5698217575,0.7549347437,0.3306992753
2.3607143877,0.5763994132,0.4236005868,1.3607143877,0.3083085229
0.008362911,0.0,1.0,0.0,0.4227097836
0.2968043502,0.0,1.0,0.0,0.9906301142
3.6431113699,0.6424639807,0.2286153178,2.8102403064,38.8526270631
0.0787774629,0.0,1.0,0.0,0.4127506445
2.9154682067,0.6570080048,0.3430047289,1.9154488249,1.2079722959
1.9971810525,0.4992942684,0.5007057316,0.9971810525,0.4902734027
1.5703723591,0.3632083536,0.6367916464,0.5703723591,0.3451302281
2.4012431268,0.5835490422,0.4164509578,1.4012431268,1.0074536215
2.9454112089,0.6606964394,0.3397309134,1.9447639687,3.3176983774
1.6783753723,0.4041857284,0.5958142716,0.6783753723,0.299464728
0.9763977666,0.0021160934,0.9978280374,0.0021206995,0.5735239981
1.5003786342,0.3335015727,0.6664984273,0.5003786342,0.0723014896
0.947930577,0.0001601242,0.9998310517,0.0001601512,0.8990269191
2.3735979527,0.5786986592,0.4213013408,1.3735979527,0.0897823456
0.1849983138,0.0,1.0,0.0,0.6762274697
0.7372130444,0.0,1.0,0.0,0.2346512457
0.3991362914,0.0,1.0,0.0,0.2450377265
1.4686537338,0.3191043083,0.6808956917,0.4686537338,0.1816720535
1.4347961786,0.3030368948,0.6969631052,0.4347961786,0.013350291
3.1612549666,0.528602572,0.2122725036,2.4902074605,25.9570617366
1.2293901337,0.1865885591,0.8134114409,0.2293901337,0.1001685164
0.5666661636,0.0,1.0,0.0,0.4370711714
3.4312861383,0.4442080917,0.1528086834,2.9069558212,40.0645677125
2.7376912753,0.6347287187,0.3652712813,1.7376912753,0.5418810721
1.7118326358,0.4158307424,0.5841692576,0.7118326358,0.0086577589
0.1729630925,0.0,1.0,0.0,0.6400073851
1.4856325389,0.3268860409,0.6731139591,0.4856325389,0.4406735265
1.0512225281,0.0489215095,0.9510679224,0.0514385023,0.2924324606
0.6299712735,0.0,1.0,0.0,0.7191286019
0.4221244874,0.0,1.0,0.0,0.8986667033
2.1587435742,0.5367675846,0.4632324154,1.1587435742,0.4979327877
3.3798600953,0.8387504358,0.542880201,1.5450009676,37.9546475037
3.5797631115,0.8923961283,0.5266616391,1.6944392037,40.6392222402
3.5194923876,0.3733103464,0.1206180971,3.0949779132,40.97700262
0.6004276373,0.0,1.0,0.0,0.8664981149
1.0498977285,0.0477409364,0.9522477336,0.0501349961,0.6748319018
2.9661996986,0.6613463587,0.3355640977,1.9708495733,3.1369288523
3.4221703088,0.8457320999,0.5535419592,1.5278554513,39.8208423534
0.2650244099,0.0,1.0,0.0,0.2295025436
0.2082964838,0.0,1.0,0.0,0.767376508
1.9466678266,0.486301676,0.513698324,0.9466678266,0.2263417478
0.2434828585,0.0,1.0,0.0,0.9248670029
1.4220804425,0.2968048993,0.7031951007,0.4220804425,0.5834581933
1.1597199604,0.1377228711,0.8622771285,0.1597199631,0.4593237309
0.7534865515,0.0,1.0,0.0,0.4106472813
1.7981375176,0.4438690088,0.5561309912,0.7981375176,1.2411724612
1.191730632,0.1608842022,0.8391157978,0.191730632,0.7563198976
0.1373161761,0.0,1.0,0.0,0.651716161
3.708753495,0.8528364553,0.3584101554,2.3794985783,32.8699422508
0.4961848742,0.0,1.0,0.0,0.5477334951
3.6057686577,0.3203934329,0.098572289,3.2503397874,41.6848717035
0.4158626433,0.0,1.0,0.0,0.8293879538
2.8414849455,0.6480713387,0.3519286667,1.8414849372,1.1660360904
1.3278255336,0.2468890116,0.7531109884,0.3278255336,0.218506597
2.8067498436,0.6437160218,0.3562839782,1.8067498436,0.6041096937
0.8014959866,0.0,1.0,0.0,0.9627397327
3.9950846941,0.3541495093,0.9016885507,0.3927625665,42.9641140661
1.9989094277,0.4997272082,0.5002727918,0.9989094277,0.9555279592
0.8387535606,2.4e-09,0.9999999972,2.4e-09,0.5269568976
3.0036231332,0.6409137586,0.3086370409,2.0765937775,6.8583287092
0.7046152202,0.0,1.0,0.0,0.3739321708
3.0082938108,0.6977691358,0.365644004,1.9083292165,6.9427476769
0.9527242027,0.0003030015,0.9996818618,0.000303098,0.2841727565
3.9931823109,0.983453701,0.5609655983,1.7531444067,44.2885022877
2.8000730174,0.6428664561,0.357133544,1.8000730174,0.8982300358
3.1443904442,0.5360054059,0.2179787429,2.4589801679,21.8660573497
0.3383428119,0.0,1.0,0.0,0.3446335443
1.6793309568,0.4045247627,0.5954752373,0.6793309568,0.0535672853
0.3427206718,0.0,1.0,0.0,0.8265872435
0.7324688168,0.0,1.0,0.0,0.1579923654
2.5997834379,0.6153525769,0.3846474231,1.5997834379,0.258156084
0.7955650505,0.0,1.0,0.0,0.1156785986
1.0348634581,0.0345101232,0.9654594359,0.0357447676,0.6032853793
2.1882605774,0.5430160328,0.4569839672,1.1882605774,0.2779267499
3.7396820285,0.4971248258,0.1578485397,3.1493786814,36.3155151576
0.239545048,0.0,1.0,0.0,0.3454887506
1.0948886333,0.086667372,0.9133323898,0.0948913813,0.1434525296
2.5114824981,0.6018288,0.3981712,1.5114824981,1.3771995182
3.4505148549,0.855096676,0.5467212325,1.5640451206,40.7928092392
0.672664563,0.0,1.0,0.0,0.9877328527
1.5293299609,0.3461188719,0.6538811281,0.5293299609,0.3910296651
3.5891055735,0.8564536274,0.6066493215,1.4117771126,41.1849333253
3.6719996698,0.6333249555,0.2215653253,2.8584118683,35.6433199307
0.9312009699,4.32557e-05,0.9999535464,4.32577e-05,0.4921369131
1.7632382107,0.4328616554,0.5671383446,0.7632382107,0.0731045041
0.4297181833,0.0,1.0,0.0,0.8939120074
3.7967080318,0.1902879177,0.0529196789,3.5957874621,32.453221498
0.8071686841,1e-10,0.9999999999,1e-10,0.5113564784
2.8061281543,0.6436370882,0.3563629118,1.8061281543,0.178951973
1.2116614505,0.174686956,0.825313044,0.2116614505,0.0084667361
2.8407705278,0.6479828291,0.3520171676,1.8407705328,0.7801047871
2.9240224607,0.6580302621,0.3420215857,1.9239436619,2.0405790614
3.555914174,0.3726852113,0.1189581974,3.1329090337,40.9689909953
0.0411854797,0.0,1.0,0.0,0.4067831412
2.8895567928,0.6539267473,0.3460744891,1.8895549021,1.6456799682
2.2524581601,0.5560405881,0.4439594119,1.2524581601,0.1297152475
1.2552297988,0.203333126,0.796666874,0.2552297988,0.3952317685
0.3339264026,0.0,1.0,0.0,0.4995128752
1.1340033806,0.1181684342,0.8818315626,0.1340034075,0.0576173746
2.4850501695,0.5975936372,0.4024063628,1.4850501695,1.0939716274
2.6728552319,0.625868252,0.374131748,1.6728552319,0.2972926762
0.235209615,0.0,1.0,0.0,0.1001402337
3.8509556951,0.148107842,0.0400652463,3.6966662068,50.0573033975
1.4483136975,0.3095418474,0.6904581526,0.4483136975,0.0511547208
0.1280541994,0.0,1.0,0.0,0.7963526796
2.8319041684,0.646880707,0.3531192948,1.8319041656,1.0180375611
0.5605537548,0.0,1.0,0.0,0.6831323676
3.563859319,0.3469169358,0.109286614,3.1743772014,41.1928324881
1.999193981,0.499798414,0.500201586,0.999193981,0.2355558959
0.7508980082,0.0,1.0,0.0,0.9826738805
0.3678522631,0.0,1.0,0.0,0.0320851526
1.788877242,0.4409901493,0.5590098507,0.788877242,1.2038597537
0.3804202854,0.0,1.0,0.0,0.2133767875
3.5020629623,0.8265249775,0.6182755911,1.3368229143,39.7353818581
1.3427624334,0.2552666241,0.7447333759,0.3427624334,0.6689054325
2.0953601225,0.5227550676,0.4772449324,1.0953601225,0.4595732382
2.184794637,0.5422910771,0.4577089229,1.184794637,0.2168400881
1.3860698277,0.2785356264,0.7214643736,0.3860698277,0.2127498568
1.2440759776,0.196190572,0.803809428,0.2440759776,0.0066293153
0.3451472134,0.0,1.0,0.0,0.2448537882
3.3212903058,0.4731581633,0.1720703607,2.7497946849,35.4559414796
0.4116813648,0.0,1.0,0.0,0.9074228035
0.3934247888,0.0,1.0,0.0,0.0536224606
3.8468957343,0.1418794878,0.0383524642,3.6993578032,53.7583777465
3.6852436862,0.7169884367,0.2645357517,2.7103649774,32.1493633951
3.0906244193,0.5632784799,0.2397192685,2.3497421944,18.6476929262
0.7809923512,0.0,1.0,0.0,0.7627820563
3.3039467233,0.4782452885,0.1755769697,2.7238497696,34.573783106
1.3317417022,0.2491036375,0.7508963625,0.3317417022,1.055609977
2.6970975363,0.629231058,0.370768942,1.6970975363,1.7028278779
1.4308256259,0.3011028165,0.6988971835,0.4308256259,0.3367575107
0.1383569957,0.0,1.0,0.0,0.7904981945
0.7505419824,0.0,1.0,0.0,0.6537174377
0.6906185535,0.0,1.0,0.0,0.3536691323
1.5705226389,0.3632692868,0.6367307132,0.5705226389,0.9981269766
2.2483789516,0.5552351176,0.4447648824,1.2483789516,1.5224370351
2.3987022536,0.5831079083,0.4168920917,1.3987022536,0.3649110883
3.8447539646,0.9582516831,0.5276378021,1.8161164331,48.2514893056
2.1049750131,0.5249349784,0.4750650216,1.1049750131,0.0620774731
3.8690410273,0.4374814004,0.1299625809,3.3662104699,49.017882882
0.0635634978,0.0,1.0,0.0,0.8637130628
1.1437953238,0.1257177183,0.8742822795,0.1437953408,0.441498182
3.9100270842,0.8726439682,0.6637649089,1.3146883128,46.3326566362
1.5400495064,0.3506702247,0.6493297753,0.5400495064,0.0581819904
1.8448997205,0.4579651192,0.5420348808,0.8448997205,0.4876895765
0.2729193846,0.0,1.0,0.0,0.7865084454
1.3754230454,0.2729509634,0.7270490366,0.3754230454,0.5642256466
2.0768715884,0.5185065819,0.4814934181,1.0768715884,1.3757138791
0.8816243553,2.762e-07,0.9999996867,2.762e-07,0.4210521516
1.4278081132,0.2996257755,0.7003742245,0.4278081132,0.2453566445
1.9539794604,0.4882238937,0.5117761063,0.9539794604,0.2917367974
2.5593488646,0.6092756193,0.3907243807,1.5593488646,1.7370987943
0.8158012843,2e-10,0.9999999998,2e-10,0.4672685739
1.6608033971,0.3978817711,0.6021182289,0.6608033971,0.5846592402
1.3143642279,0.2391758854,0.7608241146,0.3143642279,0.4842459691
2.377733103,0.5794313505,0.4205686495,1.377733103,0.3550960218
1.8444212202,0.4578244985,0.5421755015,0.8444212202,0.3483806752
1.7925549084,0.4421370328,0.5578629672,0.7925549084,0.1748314343
0.7516636076,0.0,1.0,0.0,0.1710106862
1.6932864927,0.4094324827,0.5905675173,0.6932864927,0.0793084221
0.6065282362,0.0,1.0,0.0,0.4744355864
1.1761458926,0.1497653429,0.850234657,0.176145893,0.1506135189
2.1568608396,0.5363632268,0.4636367732,1.1568608396,0.217832646
0.279264313,0.0,1.0,0.0,0.211062686
2.9274180573,0.6583631578,0.3415560145,1.927540813,2.3721433634
3.2291794183,0.5023999411,0.1927237446,2.6068398688,30.3986469558
3.549808749,0.3702254414,0.1182860697,3.1299158237,40.9049501348
1.9763290186,0.4940113764,0.5059886236,0.9763290186,0.4771960396
0.7630358828,0.0,1.0,0.0,0.2251186548
1.5285196191,0.3457722181,0.6542277819,0.5285196191,0.3197005023
1.887060338,0.4700752383,0.5299247617,0.887060338,0.1884204254
0.2318501333,0.0,1.0,0.0,0.7121585552
0.779975756,0.0,1.0,0.0,0.7374309471
