k,x_t,Component A,Component B,Fatigue
2.8221584819,0.6456612887,0.3543387116,1.8221584815,0.6217706705
3.9027509011,0.1962866333,0.0531157089,3.6954535205,42.3989038977
1.4916708679,0.3296108267,0.6703891733,0.4916708679,0.1266582836
3.0783309328,0.5706214756,0.2457701124,2.3217691936,18.5691741542
2.6863096279,0.6277420929,0.3722579071,1.6863096279,1.6793975837
1.6985461515,0.4112612135,0.5887387865,0.6985461515,0.4928693148
1.1635445321,0.140557176,0.8594428238,0.1635445339,0.2659531906
2.7196683888,0.6323081137,0.3676918863,1.7196683888,0.5881356034
0.5307186802,0.0,1.0,0.0,0.8583358563
1.4312994347,0.3013341753,0.6986658247,0.4312994347,0.0414976304
2.0347331526,0.5085350633,0.4914649367,1.0347331526,1.3979614423
0.6672069599,0.0,1.0,0.0,0.3556025478
1.618040653,0.3819685568,0.6180314432,0.618040653,0.0134178447
0.3512873025,0.0,1.0,0.0,0.9974001314
3.265743256,0.8161153295,0.5099063224,1.6005201224,31.8293106985
1.8303345742,0.4536518,0.5463482,0.8303345742,0.176954028
2.2408481814,0.5537404058,0.4462595942,1.2408481814,0.1999766726
3.8827976385,0.2329915318,0.0641170995,3.6338439161,40.1559185167
0.6599121929,0.0,1.0,0.0,0.1707523724
3.8158961765,0.764570244,0.2772098072,2.758092333,37.7109229132
3.0583883996,0.7430672377,0.416097615,1.7858002809,15.5330895198
0.9111823099,3.8769e-06,0.9999957452,3.8769e-06,0.084174713
3.8248129291,0.2954537157,0.0843638363,3.5021370373,43.2629822628
0.3561177013,0.0,1.0,0.0,0.6300417832
3.4865344833,0.829963589,0.609323854,1.3621058549,40.9674733877
3.7217111169,0.8785750748,0.6180359708,1.4215597736,36.580254819
3.3984404249,0.8418959987,0.5476434292,1.5373068567,38.6500673584
1.5762102747,0.3655668815,0.6344331185,0.5762102747,0.1809256483
3.9747486181,0.7964223421,0.7227768087,1.1018924964,45.9120444134
2.6810947638,0.6270180325,0.3729819675,1.6810947638,0.7484406822
2.9711238358,0.6659624466,0.3392049891,1.9633038074,4.0055671674
3.1540306773,0.7853341133,0.4682794927,1.6770627919,25.3486875275
1.5389727297,0.3502159066,0.6497840934,0.5389727297,0.2563628604
2.7005255528,0.6297017079,0.3702982921,1.7005255528,0.7085708801
1.1461465113,0.1275112037,0.8724887948,0.146146523,0.5628388193
1.5735842056,0.3645081106,0.6354918894,0.5735842056,0.1623620418
2.9723501772,0.666625117,0.3396111942,1.962906784,4.3896555812
0.8794332148,1.777e-07,0.9999997979,1.777e-07,0.1695239466
3.5977828623,0.5464693768,0.1867757899,2.9258041263,42.2996819024
1.0711133728,0.0664200353,0.9335778183,0.071145687,0.2060169649
1.4409784329,0.3060270874,0.6939729126,0.4409784329,0.4825864486
1.5154363239,0.3401240394,0.6598759606,0.5154363239,1.0412361491
2.8881380103,0.6537565885,0.346244326,1.8881366115,1.5359399772
2.3764227224,0.5791994452,0.4208005548,1.3764227224,0.2840345073
1.0312084058,0.0313813357,0.9685812485,0.0323992806,0.4583171853
0.0600961291,0.0,1.0,0.0,0.8085673971
0.0835212373,0.0,1.0,0.0,0.4719023904
2.1935365532,0.5441151876,0.4558848124,1.1935365532,0.5496847696
1.9622078815,0.4903700014,0.5096299986,0.9622078815,0.1758840964
3.1087594493,0.7683515248,0.4466798045,1.7201393863,21.211170185
3.9918510987,0.9784875873,0.4301520514,2.2747481595,44.5315808552
2.8792903834,0.652692236,0.3473078346,1.8792902752,1.4582230324
3.8700959665,0.9312775798,0.5967768859,1.5605121476,45.7431900739
1.1685441036,0.1442342639,0.8557657369,0.1685440977,1.0065466938
2.3928946466,0.5820961021,0.4179038979,1.3928946466,0.9582562061
3.9811957188,0.9927923936,0.5250917076,1.8907028607,47.6487934897
3.0841692817,0.7571700372,0.4329336194,1.7489287119,19.1916319059
2.1081900037,0.5256594528,0.4743405472,1.1081900037,1.2513798021
1.8287785428,0.4531869351,0.5468130649,0.8287785428,0.9962767399
2.276412851,0.5607123727,0.4392876273,1.276412851,0.2688299979
0.268370082,0.0,1.0,0.0,0.5587546954
2.838788976,0.6477371117,0.3522628852,1.8387889809,0.8774764795
1.6555151916,0.3959584273,0.6040415727,0.6555151916,0.3437771442
3.6679744072,0.7079220462,0.2612549769,2.7096978381,35.641031252
1.2154318088,0.1772471374,0.8227528626,0.2154318088,0.6114672242
3.2846361847,0.4841172615,0.1796695407,2.69448711,33.0081145525
3.8591573209,0.8918380754,0.6374896928,1.3989843058,47.0704300221
3.4270203387,0.8464755372,0.5547682239,1.5258183522,40.0064311716
0.8347940045,1.4e-09,0.9999999983,1.4e-09,0.3087164543
2.8674146164,0.6512537395,0.3487461668,1.8674147602,1.0172150429
0.883702126,2.412e-07,0.9999997271,2.412e-07,0.8845454162
0.5840784499,0.0,1.0,0.0,0.2733004753
1.4472286335,0.3090241743,0.6909758257,0.4472286335,0.0035785006
3.7011513929,0.5127896223,0.1661567362,3.0861801573,28.5849440673
0.4467742005,0.0,1.0,0.0,0.2837424227
0.7483757772,0.0,1.0,0.0,0.1008492725
0.3953459825,0.0,1.0,0.0,0.2363474605
1.2361771988,0.1910544856,0.8089455144,0.2361771988,0.2828824085
3.285544098,0.483835997,0.179472406,2.6958795937,32.6816637618
1.7837081336,0.4393701631,0.5606298369,0.7837081336,0.0918701591
0.5581435147,0.0,1.0,0.0,0.5080557605
2.1178642349,0.5278262017,0.4721737983,1.1178642349,1.0877631506
1.2350648482,0.1903259157,0.8096740843,0.2350648482,0.1580379347
3.3196564864,0.4736302369,0.1723942494,2.7473667983,33.4778625436
3.8504299511,0.4885450163,0.8508836845,0.5741619275,53.659991703
1.9409409317,0.4847859697,0.5152140303,0.9409409317,0.3504940887
0.364116803,0.0,1.0,0.0,0.2351459731
1.0788838497,0.0731266383,0.9268724646,0.0788961169,0.7562643759
3.9477142256,0.3096279356,0.0857925713,3.6090296713,40.7252638095
1.4488559933,0.3098002806,0.6901997194,0.4488559933,0.3002868544
2.2417232569,0.553914607,0.446085393,1.2417232569,1.5677723891
2.4241726379,0.5874881251,0.4125118749,1.4241726379,0.1775175868
3.7900575213,0.8116706597,0.3106798311,2.6125630908,40.8536722261
3.6142630654,0.8944185615,0.4496923162,1.9889567361,40.502104454
0.0241685487,0.0,1.0,0.0,0.0213663643
2.155405644,0.5360502081,0.4639497919,1.155405644,0.2574410733
0.7240891059,0.0,1.0,0.0,0.7558434241
2.9974671898,0.646075284,0.314367035,2.0551623169,7.1828203965
0.2759055728,0.0,1.0,0.0,0.7787393997
0.4810112767,0.0,1.0,0.0,0.7075276011
1.1248607,0.1110010015,0.888999003,0.1248606592,0.82372982
3.7124347747,0.8607370898,0.634712851,1.3561047149,37.8059359682
0.2255285819,0.0,1.0,0.0,0.8511548016
2.9801892537,0.6667113458,0.3378717541,1.9732674829,2.2542043231
2.2533459673,0.556215506,0.443784494,1.2533459673,0.1727223473
3.0207079193,0.617528136,0.2865324248,2.1551771545,10.6293010291
0.8369443363,5e-10,0.9999999994,5e-10,0.9655551346
3.2830357935,0.8199817928,0.5153856619,1.5910062179,31.675456533
0.1473013161,0.0,1.0,0.0,0.6421805513
2.2601346344,0.5575484819,0.4424515181,1.2601346344,0.3837054446
2.8196737044,0.6453490352,0.354650965,1.8196737041,0.7393291097
0.6071166917,0.0,1.0,0.0,0.287306438
0.7081130807,0.0,1.0,0.0,0.291662671
1.3017675962,0.2318137255,0.7681862745,0.3017675962,0.4835067692
3.754221566,0.9303768433,0.5466743372,1.7018849797,36.9879591938
0.1382381838,0.0,1.0,0.0,0.7085952544
3.9560265773,0.7465805941,0.7475483538,0.9987054219,41.9099707206
0.5986634325,0.0,1.0,0.0,0.773848615
3.3850757604,0.8396461927,0.544231829,1.5428097879,37.9572534941
0.7592454262,0.0,1.0,0.0,0.2556052009
0.1681472303,0.0,1.0,0.0,0.9443407641
2.3592851213,0.5761427939,0.4238572061,1.3592851213,0.0466091332
3.6564172421,0.8285345362,0.6529791766,1.2688529219,37.5476452079
3.6642220536,0.7906600004,0.6849907896,1.1542636959,38.9470812768
0.1926931564,0.0,1.0,0.0,0.713297486
3.0740580232,0.5733090539,0.2480061504,2.3116727269,17.6537846011
0.7347033061,0.0,1.0,0.0,0.1007072336
0.4456139692,0.0,1.0,0.0,0.2758637306
2.9442137124,0.6601951337,0.3394845386,1.9446986787,2.1488259972
2.1536270332,0.535667047,0.464332953,1.1536270332,0.0932833428
0.9243241605,2.21481e-05,0.9999760381,2.21486e-05,0.5824100641
2.7393489934,0.6349497627,0.3650502373,1.7393489934,0.0087003742
3.3020122341,0.4788233658,0.1759777283,2.7209316222,34.4687116935
2.5186675203,0.6029646661,0.3970353339,1.5186675203,0.2072154878
2.5927487574,0.6143089464,0.3856910536,1.5927487574,0.6474966817
2.429283925,0.5883560626,0.4116439374,1.429283925,0.586692994
3.6029538048,0.5021194422,0.1673790071,2.9998949743,41.1949944408
3.6329347493,0.4944491275,0.162511995,3.0425392755,37.8199336707
3.9934654749,0.0672555227,0.9828649984,0.0684280372,45.0942906687
1.6393072957,0.3899862444,0.6100137556,0.6393072957,0.4924319489
2.4195388019,0.5866980934,0.4133019066,1.4195388019,0.8670345355
2.7742566001,0.6395430762,0.3604569238,1.7742566001,0.6985970805
1.580625511,0.3673390736,0.6326609264,0.580625511,0.3016792737
1.4201942804,0.2958709848,0.7041290152,0.4201942804,0.2372456139
0.4203491935,0.0,1.0,0.0,0.2935931691
0.880788303,2.379e-07,0.9999997299,2.379e-07,0.7189904306
1.3398996614,0.2536754589,0.7463245411,0.3398996614,1.1285011907
2.7643803369,0.6382552767,0.3617447233,1.7643803369,0.8313143883
3.507255736,0.5051647377,0.1744760986,2.8953234385,40.3420369958
3.6784904758,0.7764743643,0.6972687127,1.113594157,33.1964078975
1.6318153702,0.3871855736,0.6128144264,0.6318153702,0.6594356303
2.1153723895,0.5272699951,0.4727300049,1.1153723895,0.3551604987
1.9010251121,0.473968022,0.526031978,0.9010251121,0.1736614926
1.3859816692,0.2784897361,0.7215102639,0.3859816692,0.1313229479
1.1431713885,0.1252405392,0.8747594589,0.1431714032,0.1314148969
2.1373205927,0.5321244724,0.4678755276,1.1373205927,0.414785909
1.1708656311,0.1459310336,0.8540689663,0.1708656319,0.2167560041
1.7388271459,0.4248997076,0.5751002924,0.7388271459,0.0087604957
0.6816302443,0.0,1.0,0.0,0.8517717445
0.7620707815,0.0,1.0,0.0,0.3160276296
2.6075617334,0.6164999711,0.3835000289,1.6075617334,0.1959128568
2.1812143137,0.5415397773,0.4584602227,1.1812143137,0.525853436
2.1778949166,0.5408410239,0.4591589761,1.1778949166,0.222593589
3.6611154928,0.7934352718,0.682429324,1.1626629219,35.2411815626
1.1865708624,0.1572353301,0.8427646701,0.186570861,1.0523818609
1.0291039455,0.0292594691,0.9707101166,0.0301423346,0.0544403116
1.0633615848,0.0596287345,0.94036838,0.063409974,0.8152538383
3.7717301868,0.2426902535,0.0691224565,3.5110189309,38.4499736285
0.6768188242,0.0,1.0,0.0,0.9505921708
0.860293888,1.77e-08,0.9999999794,1.77e-08,0.8881865831
1.8111760181,0.447872548,0.552127452,0.8111760181,0.0951949136
1.4640437866,0.3169603196,0.6830396804,0.4640437866,0.211845023
0.7260295418,0.0,1.0,0.0,0.4237532969
3.5960322307,0.7922026753,0.6723394814,1.1782777855,42.5642631786
2.3803062133,0.5798859851,0.4201140149,1.3803062133,0.5905516628
2.2628230155,0.5580741432,0.4419258568,1.2628230155,0.2474939009
1.981115657,0.495233912,0.504766088,0.981115657,0.8910905756
1.5804384522,0.3672641927,0.6327358073,0.5804384522,0.7927433459
2.3968244481,0.5827812918,0.4172187082,1.3968244481,0.1289948088
1.0215178755,0.0234228435,0.9765192017,0.0239860552,0.4143641164
1.7890897755,0.4410565564,0.5589434436,0.7890897755,0.3444767161
2.646893871,0.6221986794,0.3778013206,1.646893871,0.0794701465
3.7634413954,0.2094932118,0.0591659396,3.540773849,41.5268737475
3.2344732489,0.8086173266,0.4994479741,1.6190221375,30.80849633
0.2740211279,0.0,1.0,0.0,0.2774368055
2.3256086661,0.5700050423,0.4299949577,1.3256086661,0.305489711
3.6107586992,0.3545628507,0.1103799526,3.2122033252,41.8991267233
0.2928914535,0.0,1.0,0.0,0.6078656635
0.6921873125,0.0,1.0,0.0,0.642226748
1.4875544369,0.327755694,0.672244306,0.4875544369,0.2787040905
2.8160890241,0.6448975897,0.3551024102,1.8160890243,0.5410859219
2.1251676603,0.5294488907,0.4705511093,1.1251676603,0.363385712
3.2554369139,0.4934585054,0.1862800754,2.6490138801,32.2334273959
0.2406047711,0.0,1.0,0.0,0.7219863895
0.7927406237,0.0,1.0,0.0,0.8270931158
2.7767329902,0.6398645446,0.3601354554,1.7767329902,0.8284641794
0.4152200289,0.0,1.0,0.0,0.6796692309
3.5400254026,0.5209532442,0.1793146049,2.9052471461,40.3328169629
0.5051916532,0.0,1.0,0.0,0.8565448271
2.7041836815,0.630202635,0.369797365,1.7041836815,0.3033908191
2.2058519964,0.546660428,0.453339572,1.2058519964,0.4689460135
2.1331431147,0.5312082002,0.4687917998,1.1331431147,1.4442264227
3.2380179285,0.4993278834,0.1904969806,2.6211852899,30.8711841304
0.7569026182,0.0,1.0,0.0,0.6049020068
3.9691619937,0.8102892401,0.7141350618,1.1346442479,48.0505895044
0.9366968009,7.21246e-05,0.9999229952,7.21302e-05,0.3847185812
2.1460435619,0.5340262343,0.4659737657,1.1460435619,0.3825238495
3.9149658932,0.2423587288,0.0663016098,3.6553973523,50.1925946949
3.9098746779,0.8967528019,0.6436805695,1.3931643184,48.1598288335
3.8235315108,0.9238708862,0.5915006143,1.5619102735,42.2134200596
0.364307723,0.0,1.0,0.0,0.4881230808
2.5399666429,0.6062940422,0.3937059578,1.5399666429,0.5929588099
2.2648948435,0.5584783979,0.4415216021,1.2648948435,0.4186794351
1.6654765349,0.3995712464,0.6004287536,0.6654765349,0.1590364796
2.9720028653,0.6610261334,0.3339208949,1.9795890088,3.3035202178
1.506440789,0.3361836673,0.6638163327,0.506440789,1.3068018533
0.6175503237,0.0,1.0,0.0,0.4907158599
3.0010568394,0.6883127991,0.3563225902,1.9317124929,6.1380378284
2.9119807327,0.6565981575,0.3434165666,1.9119583075,1.8286589606
1.5007504553,0.3336667022,0.6663332978,0.5007504553,0.30519339
1.7140398443,0.4165829906,0.5834170094,0.7140398443,0.0791403711
1.4055831434,0.2885515135,0.7114484865,0.4055831434,0.0407464289
3.6858258119,0.7486405017,0.7165332077,1.0448092198,35.1262967695
1.9279437919,0.4813126793,0.5186873207,0.9279437919,0.0550862845
1.1334992016,0.1177762167,0.8822237771,0.1334992547,0.3034806806
3.3388650965,0.8313334119,0.5318304457,1.563154984,35.6361786031
3.4344387774,0.8478749515,0.5559072247,1.5252094484,40.0694392064
3.1396744012,0.5381569922,0.2196526277,2.450036669,24.2775930248
1.22065652,0.1807687227,0.8192312773,0.2206565199,1.0821250745
0.176487702,0.0,1.0,0.0,0.9556216258
0.9694614285,0.0009168254,0.999053398,0.0009176941,0.0574604129
0.6414322776,0.0,1.0,0.0,0.1857536115
3.4709160242,0.4021192011,0.1337404096,3.0067142934,40.8637161987
3.2186098788,0.506162915,0.195469778,2.5894689204,29.6702830747
0.5903906918,0.0,1.0,0.0,0.1606944326
3.2595504306,0.814684502,0.5078937279,1.6040452113,32.0861115615
0.4573075527,0.0,1.0,0.0,0.8250721428
0.9356639401,6.05937e-05,0.9999352357,6.05977e-05,0.2090551775
3.8324023179,0.4989363559,0.8461373576,0.5896635475,49.8644871055
3.3875573069,0.4551291216,0.1599311649,2.8457813207,36.2648616552
2.5735152218,0.6114264289,0.3885735711,1.5735152218,0.0101848414
1.7550856533,0.4302272381,0.5697727619,0.7550856533,0.0106579213
3.1589746597,0.7869799182,0.4704215068,1.6729250403,25.8958568846
2.188273727,0.5430187788,0.4569812212,1.188273727,0.1816572043
3.324441675,0.4722516874,0.1714492978,2.7544684843,35.6051746381
0.8437933369,1.2e-09,0.9999999986,1.2e-09,0.9665061651
1.9875222902,0.4968609887,0.5031390113,0.9875222902,0.2213558147
1.1446583329,0.1263768777,0.8736231203,0.1446583484,0.4167283601
0.1529630074,0.0,1.0,0.0,0.1147224961
2.9260045019,0.6582186711,0.3417431533,1.9260624969,1.306051464
1.9893409513,0.4973209598,0.5026790402,0.9893409513,0.1900152198
1.0022624297,0.0101726957,0.9897451045,0.0102780965,0.867518373
0.3120370673,0.0,1.0,0.0,0.6537499114
1.2988173208,0.2300687834,0.7699312166,0.2988173208,0.4539207694
0.0948048766,0.0,1.0,0.0,0.3664733181
2.3240530656,0.569717226,0.430282774,1.3240530656,0.5988413548
1.6498148518,0.3938713796,0.6061286204,0.6498148518,0.0882685794
2.5639049589,0.6099699419,0.3900300581,1.5639049589,0.2679453216
2.3307467346,0.5709529546,0.4290470454,1.3307467346,0.2156944076
0.0239052383,0.0,1.0,0.0,0.0713093085
1.2414287139,0.1944765021,0.8055234979,0.2414287139,1.0719430596
0.3553341788,0.0,1.0,0.0,0.6993866566
1.627517255,0.3855671902,0.6144328098,0.627517255,0.2295786894
2.6924769058,0.6285947717,0.3714052283,1.6924769058,0.5814688697
3.8395229533,0.1496503377,0.0406268229,3.6835353342,51.2041332638
3.9602487434,0.9900620095,0.4997890024,1.9809599747,48.136809876
2.9870229927,0.6563065959,0.3259864898,2.0132938523,4.4729251393
1.9235041007,0.4801154832,0.5198845168,0.9235041007,0.4290453856
0.1600298472,0.0,1.0,0.0,0.5764485029
1.5947270327,0.3729334366,0.6270665634,0.5947270327,0.7784551779
1.0706484301,0.0660174254,0.9339802286,0.0706839646,0.2985958573
0.5434909218,0.0,1.0,0.0,0.8240847087
2.4301888441,0.5885093447,0.4114906553,1.4301888441,0.6232571803
1.5993125491,0.374731349,0.625268651,0.5993125491,0.0897178742
1.9484126065,0.4867616866,0.5132383134,0.9484126065,0.3490400734
0.2126385756,0.0,1.0,0.0,0.0046126215
1.6818389116,0.4054127342,0.5945872658,0.6818389116,0.0742849112
0.6210093248,0.0,1.0,0.0,0.6011072236
0.1144858252,0.0,1.0,0.0,0.5013490085
1.376286729,0.2734072204,0.7265927796,0.376286729,0.4366964107
1.98595516,0.4964639584,0.5035360416,0.98595516,0.079411716
1.0556993763,0.0528699242,0.9471236148,0.0558215669,0.1137100824
1.4263612079,0.2989153137,0.7010846863,0.4263612079,0.0555460838
2.4826186748,0.5971995175,0.4028004825,1.4826186748,0.2088923886
2.1242696961,0.5292499809,0.4707500191,1.1242696961,0.0076610438
3.5019358224,0.3817912047,0.124530829,3.0658368513,40.6086546498
0.4396130867,0.0,1.0,0.0,0.2806913286
3.3547439853,0.8342889328,0.5362035933,1.5559182059,36.3939293605
2.3667002747,0.5774707889,0.4225292111,1.3667002747,0.2634199743
3.6995769911,0.766995072,0.2934078113,2.6140922033,29.4052514939
0.7742938255,0.0,1.0,0.0,0.0881803193
2.373145918,0.5786184101,0.4213815899,1.373145918,1.1317783057
3.3399727464,0.831543165,0.5321395243,1.5626412378,35.1722396031
1.2578754062,0.2050087035,0.7949912965,0.2578754062,0.2535870982
2.1621035067,0.5374874529,0.4625125471,1.1621035067,0.7317450261
1.4227570954,0.2971393337,0.7028606663,0.4227570954,0.7604224177
3.15670654,0.5305566762,0.2137708149,2.4818948105,25.6114039906
0.9086551086,4.345e-06,0.9999952182,4.345e-06,0.7477644386
3.9999813592,0.420949758,0.8804761097,0.4780933331,42.7751108712
0.8334127191,5e-10,0.9999999994,5e-10,0.9412049809
3.3353131417,0.8306570524,0.5308351293,1.5648117588,35.4452439965
3.9878956881,0.6550510517,0.2071857687,3.1616604543,42.9175288065
1.3239329656,0.2446747486,0.7553252514,0.3239329656,0.06670954
2.7883441423,0.6413642115,0.3586357885,1.7883441423,0.7404193084
1.2239110123,0.1829471343,0.8170528657,0.2239110123,0.1078627861
2.9542176037,0.6620233399,0.3390475372,1.9525974008,3.0490089044
1.0441554489,0.0426623163,0.9573202336,0.0445643106,0.4237491452
1.6047011369,0.3768310017,0.6231689983,0.6047011369,0.3158201974
1.4617066385,0.3158681956,0.6841318044,0.4617066385,0.4189375892
0.7438454077,0.0,1.0,0.0,0.7129010203
1.6702250687,0.4012782955,0.5987217045,0.6702250687,0.49981634
1.6856726275,0.4067650007,0.5932349993,0.6856726275,0.1051198832
2.4242171418,0.587495698,0.412504302,1.4242171418,0.1189001456
1.0740941851,0.0689849072,0.9310149362,0.0740964559,0.0046269441
1.1437473959,0.1256810439,0.8743189604,0.1437473618,0.0627911152
0.631634029,0.0,1.0,0.0,0.5198240726
0.8188222076,2e-10,0.9999999997,2e-10,0.5650599456
1.1523490843,0.1322073983,0.8677926033,0.1523490725,0.9117348094
2.3153483194,0.5680995418,0.4319004582,1.3153483194,0.7403759393
1.0639899056,0.060189892,0.9398067938,0.0640449637,0.7706869237
0.9220443163,1.78133e-05,0.9999806802,1.78137e-05,0.5046796289
0.6528150818,0.0,1.0,0.0,0.0065777099
2.2899418706,0.5633076923,0.4366923077,1.2899418706,0.1995961504
0.3867570199,0.0,1.0,0.0,0.2976099327
2.4010648192,0.5835181158,0.4164818842,1.4010648192,0.1703454857
1.7327458818,0.4228813293,0.5771186707,0.7327458818,0.6545692133
3.4795719044,0.8317999536,0.6046308633,1.37571534,39.7750278463
2.5290141106,0.6045889994,0.3954110006,1.5290141106,0.708110054
2.7040565991,0.6301852556,0.3698147444,1.7040565991,1.8541742677
0.5375021301,0.0,1.0,0.0,0.0238910323
0.9500444953,0.0001758033,0.9998149183,0.0001758358,0.0746396964
3.6606201354,0.5886623368,0.2013521424,2.9235464287,35.4312495957
0.048194972,0.0,1.0,0.0,0.6226398554
1.8485539618,0.4590366196,0.5409633804,0.8485539618,0.2850156099
