,k,xzero,xt
0,2.9113973397,0.6964810808,0.6565259419
1,2.708888117,0.4151553491,0.6308448497
2,0.5511264599,0.2556025456,0.0
3,0.3086610362,0.0038002736,0.0
4,1.9863856054,0.7505933903,0.4965730736
5,0.1845811802,0.4581351933,0.0
6,1.7032479494,0.700483569,0.4128864207
7,0.5199023938,0.5232799657,0.0
8,2.7915364553,0.9062051194,0.6417743361
9,1.1474263858,0.5249873261,0.1284844042
10,1.1040603867,0.3086215461,0.0942533954
11,0.3715362581,0.6693088579,0.0
12,2.7138412153,0.2873908069,0.6315186038
13,2.1911076632,0.5176284074,0.5436098295
14,2.2521333728,0.9479588586,0.5559765633
15,2.0546666531,0.7559092378,0.5133030467
16,2.6127825822,0.8255370438,0.6172662789
17,1.1805776298,0.3317281295,0.1529570148
18,2.25262809,0.1742495383,0.5560740788
19,2.3851188755,0.2267084644,0.5807336857
20,0.8320993705,0.9330920281,5e-10
21,2.5154069831,0.582147341,0.6024500183
22,2.0980465269,0.6754650604,0.5233661469
23,2.1790502017,0.4733760118,0.54108446
24,0.4086385973,0.6714474142,0.0
25,2.353205458,0.9848023873,0.5750477305
26,1.9856217876,0.5257002837,0.4963794181
27,2.1001635795,0.1938435853,0.5238466138
28,1.9763238923,0.312694872,0.4940100639
29,2.715471109,0.8049128486,0.6317397756
30,0.3141637134,0.9160868653,0.0
31,2.2330483511,0.4612411193,0.5521816626
32,0.7191803036,0.7680974569,0.0
33,0.6571560952,0.1009898995,0.0
34,1.6879286882,0.6306326597,0.4075579099
35,2.3637375386,0.3165966943,0.5769411859
36,1.3268146792,0.7784774666,0.2463152423
37,1.6074248371,0.0164245668,0.3778869301
38,0.2443588109,0.6297592093,0.0
39,0.3192113609,0.0966225777,0.0
40,0.7454679979,0.3605036468,0.0
41,1.5337109314,0.4052650221,0.3479866515
42,2.2482510255,0.4645746944,0.5552098104
43,2.5375932228,0.0691056046,0.6059258076
44,1.5490313224,0.0137731211,0.3544352619
45,0.0889889869,0.2867901776,0.0
46,2.7899819263,0.6675460321,0.641574739
47,0.7746513456,0.4409404313,0.0
48,0.2389904072,0.1740045375,0.0
49,1.1127258117,0.8286450193,0.1013062568
50,1.6524034565,0.6930410347,0.3948209222
51,2.961735732,0.4971749868,0.66130078
52,2.1303674383,0.7712870163,0.5305974068
53,0.6826837743,0.8632017405,0.0
54,0.0788240159,0.7313185814,0.0
55,2.3042251803,0.3452760205,0.5660146376
56,0.6996070543,0.0146708781,0.0
57,0.0652159573,0.3001519128,0.0
58,1.3584235253,0.9586828001,0.2638525604
59,0.1534507026,0.2974006528,0.0
60,1.3908213432,0.7829298006,0.2810003924
61,0.4263510794,0.2462680561,0.0
62,0.4380346896,0.5943792794,0.0
63,1.0654908268,0.7140587319,0.0615146607
64,1.2741615751,0.1112507039,0.2151701797
65,0.7411446461,0.7895081837,0.0
66,1.1110019481,0.2766585672,0.0999120023
67,2.9306114236,0.1156345424,0.6587426239
68,1.9465573257,0.0654849695,0.4862725147
69,1.267610472,0.824143339,0.2111141221
70,0.7274507174,0.1263791972,0.0
71,2.3830755329,0.4245075363,0.5803741903
72,2.7777400159,0.3234923081,0.639995106
73,1.2186157632,0.3099087713,0.1793967958
74,2.4567719854,0.133493075,0.592961819
75,0.9361005862,0.0989593797,5.1493e-05
76,1.4099689941,0.9785179031,0.2907645457
77,0.0151352621,0.0142706618,0.0
78,1.6948402649,0.1967620079,0.4099738951
79,1.5865257768,0.5490963126,0.3696919302
80,0.2596292081,0.2924810929,0.0
81,0.4119709141,0.289590887,0.0
82,1.0320839999,0.3000977383,0.0321067017
83,2.4361814497,0.8883885903,0.589521544
84,1.8815616595,0.3382088302,0.4685265854
85,2.836700108,0.9049743484,0.6474777146
86,2.9999854751,0.1013125315,0.6439146898
87,1.9932774694,0.6358750031,0.4983136992
88,2.0602837485,0.058588568,0.5146299626
89,2.9107841188,0.2570010612,0.6564557458
90,0.455788954,0.1673808702,0.0
91,1.853586962,0.3856142959,0.4605054845
92,1.5720049044,0.7681711662,0.3638696691
93,2.8983610117,0.0399676575,0.6549788895
94,2.0727950847,0.5846619629,0.5175596433
95,2.7356272784,0.8043361725,0.634453126
96,2.5287199877,0.8100482832,0.604543008
97,1.3113391853,0.9336706465,0.23742079
98,1.3764028534,0.764002776,0.2734685216
99,0.1129582835,0.6734979398,0.0
100,2.0773434873,0.3192435185,0.5186159602
101,0.5874065866,0.3548254118,0.0
102,0.6783632313,0.276442345,0.0
103,2.0304288709,0.9541649612,0.5074932127
104,2.3625521391,0.7818120221,0.5767289181
105,1.7745502341,0.6364377421,0.4364769276
106,2.7922043946,0.0461724523,0.6418600293
107,0.3763911136,0.1573622196,0.0
108,1.4415672105,0.822332217,0.306310526
109,1.3026067198,0.3325531312,0.2323085818
110,1.1170269509,0.601668566,0.1047667015
111,0.7263886259,0.4921610173,0.0
112,0.6475272634,0.0690653378,0.0
113,1.8669968106,0.7675912618,0.4643804455
114,0.6568873987,0.0410331439,0.0
115,1.0767040432,0.6372306579,0.0712565628
116,1.1050210967,0.3504304424,0.0950407914
117,2.2346543605,0.4979529919,0.5525035022
118,0.341125317,0.8393971739,0.0
119,1.1618119759,0.3520717746,0.1392755291
120,0.1386769794,0.4827073601,0.0
121,2.0412393695,0.8191306195,0.5101015516
122,0.2977513686,0.8779532364,0.0
123,2.3526778903,0.0645972769,0.5749524386
124,0.1479448332,0.8664114246,0.0
125,0.04172051,0.3824883774,0.0
126,0.8444636802,0.8082780846,3.7e-09
127,1.5936130911,0.4437937622,0.3724951147
128,1.1948889117,0.5257975787,0.1631021176
129,0.8787199087,0.366018481,1.991e-07
130,0.0257100709,0.7173416041,0.0
131,1.9852309167,0.6995046261,0.4962802606
132,2.585168991,0.0819118983,0.6131780926
133,0.8035759167,0.3318433422,0.0
134,0.1483598986,0.762149264,0.0
135,0.4613136411,0.3627481597,0.0
136,0.1252811677,0.2522665747,0.0
137,1.2730528281,0.0823912639,0.2144866435
138,2.1251331519,0.6215702423,0.5294412498
139,1.4199582378,0.4383355364,0.295753936
140,1.7761882824,0.1129620242,0.4369966237
141,1.7261636025,0.2345378949,0.4206806362
142,0.67534043,0.9741986269,0.0
143,2.71537493,0.2337010322,0.6317267317
144,1.1973044927,0.9388641774,0.1647905723
145,2.8374800998,0.7397732523,0.6475746224
146,2.8247301864,0.0542218334,0.6459838873
147,0.8294359864,0.2205565487,7e-10
148,2.4766789425,0.311008717,0.5962334953
149,2.1511677062,0.2697862905,0.5351361974
150,2.3464718709,0.4280802248,0.57382826
151,2.8202234343,0.7779058057,0.6454181654
152,0.7407732895,0.3008532327,0.0
153,2.6059665045,0.6057805667,0.6162652136
154,0.4620709444,0.2885043585,0.0
155,0.9848161397,0.5918271377,0.0038080174
156,2.4805401555,0.4199639372,0.5968619989
157,0.6102859615,0.0019740055,0.0
158,0.3773590595,0.305299549,0.0
159,1.1393326393,0.551567549,0.1222932256
160,2.204470115,0.1623651315,0.5463762502
161,2.2074379693,0.5939967004,0.5469861378
162,1.1283310991,0.1934941303,0.1137353673
163,2.3973653148,0.2821634112,0.58287542
164,0.2145366364,0.8322834175,0.0
165,1.9956008291,0.8650260014,0.4988977829
166,1.1002092174,0.1771888261,0.0910830294
167,2.7631543456,0.0287293675,0.6380947732
168,0.5331644063,0.3703554103,0.0
169,0.2075119244,0.3373984181,0.0
170,0.4187531529,0.6872933283,0.0
171,1.2918992452,0.6438160911,0.2259458285
172,2.0965791023,0.3004982686,0.5230325443
173,2.0315750126,0.0624957301,0.5077710674
174,0.3567507592,0.9012398267,0.0
175,1.0239740269,0.500386568,0.0253787096
176,2.742899332,0.4813831062,0.6354222744
177,1.3645207197,0.7119964414,0.2671419455
178,0.1496804888,0.0992327151,0.0
179,0.8201426174,0.8161664336,2e-10
180,0.0041851919,0.223853503,0.0
181,1.9456758052,0.3016489522,0.4860397619
182,0.2038139308,0.5895809519,0.0
183,1.3478436839,0.4670224633,0.2580742026
184,1.0002947688,0.1364186977,0.0092268108
185,2.1309167392,0.4356847786,0.5307184079
186,1.6819194943,0.9448184136,0.4054412215
187,0.966724933,0.678427277,0.0009960522
188,1.6629759686,0.0666371286,0.3986684
189,2.5150539739,0.9957663007,0.6023942188
190,2.8269424849,0.4470999646,0.6462609316
191,0.5154755365,0.2357046173,0.0
192,0.6499413636,0.9875475011,0.0
193,0.5592567082,0.0374976388,0.0
194,1.7924604063,0.3033875648,0.4421076212
195,2.0903554788,0.460955941,0.5216124673
196,1.1751387287,0.6864341991,0.1490366412
197,1.2769742795,0.5252663354,0.216898871
198,2.5083354791,0.9578194591,0.6013292447
199,0.7725630313,0.9532597469,0.0
200,2.8455718936,0.8122830388,0.6485767968
201,2.8357081804,0.914004106,0.6473544029
202,0.0828080834,0.4273996088,0.0
203,2.0216085802,0.0085869286,0.5053444026
204,0.2388106309,0.1839929989,0.0
205,2.8029498605,0.6312820651,0.6432330046
206,1.9436278738,0.7417261392,0.4854982204
207,2.638423549,0.5066051623,0.6209857965
208,0.6778273388,0.9467700455,0.0
209,0.1992831579,0.2552405089,0.0
210,0.9871021666,0.6316889676,0.0044131243
211,1.0866215952,0.9970940828,0.0793861895
212,1.9874940805,0.2110402866,0.4968538474
213,0.757658187,0.2164905364,0.0
214,1.8931498035,0.7430917447,0.471779783
215,1.3580856387,0.2405194949,0.2636694097
216,1.337560186,0.7364813569,0.2523700911
217,1.2605723303,0.2694311843,0.206709543
218,1.2352198664,0.4514100563,0.1904275286
219,1.4132196763,0.6074458752,0.2923959263
220,2.653929989,0.9314055395,0.6232003089
221,1.1794584443,0.4951214385,0.1521532577
222,2.5894286122,0.0682226694,0.6138144163
223,2.4871378665,0.5640697946,0.5979314161
224,2.5736580257,0.9459497864,0.6114479896
225,2.2919079316,0.4192643944,0.5636822988
226,1.3878630564,0.905030863,0.2794678154
227,2.5770605581,0.8171463836,0.6119610007
228,0.0128904813,0.3297124172,0.0
229,2.2661521451,0.006765918,0.5587233619
230,0.0862863966,0.7715792901,0.0
231,2.787986257,0.5594051354,0.6413181745
232,1.8435556661,0.7591139606,0.4575699457
233,2.2855028455,0.1808517085,0.5624595253
234,0.786476525,0.8695378414,0.0
235,0.2112409438,0.6507030039,0.0
236,2.1365457992,0.8474428817,0.5319548028
237,0.2715418144,0.3275955505,0.0
238,0.1629716127,0.1144544322,0.0
239,1.5856347718,0.1320711145,0.3693377455
240,1.7384378609,0.7250458123,0.4247709265
241,1.527674798,0.8645052108,0.3454104229
242,0.0115422047,0.4454765384,0.0
243,2.1880159863,0.183789271,0.542964948
244,1.9116299138,0.424712993,0.4768861939
245,1.2151917969,0.3206773315,0.1770846359
246,0.9331766346,0.853557229,4.39426e-05
247,1.0798750823,0.6677872084,0.0739790732
248,1.7092010784,0.5327974868,0.414931331
249,1.6837068648,0.705451131,0.4060723865
250,0.6904241811,0.0221366015,0.0
251,2.8876377334,0.6775727937,0.6536963333
252,0.8390018198,0.529442083,2.4e-09
253,2.5028272193,0.4171635668,0.6004518441
254,2.4618390399,0.5117760079,0.5937996011
255,0.1039569953,0.5698627176,0.0
256,1.1571852874,0.5822322402,0.1358341591
257,0.9234280442,0.3106804233,1.9747e-05
258,0.0809682644,0.5253063226,0.0
259,0.3340520656,0.5823021504,0.0
260,1.1454827089,0.0005454175,0.1269951467
261,1.9579107381,0.3363431407,0.489251486
262,1.291445309,0.4239996512,0.2256737525
263,1.747302926,0.9656567739,0.427689392
264,0.1059390027,0.2039532601,0.0
265,1.6451505695,0.3295148941,0.3921529017
266,0.0099594021,0.3264002747,0.0
267,0.4253956959,0.034407332,0.0
268,1.8545548524,0.3002910533,0.4607870462
269,0.6821344709,0.5757667987,0.0
270,0.1138916874,0.6854639963,0.0
271,1.5441043798,0.4366579672,0.3523753879
272,1.2677938103,0.9213898024,0.2112282046
273,0.1593698662,0.4434352142,0.0
274,1.1006122043,0.3210265868,0.0914161576
275,1.6258310767,0.1801526088,0.384929951
276,1.1216190142,0.671591122,0.1084318059
277,1.706193378,0.4633356918,0.4138999641
278,1.463683336,0.6167567546,0.3167921125
279,1.0592576759,0.8095341585,0.0560238793
280,0.3225237418,0.9281654721,0.0
281,0.5235400807,0.9947228806,0.0
282,0.1440352042,0.0656608427,0.0
283,1.4008514125,0.3812263702,0.2861484158
284,1.924482424,0.8781955597,0.4803797699
285,1.0560119877,0.5759160799,0.0531682293
286,2.2677775367,0.4651385846,0.5590396395
287,0.9797635508,0.7561069926,0.0026371881
288,0.4220740039,0.8577238096,0.0
289,1.3215577857,0.2359444102,0.2433172345
290,2.9139474188,0.0763813471,0.6568133827
291,0.0186640842,0.5322956447,0.0
292,2.109171931,0.1389584795,0.5258802825
293,0.8667983958,0.6082829389,5.48e-08
294,1.3358494929,0.9654746679,0.2514126739
295,2.009944477,0.9160962252,0.5024738188
296,0.4265373963,0.197747257,0.0
297,1.2526884809,0.7222569192,0.201716935
298,2.4097282329,0.6282036848,0.5850154443
299,2.5539318628,0.4033643828,0.6084468757
300,2.5711140457,0.0473527176,0.6110635381
301,0.4161493304,0.1350753786,0.0
302,0.3167892998,0.7974339023,0.0
303,0.9998488411,0.3870932238,0.0093082215
304,2.6073716544,0.5870839907,0.6164720138
305,2.8166274711,0.0379043984,0.6449654739
306,1.173158919,0.8116153268,0.1476005649
307,0.3336342169,0.1970505063,0.0
308,2.9246036551,0.5111579907,0.6580483984
309,1.8903345333,0.3902349497,0.470993106
310,0.48054839,0.341907509,0.0
311,1.7246873843,0.6138135755,0.4201847772
312,1.3231750329,0.0390783116,0.244242088
313,2.7294571953,0.6523679534,0.6336267879
314,0.0343995801,0.903657833,0.0
315,0.5862357537,0.5923893323,0.0
316,2.5435106179,0.9752903334,0.6068426084
317,1.3843715712,0.6786053687,0.2776505811
318,1.7542389473,0.5536584033,0.42995223
319,2.804203069,0.4547130679,0.643392445
320,0.6476653965,0.3945041988,0.0
321,1.4567619751,0.808904128,0.3135460582
322,1.7163683175,0.050237781,0.4173744704
323,1.7625825804,0.9469074314,0.4326506961
324,0.2935152875,0.8745269054,0.0
325,1.4154569073,0.7710695978,0.2935143452
326,1.4509036989,0.0195075696,0.310774381
327,1.4775568728,0.0227029395,0.3232071006
328,0.2973282375,0.2472082206,0.0
329,1.8913134745,0.4148096169,0.4712669193
330,2.2405690214,0.1993545005,0.5536848049
331,0.3823705538,0.4238401635,0.0
332,2.553939462,0.1276279141,0.6084480408
333,1.9198452604,0.7672049009,0.4791246875
334,0.4169746074,0.0362190824,0.0
335,1.1534732042,0.7301461156,0.1330531195
336,2.2435378044,0.3895456335,0.5542753957
337,2.2877524272,0.9660696917,0.5628897655
338,2.3977469671,0.0791847338,0.5829418142
339,1.5408172827,0.7153051313,0.3509937802
340,1.3368545443,0.7419952114,0.2519754641
341,0.3491638533,0.8535564587,0.0
342,2.3443121446,0.0642447639,0.5734356441
343,1.6300263121,0.8974718058,0.3865129706
344,2.3296227323,0.3568104109,0.5707459469
345,0.2937174492,0.7179197673,0.0
346,2.9438241585,0.9508778031,0.6602738719
347,1.2439282291,0.345580649,0.1960950989
348,2.8570870677,0.7937912089,0.6499931815
349,0.0241940107,0.2302130154,0.0
350,0.3018640147,0.9182908832,0.0
351,1.4927357703,0.9682678802,0.3300890754
352,2.3050106178,0.9763980584,0.566162519
353,0.3787305186,0.7243830864,0.0
354,1.1492359839,0.2024117884,0.1298566967
355,1.8999957565,0.3929243714,0.473683035
356,1.3493120402,0.2700677822,0.2588815854
357,1.4274838938,0.2708901095,0.299466702
358,0.1977407554,0.6787649615,0.0
359,1.5606557745,0.5328348207,0.3592437126
360,0.3426793583,0.515901886,0.0
361,2.444916386,0.6084530262,0.5909880576
362,2.5823660312,0.0216450104,0.6127582272
363,2.3756386782,0.1644437281,0.5790605663
364,1.7927981511,0.3438356324,0.4422127224
365,1.1470253057,0.1326140612,0.1281796536
366,1.3328509517,0.5202660194,0.2497285621
367,0.6220970006,0.2195709881,0.0
368,1.274272944,0.7430861085,0.2152387722
369,1.6107297613,0.0305032824,0.3791633929
370,0.9230157195,0.9102207388,1.34831e-05
371,1.497201074,0.5632714511,0.3320870407
372,1.1512351998,0.9019391509,0.1313677654
373,0.8336889313,0.4609585811,1.3e-09
374,2.9865930889,0.9239231914,0.6553931161
375,1.6562247102,0.6715695879,0.3962171958
376,2.4533345737,0.2483133293,0.5923915104
377,1.490085583,0.8200901208,0.3288976074
378,2.0507988427,0.4606001798,0.5123851354
379,1.5937710855,0.5635412088,0.3725573207
380,2.1198918806,0.8029412501,0.5282778291
381,2.9200670009,0.7269873389,0.65755601
382,1.5568761681,0.1814327241,0.3576881576
383,1.32095387,0.1578350266,0.2429712932
384,0.8474906945,0.4132195717,6.4e-09
385,1.6382098668,0.8682945258,0.3895775992
386,1.496644592,0.7808997112,0.3318386975
387,0.5620142784,0.9663822413,0.0
388,2.4331688982,0.6252096229,0.589013323
389,0.9359536113,0.0520994348,3.7987e-05
390,2.1604626475,0.457004485,0.5371361772
391,1.4042141395,0.161237338,0.2878579044
392,1.4888412895,0.6668029199,0.328336736
393,1.2755696927,0.0692467606,0.2160365633
394,2.551392748,0.7432068917,0.6080572069
395,2.4016522026,0.0070415419,0.5836199767
396,2.8404791352,0.0110664317,0.6479467147
397,0.1374690848,0.9973765712,0.0
398,2.0637152051,0.4262746005,0.515437015
399,2.6375918507,0.9919389027,0.6208662839
400,1.9849664762,0.1786967441,0.4962131542
401,1.5438562877,0.9421386758,0.352271317
402,0.9769332266,0.6634899666,0.0021856402
403,2.0563938657,0.8501473596,0.5137118348
404,1.6724807259,0.1533783869,0.4020857852
405,1.5101067346,0.9119182221,0.3377951524
406,0.7830854552,0.1323031616,0.0
407,2.7773138537,0.893494474,0.6399398654
408,1.4602874927,0.8799109048,0.3152033384
409,0.0994447082,0.2280487073,0.0
410,0.1703317298,0.7548701698,0.0
411,2.1315893084,0.8558084786,0.5308664779
412,0.3004513425,0.1286218374,0.0
413,1.5514592725,0.4075226772,0.3554455359
414,2.1998208702,0.2527676153,0.5454175322
415,2.6267259891,0.746209432,0.6192979381
416,1.0624988936,0.8168376422,0.0588807542
417,2.5648642243,0.4269397658,0.6101158141
418,0.0808402107,0.5152158371,0.0
419,2.2035302351,0.735760692,0.5461827643
420,2.3514090534,0.3884884088,0.57472308
421,0.2402316298,0.3669687628,0.0
422,2.1424120939,0.6540968535,0.5332363914
423,2.0039559975,0.9710134786,0.500987047
424,0.7767934124,0.1810671205,0.0
425,1.7988514393,0.718828969,0.4440897241
426,2.7700638772,0.7935727228,0.6389974945
427,0.9117408082,0.8398475548,5.3089e-06
428,2.5947164387,0.0436811219,0.6146014319
429,1.4182702306,0.5338628931,0.2949157513
430,1.8939782511,0.0750847869,0.4720108325
431,0.6503989967,0.2256446998,0.0
432,0.4333443484,0.8194273574,0.0
433,2.3535631328,0.975403015,0.5751123112
434,1.8174702805,0.0732077705,0.4497846756
435,1.9386344924,0.4467769599,0.4841730074
436,0.6129566879,0.0453348779,0.0
437,0.7874349695,0.6917142511,0.0
438,2.3647900898,0.8787399187,0.5771294863
439,2.0248659633,0.6585729854,0.5061401504
440,1.8328846085,0.5330801007,0.454411917
441,1.5543695411,0.8277777519,0.3566523446
442,0.3558496118,0.896347545,0.0
443,1.7860878196,0.3232758953,0.4401171157
444,1.9268664697,0.3224082361,0.4810226781
445,2.4646131696,0.0116405817,0.5942568139
446,2.1387987965,0.5192466219,0.5324478387
447,2.7147130584,0.7272604603,0.6316369434
448,1.716425875,0.0357334975,0.4173940078
449,2.9567626314,0.6882450112,0.6620988889
450,0.4419369602,0.3455477877,0.0
451,2.2485233823,0.9577463103,0.5552636864
452,1.1884459556,0.3591186082,0.1585650191
453,0.2350340154,0.4694945347,0.0
454,0.6773690387,0.6290496762,0.0
455,0.0490554007,0.4019320579,0.0
456,2.3547674229,0.2786407263,0.5753296099
457,1.8625063689,0.5160366706,0.4630890843
458,2.9833058287,0.0527006893,0.6591189252
459,0.7728534229,0.8085235476,0.0
460,2.0845487325,0.3756968739,0.5202798647
461,0.4675640746,0.484133654,0.0
462,0.4025990956,0.8001075102,0.0
463,2.2399358375,0.4119958965,0.5535586407
464,2.9378123753,0.6684944703,0.6596252406
465,2.3799351671,0.7788458302,0.5798204868
466,1.0097125829,0.132141809,0.0146129012
467,2.7162902371,0.824533302,0.6318508286
468,0.726376525,0.4670835395,0.0
469,0.5601028486,0.493349005,0.0
470,2.8667356167,0.022049803,0.6511712196
471,2.599026205,0.5319877856,0.6152405089
472,2.3523851347,0.8259476688,0.5748995412
473,0.7540605127,0.0643009881,0.0
474,1.0559423014,0.6743028776,0.0531037588
475,2.1903494901,0.9301721675,0.5434518534
476,1.8930611617,0.1541689544,0.4717550493
477,2.7105808191,0.8781597406,0.6310753795
478,2.3369857937,0.3826520675,0.572098383
479,2.1322930449,0.2095043082,0.5310213095
480,2.8616562012,0.917065967,0.6505519806
481,1.2651421791,0.0199103205,0.2095750054
482,0.0699937356,0.7611891085,0.0
483,1.9115031404,0.5502356986,0.4768515003
484,2.0319741912,0.9847473056,0.5078677651
485,1.4521335471,0.2571571342,0.3113581034
486,2.5062690311,0.1270369185,0.601000536
487,2.0227681286,0.9170834448,0.5056279631
488,1.7711017286,0.8468515547,0.435379694
489,1.014142737,0.9492119457,0.0168385686
490,0.0721998473,0.8462341865,0.0
491,0.0952625823,0.0431139716,0.0
492,2.9519049767,0.919316306,0.6607864526
493,1.9045065846,0.7744707552,0.4749296179
494,2.8088007256,0.5733987195,0.6439761671
495,0.1438908617,0.8453263545,0.0
496,2.8674469598,0.3985155107,0.6512576888
497,1.4554207066,0.2458823793,0.3129134445
498,0.5167430437,0.4991275272,0.0
499,0.7881758388,0.3424824801,0.0
